WMC,CBO,RFC,LOC,NPM,isExistBug
5,1,2,26,1,0
4,6,8,25,7,1
4,1,8,19,12,0
3,0,3,15,3,0
71,5,39,406,17,1
1,0,1,6,1,0
7,3,8,45,1,0
1,1,1,6,1,0
1,1,1,6,1,0
8,10,17,47,19,1
1,2,3,6,1,0
23,2,18,165,9,0
1,0,1,6,1,0
1,0,1,6,1,0
2,0,1,11,1,0
3,0,1,14,1,0
2,0,1,11,1,0
3,0,1,13,1,0
8,6,9,37,20,0
5,3,6,31,17,0
1,2,4,10,1,0
24,5,22,133,21,1
8,7,7,66,44,1
11,8,16,58,17,1
4,5,6,14,1,0
1,1,2,6,1,0
4,2,5,50,3,0
1,0,1,7,1,0
1,0,1,9,1,0
1,0,1,9,1,0
1,0,1,9,1,0
8,3,6,56,2,1
1,0,1,6,0,0
1,1,2,6,1,1
1,1,2,6,1,0
11,9,18,55,21,1
2,4,1,12,1,0
1,3,1,6,1,0
11,10,13,99,11,1
11,7,11,64,6,0
2,5,3,11,1,0
11,2,3,53,1,0
1,3,1,8,3,0
11,3,5,54,1,0
1,3,1,8,3,0
52,19,54,282,55,0
1,2,2,7,15,0
4,5,4,22,15,0
4,5,5,23,14,0
9,7,17,53,56,0
20,7,20,105,16,1
8,7,13,47,56,0
0,0,0,3,0,0
12,0,4,54,3,0
49,11,40,249,23,1
1,2,1,6,1,0
69,8,31,322,18,1
3,3,1,21,1,1
10,1,8,69,6,1
35,15,42,210,49,1
1,0,1,6,1,1
1,0,1,7,1,1
1,4,4,7,1,0
1,3,3,8,1,0
10,11,14,60,15,1
1,1,2,6,1,0
8,3,7,39,0,0
2,15,21,50,1,0
1,6,3,6,13,0
1,2,4,9,1,0
1,4,2,6,14,0
6,4,6,24,19,1
4,4,6,34,10,1
22,13,34,134,47,1
1,0,1,6,1,0
1,1,2,6,1,0
44,22,34,276,5,0
1,6,3,7,13,0
1,2,1,6,14,0
2,3,4,10,1,0
2,4,4,10,1,0
13,9,15,82,24,0
16,14,30,104,25,0
14,13,29,99,25,0
13,9,17,86,24,0
2,0,2,17,2,0
8,9,15,59,24,0
10,15,25,80,2,0
1,1,2,6,1,0
4,6,6,25,15,0
11,9,14,68,46,1
19,12,20,80,18,1
12,7,13,63,2,0
25,10,24,159,46,0
14,9,19,66,18,0
4,3,4,12,1,0
1,1,2,6,1,0
9,6,8,49,46,1
14,10,15,53,18,1
83,13,42,472,21,1
1,1,2,6,1,0
7,5,10,51,12,1
2,5,3,12,1,0
6,3,9,59,0,0
30,10,30,152,44,1
8,6,9,50,44,0
1,1,1,7,1,0
6,7,11,27,15,0
1,1,2,6,1,0
15,6,15,72,44,0
27,7,18,127,44,0
15,10,17,68,20,0
2,4,4,10,1,0
43,10,26,188,10,0
37,9,32,170,28,1
14,12,24,100,47,1
7,9,14,35,15,0
4,6,8,15,1,0
1,1,2,6,1,0
1,1,2,26,8,1
2,0,2,22,2,0
34,11,30,158,22,1
29,10,29,144,22,1
1,1,3,22,8,0
4,1,1,15,9,0
20,4,20,124,19,0
12,1,6,70,6,0
7,12,10,40,10,0
62,26,78,331,56,0
1,1,2,6,1,0
1,1,2,6,1,0
33,15,42,169,52,0
1,1,2,6,1,0
1,1,2,6,1,0
66,26,74,372,54,0
1,1,2,6,1,0
1,1,2,6,1,0
46,17,42,240,52,0
1,1,2,6,1,0
1,1,2,6,1,0
1,0,1,9,0,0
6,3,9,41,13,0
80,9,43,349,34,1
27,6,26,133,21,1
59,7,37,267,31,1
26,13,34,140,46,0
5,8,9,28,2,0
37,6,31,189,20,0
55,20,61,319,49,1
1,1,2,6,1,0
2,6,7,13,2,0
18,10,16,84,2,0
4,3,5,27,4,1
7,6,9,38,2,1
8,9,17,55,2,1
69,7,47,324,34,0
87,19,68,460,67,0
18,5,14,155,42,0
19,10,24,106,47,0
41,17,45,214,53,1
1,1,2,6,1,0
4,1,2,20,1,0
18,7,29,101,24,1
23,7,39,129,34,1
59,18,63,349,64,0
31,13,27,166,47,0
35,18,39,189,51,0
1,1,2,6,1,0
43,6,35,225,30,1
22,6,37,131,33,1
1,1,2,30,8,0
2,2,5,12,11,0
18,11,25,96,46,0
4,4,6,27,47,0
34,13,34,164,50,0
1,2,3,7,51,0
4,4,6,27,47,0
39,19,43,215,50,0
1,2,3,8,51,0
28,12,19,202,5,0
4,8,12,30,2,1
1,6,3,6,13,0
2,5,5,14,15,1
6,7,14,51,3,1
7,8,16,64,16,1
2,2,1,8,1,0
4,8,13,38,3,1
1,6,3,6,13,0
3,6,7,30,16,1
6,9,14,55,3,1
1,9,5,8,13,0
7,7,15,46,17,0
4,11,16,40,3,1
1,8,4,8,13,0
3,7,9,27,16,0
4,4,8,33,17,1
5,9,16,54,3,1
13,6,13,79,16,1
1,3,1,7,1,0
2,2,1,8,1,0
2,10,7,24,14,0
4,7,13,31,3,1
3,3,5,33,14,1
1,10,5,19,13,0
2,3,4,22,16,0
4,11,16,41,3,1
1,11,6,10,13,0
4,4,6,23,14,1
4,7,13,31,3,1
37,26,31,265,14,1
1,10,6,19,13,0
11,18,20,74,3,1
9,11,12,45,14,1
3,12,8,34,14,0
4,7,13,34,3,1
27,28,40,155,14,1
1,8,4,20,13,0
35,26,38,920,3,1
11,12,14,52,14,1
3,11,8,29,14,0
5,7,13,38,3,1
42,34,43,366,14,1
2,12,7,22,13,0
4,7,13,33,3,1
23,33,40,95,14,1
1,9,5,10,13,0
6,18,23,68,3,1
1,8,5,10,13,0
13,17,21,67,16,1
1,4,5,9,14,1
4,8,13,36,3,1
1,10,6,11,13,0
4,7,13,35,3,1
20,32,41,108,14,1
2,3,3,55,1,0
1,9,5,10,13,0
8,7,13,47,3,1
20,32,41,109,14,1
1,11,8,15,13,0
6,1,3,68,2,0
7,12,21,64,3,1
1,8,4,8,13,0
1,7,4,6,13,0
1,8,4,8,13,0
2,3,3,13,14,1
2,3,4,14,14,0
6,8,13,50,3,1
1,10,6,9,13,0
6,3,7,42,15,0
4,8,13,33,3,1
1,9,5,9,13,0
2,3,4,21,14,0
4,8,13,33,3,1
1,6,4,6,13,0
36,17,26,108,16,0
4,8,15,47,3,1
5,8,12,33,16,0
2,4,6,10,1,0
9,12,21,60,16,0
2,3,4,12,1,0
2,4,6,11,1,0
2,8,6,17,14,0
5,12,18,44,3,1
3,7,5,21,14,1
4,8,15,32,3,1
4,8,9,39,14,1
2,8,13,21,1,1
1,10,6,11,13,0
3,3,4,17,14,1
6,9,14,55,3,1
1,9,5,8,13,0
4,11,16,40,3,1
1,8,4,8,13,0
6,9,14,55,3,1
1,9,5,8,13,0
4,11,16,40,3,1
1,8,4,8,13,0
6,7,13,39,15,0
2,6,5,20,14,0
8,8,14,66,3,1
2,3,3,18,14,1
1,13,9,28,13,0
5,0,4,281,3,0
4,7,13,31,3,1
6,10,11,41,14,1
1,8,6,14,1,1
1,13,9,31,13,0
3,0,3,55,2,0
4,0,4,25,1,0
3,0,3,24,3,0
5,6,9,27,17,0
2,7,6,14,14,0
8,6,12,41,17,0
3,7,13,25,3,1
3,13,14,30,15,1
2,9,8,14,2,0
1,7,7,8,1,0
8,18,19,45,15,1
1,8,7,12,13,0
3,4,5,15,1,0
8,8,14,65,3,1
2,4,3,20,14,1
1,10,5,18,13,0
4,7,13,31,3,1
6,6,6,47,14,1
1,10,5,20,13,0
3,10,15,53,3,1
1,9,5,9,13,0
6,11,21,48,17,1
3,12,17,47,3,1
1,8,4,9,13,0
4,11,15,34,16,0
3,10,15,53,3,1
1,9,5,9,13,0
5,9,16,44,15,1
3,12,17,47,3,1
1,8,4,9,13,0
3,7,8,26,14,1
1,0,1,12,0,0
2,9,13,34,1,0
1,9,5,9,13,0
5,9,16,44,15,1
2,2,4,29,3,0
2,3,5,29,3,0
24,0,13,204,12,0
2,0,2,15,2,0
6,9,12,54,3,0
1,7,4,6,13,0
13,10,14,71,16,1
1,5,7,7,1,0
10,11,18,86,3,1
9,10,22,73,15,1
1,11,5,14,13,0
3,0,3,72,2,0
1,1,1,5,1,0
1,1,1,5,1,0
65,4,46,306,34,0
83,4,64,407,39,0
39,5,37,186,25,0
76,6,46,363,29,0
44,4,37,218,24,0
46,4,35,227,19,0
39,5,37,186,25,0
76,6,46,363,29,0
4,7,13,31,3,1
4,11,21,41,14,1
1,11,5,13,13,0
11,10,19,68,26,0
1,3,1,8,17,0
2,3,2,11,17,0
17,5,15,103,17,1
7,8,10,45,17,1
13,13,23,64,26,1
2,3,2,11,17,0
2,3,2,11,17,1
25,10,22,143,17,1
4,0,4,31,4,0
4,1,8,31,12,0
4,1,8,31,8,0
16,0,9,68,8,0
46,5,26,285,23,1
5,7,12,54,5,0
3,2,4,26,2,0
4,1,8,31,8,0
7,6,9,48,20,1
35,6,21,262,20,1
17,4,11,87,18,0
19,4,13,108,19,1
2,6,8,21,2,0
4,4,4,24,16,0
11,11,19,75,26,1
2,2,2,12,17,1
2,2,2,13,15,1
2,3,4,19,14,1
4,4,5,25,16,1
4,1,8,30,8,0
38,12,39,223,21,1
168,9,218,886,148,1
10,5,11,73,3,0
1,5,7,24,1,0
2,4,6,12,21,0
4,1,8,31,12,0
4,0,4,31,4,0
11,1,10,43,9,0
47,3,29,271,12,0
4,6,6,21,16,1
5,6,7,29,19,0
4,3,7,24,14,1
4,4,8,31,4,0
6,5,7,29,17,0
4,6,9,32,4,0
4,1,8,31,8,0
24,5,19,156,21,0
47,11,39,369,28,1
1,3,2,6,1,0
1,1,2,6,1,0
3,7,13,102,3,0
30,10,29,227,26,1
1,3,2,6,1,0
1,1,2,6,1,0
86,3,31,551,3,1
5,2,9,55,0,0
3,3,7,27,3,0
28,9,20,170,19,0
10,5,16,104,10,0
10,6,16,93,17,0
5,5,11,109,5,0
4,7,14,55,3,0
8,3,14,147,8,0
18,7,27,74,10,0
1,1,1,8,18,0
3,3,3,24,20,0
9,2,5,35,0,0
6,9,10,41,2,0
6,8,9,40,2,0
19,5,16,87,4,0
58,5,16,254,1,0
19,3,29,434,16,0
8,5,19,101,5,0
29,1,6,64,0,0
1,0,1,27,0,0
86,1,33,334,29,0
14,9,29,80,22,0
13,9,26,74,20,0
10,4,17,56,11,0
64,3,28,289,51,1
8,1,8,51,4,0
8,5,9,57,6,0
4,2,3,21,2,0
9,6,14,73,12,0
4,5,7,26,1,0
6,6,12,54,10,0
9,7,18,57,15,0
4,2,1,12,51,0
10,13,20,70,40,1
19,12,17,103,24,1
5,8,3,19,16,1
6,10,12,63,4,0
1,0,1,56,0,0
30,11,11,137,29,1
5,2,3,38,1,0
28,20,30,165,14,1
5,4,3,15,14,0
39,26,41,216,26,1
5,1,3,24,3,0
4,0,2,38,1,0
1,0,1,8,0,0
1,0,1,8,0,0
2,1,3,49,2,0
121,10,63,798,49,1
13,1,13,66,50,0
1,0,1,297,0,0
1,0,1,134,0,0
7,15,23,89,5,0
16,0,7,159,7,0
8,20,32,109,6,0
19,21,36,165,17,1
138,18,54,641,21,1
18,12,16,93,16,1
5,5,10,34,23,0
5,10,10,31,16,0
2,6,6,23,2,0
5,5,10,37,23,1
3,10,10,18,16,0
70,0,8,465,8,0
9,12,18,53,39,0
5,10,10,47,1,0
30,0,12,198,12,1
10,5,10,52,10,0
63,1,15,331,12,0
12,2,16,231,8,0
14,2,7,86,5,0
1,0,1,10,0,0
30,6,25,136,5,0
66,4,31,321,26,1
26,4,15,101,26,1
41,4,26,195,26,1
3,0,3,19,1,0
25,12,20,156,9,0
28,9,35,141,35,0
29,11,35,164,38,0
10,0,4,116,0,0
0,0,0,3,0,0
5,2,10,47,0,0
325,29,85,1988,12,1
0,0,0,3,0,1
4,0,4,18,4,1
4,0,4,18,4,1
4,0,4,18,4,1
2,16,13,41,1,0
120,26,62,978,16,1
4,0,4,18,4,0
19,3,14,81,12,1
22,9,31,102,35,0
24,11,30,130,38,0
44,10,67,211,32,0
44,11,72,237,35,0
4,4,11,38,16,1
15,5,22,122,20,1
11,5,18,102,20,1
4,4,11,38,16,1
4,4,11,39,16,1
10,5,17,77,19,1
1,0,1,7,0,0
11,2,10,67,4,0
16,10,19,100,23,1
6,8,7,54,16,0
1,1,2,18,23,0
1,1,2,13,18,0
77,22,46,364,22,1
21,15,18,104,17,0
1,1,2,18,23,0
1,1,2,13,18,0
13,7,13,124,9,0
25,29,36,230,10,0
2,8,10,15,1,0
18,28,30,172,10,0
2,8,11,15,1,0
18,29,31,173,10,0
2,8,11,15,1,0
18,29,31,172,10,0
2,8,11,15,1,0
7,8,8,70,2,0
6,2,9,47,13,1
2,0,2,12,2,0
20,10,18,108,14,0
20,9,14,172,9,1
13,24,29,149,10,0
2,10,9,13,1,0
1,22,17,34,1,0
9,22,20,124,10,0
2,11,10,13,1,0
9,22,20,124,10,0
2,11,10,13,1,0
1,18,14,30,1,0
9,22,20,124,10,0
2,11,10,13,1,0
1,18,14,30,1,0
8,16,14,94,4,0
13,26,30,76,17,1
1,8,4,8,14,0
10,26,36,103,5,0
2,3,3,12,14,0
3,7,6,18,16,0
9,21,24,53,15,0
2,3,4,8,1,0
9,4,9,83,0,1
9,10,16,101,3,0
6,7,13,46,1,0
10,1,13,54,7,0
7,1,10,44,6,0
11,10,17,76,22,1
2,6,4,24,17,0
3,5,7,20,4,0
2,2,2,22,2,0
2,2,2,22,2,0
12,1,8,77,7,0
0,0,0,3,0,0
5,5,9,55,22,0
2,6,7,29,17,0
2,1,2,16,3,0
2,1,2,17,1,0
1,3,2,9,3,0
1,3,2,9,3,0
2,6,10,16,3,0
2,5,5,14,1,0
1,3,2,9,3,0
1,3,4,8,1,0
1,3,2,9,3,0
1,4,4,8,1,0
2,1,2,16,3,0
2,1,2,17,1,0
1,3,2,9,3,0
1,3,2,9,3,0
2,6,10,15,3,0
2,5,5,14,1,0
1,3,2,9,3,0
1,3,4,8,1,0
1,3,2,9,3,0
1,4,4,8,1,0
3,2,2,27,2,0
3,2,2,28,2,0
7,5,9,43,16,1
3,4,2,14,16,1
6,4,8,35,17,1
4,5,8,38,3,0
1,5,6,18,16,0
4,4,8,28,3,0
1,0,1,12,0,0
1,0,1,181,0,0
1,0,1,172,0,0
5,1,3,114,1,0
5,4,7,32,21,0
2,4,2,14,17,0
5,5,10,33,23,0
2,8,9,19,18,0
5,5,10,37,23,0
2,8,9,19,18,0
19,1,3,270,1,0
4,1,3,29,1,0
7,7,14,36,15,0
12,6,16,62,14,0
3,4,3,17,15,0
3,9,10,27,18,0
3,1,3,27,1,0
3,1,2,18,1,0
9,5,11,80,5,0
9,2,5,51,0,0
7,0,3,27,0,0
1,3,4,12,1,0
9,7,8,67,18,0
5,6,9,47,22,0
34,3,31,215,29,0
1,6,6,20,16,0
23,4,26,147,20,0
17,0,15,80,12,0
2,1,3,12,13,0
2,0,2,18,0,0
1,1,3,24,1,0
2,1,3,12,13,0
10,5,9,55,7,0
7,10,13,43,23,1
1,5,7,16,1,0
9,1,4,61,3,0
4,5,7,27,6,0
6,10,12,35,23,1
3,8,10,21,1,0
2,1,2,10,1,0
21,9,17,109,9,0
11,13,20,67,23,1
16,11,17,80,4,0
13,3,6,70,5,0
9,7,12,67,7,0
11,13,20,67,23,1
5,11,10,27,1,0
3,3,2,15,1,0
2,5,5,14,1,0
14,2,5,86,3,0
5,6,8,29,6,0
7,10,12,41,23,1
2,1,2,10,1,0
4,6,8,26,6,0
6,10,12,37,23,1
2,1,2,10,1,0
5,3,4,34,3,0
2,6,3,13,17,0
3,3,3,20,4,0
3,3,3,20,4,0
2,3,3,11,5,0
2,3,3,11,5,0
14,6,19,98,16,0
9,3,10,74,8,0
6,3,6,37,3,0
58,3,24,270,36,0
8,1,8,51,4,0
8,3,10,67,9,0
1,1,1,7,1,0
4,2,4,34,4,0
8,3,9,65,7,0
25,4,22,137,13,0
7,0,7,36,0,0
8,3,10,67,9,0
18,3,16,127,15,0
8,2,6,60,6,0
17,1,9,338,0,0
1,0,1,7,0,0
9,11,19,59,39,0
162,28,65,763,20,1
59,28,52,307,18,1
2,4,2,12,1,0
5,4,7,18,0,0
4,2,5,10,0,0
17,5,8,83,1,0
10,4,7,43,1,0
10,5,8,46,1,0
57,7,46,353,36,1
13,1,13,67,37,0
1,0,1,28,0,1
1,0,1,24,0,1
7,11,16,39,37,0
29,32,47,244,15,1
20,28,44,167,17,1
16,3,23,120,15,0
1,0,1,24,0,0
10,8,9,38,27,1
18,20,30,121,23,1
4,0,4,30,4,0
41,2,36,142,0,0
1,2,2,8,1,0
18,0,17,89,0,0
139,37,85,874,25,1
2,5,3,14,1,0
16,26,45,254,2,0
12,15,18,64,14,0
13,0,8,93,8,0
23,0,8,167,8,0
4,4,4,28,16,1
7,6,8,44,18,0
24,12,39,188,49,0
38,11,43,216,37,0
19,10,29,88,47,0
2,0,2,15,1,0
1,1,2,11,1,0
4,0,1,16,1,0
4,0,4,21,4,0
139,23,97,788,43,1
3,4,5,14,1,1
4,5,6,18,1,0
3,3,5,14,1,0
4,6,10,21,1,1
4,6,10,21,1,1
2,5,6,9,1,1
1,4,4,9,1,0
3,5,4,12,1,0
3,2,2,13,1,0
8,5,10,39,27,0
17,3,12,125,11,0
21,3,12,133,11,0
15,3,7,95,6,0
12,2,7,81,6,0
50,19,40,263,26,1
3,2,4,13,1,0
1,1,2,6,1,0
1,3,2,7,1,0
2,4,3,9,1,0
3,4,5,11,1,0
12,17,26,133,6,0
4,3,6,24,3,0
1,2,1,7,1,0
4,2,3,23,3,0
3,1,3,30,2,0
36,13,43,261,28,1
1,3,1,7,1,0
1,3,1,7,1,0
6,4,7,41,1,0
6,4,7,39,1,0
6,4,7,39,1,0
1,1,2,8,5,0
21,6,22,125,17,1
5,3,7,30,1,0
2,1,3,11,5,0
1,1,2,8,5,0
10,7,12,68,17,0
3,4,4,13,1,0
1,2,1,6,1,0
37,12,44,299,31,1
1,1,2,6,1,0
1,1,2,6,1,1
2,5,5,12,1,0
6,5,16,58,34,1
8,4,14,83,36,0
29,2,23,323,18,0
4,2,4,36,1,0
6,5,6,42,2,0
1,3,1,6,0,0
1,3,1,6,0,0
1,3,1,6,0,0
1,3,1,6,0,0
21,0,5,101,1,0
4,3,5,23,0,0
5,5,11,37,2,0
7,6,18,122,2,0
5,4,5,29,1,0
5,3,3,28,1,0
6,3,3,30,1,0
6,3,3,30,1,0
2,12,14,84,1,1
1,1,2,11,1,0
1,4,4,10,2,0
1,4,4,10,2,0
4,15,17,68,3,0
1,4,4,10,2,0
1,4,4,10,2,0
4,14,17,73,3,0
1,4,2,22,2,0
3,6,11,45,2,0
7,2,7,67,0,0
13,1,10,168,7,0
2,0,2,13,2,0
22,5,22,187,11,0
1,1,2,7,1,0
24,0,13,204,12,0
8,13,25,74,18,0
7,11,21,58,16,0
7,3,7,51,2,0
43,2,26,240,19,0
2,0,2,16,2,0
3,9,10,41,0,0
20,12,17,96,4,0
1,8,5,10,13,0
1,8,5,10,13,0
8,7,13,48,16,0
8,4,5,57,0,0
1,5,5,8,1,0
1,5,5,8,1,0
1,5,5,6,1,0
1,5,5,6,1,0
3,3,3,16,3,0
3,8,8,34,0,0
3,8,10,39,0,0
3,8,8,34,0,0
3,9,10,41,0,0
3,14,17,56,2,0
1,3,1,8,14,0
4,5,4,30,15,0
2,9,11,26,2,0
1,5,3,9,14,0
1,3,1,8,14,0
6,8,11,62,2,0
3,5,3,19,15,0
27,13,24,131,10,0
1,6,3,6,13,0
1,6,3,6,13,0
8,7,13,48,16,0
8,10,14,61,2,0
2,4,4,11,15,0
5,6,7,33,15,0
17,11,12,81,2,0
1,6,5,7,13,0
1,6,5,7,13,0
6,6,9,41,14,0
17,10,12,87,2,0
1,8,5,9,13,0
1,8,5,9,13,0
6,5,9,34,14,0
4,8,13,78,4,0
5,5,6,30,15,0
3,9,14,48,2,0
2,4,4,14,15,0
23,16,23,186,2,0
1,8,5,9,13,0
5,5,7,29,15,0
3,4,5,16,14,0
17,16,20,97,2,0
1,6,5,7,13,0
1,6,5,7,13,0
1,2,2,6,1,0
8,9,13,48,15,0
18,15,20,87,4,0
1,11,9,9,13,0
1,11,9,9,13,0
6,9,14,42,14,0
6,9,13,38,14,0
18,10,11,87,2,0
1,11,9,9,13,0
1,11,9,9,13,0
6,5,7,32,14,0
11,4,6,89,0,0
3,3,3,16,3,0
1,5,5,6,1,0
1,6,5,7,1,0
2,4,3,11,2,0
1,5,5,6,1,0
3,2,3,16,3,0
1,5,5,8,1,0
1,5,5,8,1,0
1,5,5,8,1,0
1,5,5,6,1,0
1,5,5,7,1,0
5,0,4,279,3,0
3,0,3,53,2,0
5,0,5,26,1,0
3,0,3,16,3,0
16,1,4,87,2,0
1,1,2,13,8,0
7,0,3,96,2,0
1,0,1,6,0,0
1,0,1,6,0,0
3,4,1,23,1,0
4,1,2,20,6,0
4,3,9,48,4,0
37,9,16,274,9,1
15,5,11,90,7,1
20,3,9,120,1,1
116,2,10,553,4,0
13,1,8,56,5,0
0,0,0,21,0,0
0,0,0,8,0,0
0,0,0,112,0,0
0,0,0,83,0,0
20,5,13,114,5,0
1,1,1,6,1,0
5,3,3,44,2,0
9,0,6,47,6,0
6,1,7,44,5,0
15,0,8,91,7,0
13,1,16,96,9,0
41,3,41,163,38,0
47,3,37,517,38,0
1,3,2,9,4,0
1,3,3,9,1,0
15,2,31,198,15,0
9,0,6,44,3,0
6,1,5,60,4,0
19,2,39,191,19,0
7,4,5,45,0,1
65,3,40,598,38,0
1,3,2,7,4,0
1,3,3,9,1,0
54,3,38,549,38,0
1,3,2,7,4,0
1,3,3,9,1,0
61,1,20,318,0,0
1,1,1,6,2,0
58,3,59,302,25,1
23,0,21,178,0,1
31,1,32,161,38,0
5,3,4,36,5,0
1,0,1,6,1,0
1,3,4,9,1,0
15,2,31,213,15,0
9,0,2,63,1,0
6,1,7,32,6,0
30,1,11,185,6,0
21,3,8,108,2,1
1,1,1,6,0,0
2,1,3,12,2,0
5,13,7,64,5,0
0,2,0,1,0,0
0,2,0,1,0,0
0,0,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,0,0,2,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,0,0,2,0,0
0,1,0,1,0,0
0,0,0,2,0,0
0,5,0,1,0,0
0,0,0,5,0,0
0,4,0,1,0,0
0,7,0,1,0,0
0,0,0,1,0,0
2,2,4,23,2,0
2,0,1,28,1,0
0,0,0,3,0,0
0,0,0,3,0,0
3,1,3,21,1,0
2,2,4,35,5,0
0,0,0,3,0,0
8,0,5,115,4,0
