WMC,CBO,RFC,LOC,NPM,isExistBug
34,1,11,199,8,0
9,2,12,55,15,0
28,1,14,181,12,0
2,2,5,44,8,0
17,0,11,164,10,0
27,2,17,158,14,0
1,1,2,8,3,0
3,1,4,31,3,0
7,0,6,53,6,0
3,2,5,25,3,0
6,1,4,31,1,0
9,1,7,56,7,0
8,0,6,56,6,0
3,2,5,21,8,0
2,0,2,14,2,0
4,4,4,33,2,0
2,4,7,22,8,0
6,2,5,33,2,0
2,1,2,14,3,0
2,1,4,10,2,0
5,1,3,28,2,0
19,6,22,134,6,0
8,5,20,77,12,0
23,0,17,110,17,0
1,3,8,12,7,0
116,3,52,710,54,0
4,1,4,29,3,0
6,3,5,37,3,0
4,2,5,28,3,0
7,0,4,38,3,0
3,2,8,25,9,0
3,1,5,19,3,0
3,0,3,14,0,0
5,3,4,36,7,0
6,3,11,82,12,0
14,0,12,74,10,0
7,2,8,50,5,0
4,2,10,34,10,0
16,1,7,73,4,0
3,2,7,31,9,0
1,0,1,8,1,0
1,0,1,8,1,0
1,0,1,6,1,0
19,2,11,89,5,1
2,0,1,10,1,0
6,0,4,52,3,0
22,4,13,126,5,0
5,0,2,20,1,0
14,2,14,77,10,1
2,3,8,21,8,0
19,1,8,95,2,1
60,5,26,397,17,1
2,3,7,27,8,0
9,2,8,48,3,1
11,0,6,52,3,0
2,1,2,22,0,0
10,0,4,59,4,0
18,0,12,120,9,0
7,3,12,42,13,0
9,0,5,41,4,0
1,2,2,9,7,0
19,1,13,128,11,1
3,0,2,17,1,1
6,3,16,93,12,0
3,2,4,23,1,0
2,2,1,16,1,0
1,1,1,7,1,0
15,1,12,85,10,0
6,2,12,46,11,0
16,1,13,97,11,0
8,2,14,62,12,0
11,0,8,66,8,0
1,2,8,17,7,0
6,0,6,50,6,0
22,2,18,118,7,0
2,2,10,22,8,0
1,2,7,16,7,0
9,0,6,60,6,0
34,17,26,214,6,1
1,2,2,6,1,0
8,1,7,46,5,0
37,16,34,271,4,1
1,1,2,6,1,1
12,1,4,78,0,0
5,3,9,53,11,0
8,0,7,63,5,0
27,9,20,164,2,1
49,9,38,331,2,1
16,2,10,79,8,1
2,0,2,11,2,0
60,10,42,386,4,1
7,0,7,44,6,1
1,1,1,8,2,0
11,6,8,81,4,1
1,1,1,8,1,0
12,1,11,83,7,0
5,1,6,35,5,0
3,2,3,16,2,0
4,3,6,30,4,1
4,3,7,32,4,1
7,3,9,56,3,1
2,1,2,9,5,0
2,4,5,14,2,0
5,0,4,33,4,0
2,0,2,21,1,0
13,3,8,65,8,0
3,3,4,16,3,0
3,3,4,16,3,0
19,7,13,77,7,0
5,2,6,28,5,0
14,7,21,66,9,0
1,1,2,6,1,0
11,6,17,45,10,0
4,2,4,26,3,0
3,2,3,17,3,0
25,4,27,133,23,0
12,3,10,42,3,0
2,3,4,13,5,0
5,3,5,33,4,0
22,3,22,113,21,0
17,4,10,71,7,0
1,0,1,6,1,0
9,3,7,29,1,0
4,4,5,27,4,0
23,6,25,119,21,0
8,4,8,46,7,0
21,5,22,104,20,0
7,2,9,72,6,0
1,0,1,4,1,0
1,0,1,6,1,0
1,0,1,6,1,0
14,1,6,76,4,0
7,0,3,32,2,0
4,3,3,31,7,0
5,0,5,25,5,0
9,1,4,44,3,0
19,3,17,90,5,0
5,1,6,27,5,0
12,0,10,54,9,0
19,10,19,90,7,0
8,4,9,42,6,0
2,4,3,13,0,0
4,6,5,26,6,0
23,5,18,90,9,0
31,2,23,99,16,0
6,7,11,41,5,0
1,2,2,7,1,0
1,2,2,6,1,0
11,2,9,53,2,0
2,2,3,13,1,0
3,2,5,16,1,0
5,4,8,21,1,0
4,0,4,21,3,0
3,0,1,21,1,0
2,0,1,17,1,0
27,5,17,125,9,0
2,1,1,10,3,0
2,2,2,11,3,0
7,3,7,39,2,0
3,2,3,31,0,0
12,0,4,95,4,0
23,6,23,243,4,0
12,5,7,114,4,0
16,1,12,107,11,0
2,3,6,26,8,0
20,5,22,147,10,1
4,0,3,19,3,0
5,5,15,77,11,0
9,0,5,40,5,0
7,2,4,21,2,0
4,5,7,51,3,0
1,3,2,10,1,0
1,0,1,6,1,0
6,3,1,25,1,0
8,10,21,75,13,0
10,3,9,52,3,0
13,2,6,30,2,0
8,5,9,43,2,0
18,3,12,106,10,0
1,1,2,6,1,0
1,1,2,5,11,0
5,2,5,22,2,0
5,4,7,31,9,0
1,1,2,6,1,0
15,3,12,73,5,0
3,2,5,23,1,0
8,14,12,47,2,0
6,9,14,37,4,1
2,1,7,19,7,1
4,3,8,47,3,0
1,0,1,6,1,0
1,0,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
17,6,15,88,6,0
1,1,1,7,3,0
8,4,12,42,2,0
8,0,8,51,7,0
7,4,9,32,7,0
4,5,5,47,2,0
4,1,4,23,0,0
3,2,5,18,1,0
2,6,9,46,8,0
35,7,22,181,11,0
2,2,1,8,3,0
9,0,5,38,3,0
10,13,27,84,5,1
7,3,9,35,8,0
3,4,7,19,6,0
8,0,6,37,6,0
15,0,11,73,10,0
4,1,6,22,4,0
7,4,8,34,7,0
5,3,6,33,8,0
6,2,6,26,3,0
17,1,13,88,11,0
4,2,8,23,2,0
1,5,9,15,5,0
3,0,3,16,2,0
2,12,15,39,4,1
9,5,16,48,6,0
1,2,2,6,1,0
10,0,8,43,8,0
1,2,4,9,7,0
9,7,14,54,8,0
4,2,8,26,4,0
14,0,9,66,9,0
7,6,14,44,9,0
17,22,36,124,4,1
15,7,13,92,9,0
4,4,4,29,6,0
9,6,14,68,6,0
5,1,2,21,6,0
1,3,3,7,5,0
2,12,16,43,4,1
8,5,8,36,8,0
3,2,5,23,2,0
10,8,14,46,2,0
1,2,2,6,1,0
2,3,3,19,1,0
3,16,25,38,2,1
6,2,4,35,2,0
21,12,29,91,2,0
16,8,14,64,2,0
12,8,16,70,2,0
16,2,10,81,6,0
3,12,20,38,4,1
28,12,33,124,6,0
4,8,12,48,9,0
3,14,18,47,9,0
1,2,2,6,1,0
1,2,2,6,1,0
1,2,2,6,1,0
6,1,6,32,2,0
1,2,1,6,2,0
2,2,1,9,2,0
2,2,1,9,2,0
1,2,1,6,2,0
7,7,12,48,6,0
3,0,3,16,2,0
4,17,20,50,4,1
20,8,26,116,3,0
7,13,26,49,5,1
1,1,2,9,0,0
3,3,6,22,3,0
7,7,14,58,5,1
18,6,9,100,2,1
1,1,1,6,1,0
2,1,1,10,1,0
2,1,1,10,1,0
2,1,3,12,1,1
3,1,2,23,1,0
2,2,2,16,1,0
2,2,3,18,2,0
4,4,6,27,2,0
4,5,6,30,2,0
5,6,9,33,2,0
8,9,9,47,7,0
1,1,1,8,2,0
11,1,4,191,4,0
13,8,14,117,3,0
11,5,13,55,1,0
4,5,12,55,10,0
9,2,7,63,6,0
1,3,5,13,7,0
11,1,8,45,7,0
25,5,18,118,11,0
1,2,1,13,3,0
9,2,7,54,6,0
1,3,5,11,7,0
8,6,12,53,0,0
9,11,17,71,8,0
7,5,6,49,2,0
5,2,8,28,11,0
8,10,16,85,8,0
15,6,15,81,0,0
30,18,46,322,2,1
37,9,29,208,12,0
1,0,1,7,1,0
3,8,14,24,8,0
20,5,19,112,12,0
3,5,14,36,9,0
13,5,14,77,10,0
17,4,14,99,12,0
2,7,11,22,8,0
10,4,13,58,9,0
2,5,9,18,8,0
11,5,12,41,7,0
22,10,23,144,11,0
3,5,6,31,1,0
2,3,3,10,1,0
11,2,13,49,8,0
33,13,37,208,7,0
9,3,12,45,8,0
20,0,9,78,4,0
4,3,8,35,7,0
9,11,14,52,9,0
4,15,23,76,8,0
11,11,19,86,2,1
2,2,4,13,4,0
3,1,8,29,8,1
2,12,10,38,8,0
7,10,12,44,9,0
18,16,23,152,5,1
4,6,13,34,5,0
5,3,5,49,6,0
4,5,14,38,5,1
2,9,12,42,2,1
14,10,15,80,1,0
3,1,3,19,3,0
7,8,14,57,5,1
4,4,8,32,2,0
14,15,20,95,2,0
8,8,9,46,7,0
2,3,3,11,2,0
10,12,18,69,2,0
11,1,4,167,4,0
35,15,33,274,5,1
1,1,2,6,1,1
27,6,18,175,2,1
3,1,2,12,1,0
3,1,2,12,1,0
3,3,6,24,1,0
7,4,10,35,1,1
8,2,12,44,8,0
14,4,13,84,5,0
6,1,6,52,1,1
1,0,1,8,0,0
12,0,4,95,4,0
11,5,13,210,4,1
10,1,5,72,4,0
