WMC,CBO,RFC,LOC,NPM,isExistBug
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
79,9,61,494,24,1
20,10,23,144,2,0
4,1,2,23,2,1
2,0,2,13,2,0
2,5,4,14,1,0
4,2,6,22,2,0
2,2,3,11,1,0
2,3,5,16,2,0
7,5,7,32,2,0
2,4,5,18,2,0
5,3,5,35,2,0
2,4,5,20,2,0
2,2,1,10,1,0
3,3,6,13,1,0
2,3,6,10,1,0
9,7,16,45,2,1
7,7,14,49,2,0
8,4,6,30,1,0
3,3,6,20,2,0
3,1,4,19,2,0
3,2,6,19,2,0
8,11,20,49,2,0
4,2,3,33,2,0
15,3,7,95,4,0
2,0,2,12,2,0
12,2,10,82,3,1
4,3,8,22,2,0
7,4,12,35,7,0
3,2,19,30,0,0
26,10,25,109,12,0
10,4,21,65,3,0
15,10,23,86,15,1
7,2,7,36,1,0
3,2,16,29,0,0
30,15,34,126,19,1
8,6,9,51,5,0
9,1,6,40,1,0
11,5,7,45,0,1
8,9,16,42,10,0
25,5,9,107,0,0
3,1,3,4,1,0
3,1,3,4,1,0
3,1,3,4,1,0
3,1,3,4,1,0
3,1,3,4,1,0
97,23,75,476,21,1
13,3,17,94,0,0
69,23,63,318,21,1
3,1,3,19,0,0
6,1,6,7,1,0
6,1,6,7,1,0
6,1,6,7,1,0
6,1,6,7,1,0
6,1,6,7,1,0
6,1,6,7,1,0
6,1,6,7,1,0
6,1,6,7,1,0
45,6,17,124,0,0
55,17,60,267,23,0
0,1,3,6,0,0
3,1,3,4,1,0
3,1,3,4,1,0
3,1,3,4,1,0
3,1,3,4,1,0
47,4,43,168,3,1
57,20,59,342,15,1
2,4,3,10,2,0
2,2,4,11,2,0
11,3,11,71,10,0
8,2,8,39,5,0
15,5,6,87,3,1
8,3,4,42,2,0
2,3,10,22,0,0
2,1,2,3,1,0
2,1,2,3,1,0
2,1,2,3,1,0
2,1,2,3,1,0
2,1,2,3,1,0
20,13,24,102,14,0
0,1,10,13,0,0
18,12,24,67,15,0
11,3,26,72,6,0
36,12,42,186,23,1
9,2,12,74,1,0
28,12,32,110,19,1
48,10,39,240,0,0
33,14,37,166,12,1
103,2,23,303,15,1
21,12,31,145,4,1
13,5,11,65,2,1
24,2,8,151,3,0
1,1,2,6,1,0
261,7,43,658,34,0
4,1,2,17,2,0
49,9,38,239,18,1
27,11,17,156,3,1
73,9,30,289,16,0
16,5,20,109,8,0
141,3,140,237,138,0
15,0,9,109,8,0
9,2,4,54,1,0
2,4,3,11,1,0
1,2,1,6,0,0
72,4,25,400,18,0
18,1,18,91,18,0
12,1,6,46,5,0
29,1,12,173,7,0
7,1,6,28,3,0
2,4,3,11,1,0
1,2,2,6,0,0
88,6,42,459,29,0
2,1,3,15,1,0
52,1,15,280,7,0
27,2,27,93,27,0
26,3,14,139,10,0
15,3,9,84,5,0
12,3,8,73,4,0
28,7,11,179,4,0
46,48,54,407,1,0
47,10,42,198,20,1
11,3,12,81,7,1
49,13,43,302,10,1
136,26,95,555,9,1
19,2,17,93,6,1
18,2,17,72,4,0
100,27,89,447,19,0
75,12,51,367,9,0
12,1,12,13,1,0
12,1,12,13,1,0
12,1,12,13,1,0
12,1,12,13,1,0
19,2,11,119,1,0
