WMC,CBO,RFC,LOC,NPM,isExistBug
3,2,4,30,13,1
38,14,31,277,49,1
2,1,2,9,35,1
58,2,20,579,0,1
19,9,23,138,43,1
49,12,35,295,57,1
45,15,29,333,48,1
36,14,35,418,50,1
5,2,6,32,34,1
10,0,9,88,0,1
9,1,8,59,0,1
13,2,5,71,3,1
3,0,3,14,3,1
23,10,24,184,46,1
13,2,14,78,41,1
39,8,39,257,33,1
9,2,11,48,7,1
39,3,19,168,18,1
11,7,13,66,37,1
10,4,18,58,19,1
234,18,336,1247,323,1
13,5,11,53,9,1
46,1,16,232,16,1
16,4,19,80,22,1
11,3,14,50,21,1
4,1,3,19,3,1
1,2,1,4,1,1
23,6,27,156,23,1
84,8,107,427,54,1
0,1,0,1,0,1
11,7,11,95,2,1
27,9,22,206,4,1
17,6,21,122,19,1
1,1,1,5,1,1
0,0,0,4,0,1
1,0,1,3,1,1
13,5,21,81,20,1
4,4,6,22,21,1
8,3,16,45,18,1
55,8,33,255,31,1
36,16,36,247,2,1
15,3,20,80,21,1
91,16,109,443,52,1
19,7,19,71,9,1
61,3,16,313,7,1
15,2,14,139,11,1
20,7,21,207,8,1
16,8,12,133,4,1
13,3,18,84,21,1
58,2,20,579,0,1
230,59,181,1432,227,1
10,0,9,88,0,1
9,1,8,59,0,1
158,20,127,805,204,1
17,6,15,63,9,1
12,2,10,62,19,1
7,1,7,106,0,1
22,5,22,117,19,1
15,3,18,97,19,1
1,1,1,3,1,1
31,5,21,163,19,1
36,13,25,371,34,1
101,18,76,688,42,1
29,1,21,200,16,1
7,1,7,33,7,1
312,19,112,1479,65,1
66,1,10,257,2,1
0,0,0,20,0,1
1,1,1,257,1,1
1,1,1,203,1,1
1,1,1,203,1,1
1,1,1,203,1,1
1,1,1,203,1,1
1,1,1,203,1,1
1,1,1,203,1,1
1,1,1,203,1,1
1,1,1,203,1,1
1,1,1,203,1,1
1,1,1,57,1,1
1,1,1,203,1,1
1,1,1,203,1,1
1,1,1,203,1,1
1,1,1,203,1,1
1,1,1,203,1,1
1,1,1,203,1,1
1,1,1,203,1,1
41,2,16,252,14,1
2,0,1,15,0,0
1,0,1,5,1,1
1,0,1,9,1,1
58,2,20,579,0,1
2,0,2,31,2,1
2,0,2,18,2,1
10,0,9,88,0,1
9,1,8,59,0,1
19,1,7,93,93,1
4,0,4,8,4,1
5,1,5,26,5,1
33,11,30,183,13,1
9,1,5,64,5,1
78,1,26,425,20,1
65,4,31,350,20,1
58,2,20,579,0,1
1,0,1,19,1,1
44,1,22,201,22,1
10,0,9,88,0,1
9,1,8,59,0,1
68,4,28,400,19,1
32,10,59,281,16,1
39,8,32,346,9,1
17,3,13,93,6,1
183,15,79,1312,23,1
61,11,46,419,29,1
180,22,90,1171,22,1
20,4,13,142,4,1
17,7,13,100,4,1
45,0,24,200,21,1
9,0,1,61,1,1
3,0,3,191,3,1
67,4,67,890,67,1
12,0,12,85,12,1
4,0,4,73,4,1
6,1,11,72,21,1
2,0,2,25,2,1
45,2,16,347,15,1
2,0,2,162,2,1
25,2,25,296,25,1
22,11,25,383,19,1
1,1,1,30,1,1
58,2,20,579,0,1
10,0,9,88,0,1
9,1,8,59,0,1
19,3,13,229,0,1
21,2,6,239,5,1
8,1,8,93,8,1
7,1,5,47,10,1
14,4,12,85,7,1
21,2,18,253,15,1
8,2,8,65,6,1
280,14,115,2328,80,1
32,33,26,333,84,1
27,29,9,246,82,1
193,13,126,2349,97,1
89,23,46,787,26,1
21,2,16,232,9,1
14,4,18,128,9,1
10,3,15,72,7,1
3,0,3,28,3,1
219,6,145,2097,118,1
11,1,7,79,10,1
20,1,11,135,6,1
51,3,26,365,7,1
14,1,14,32,13,1
30,3,20,340,11,1
12,0,9,119,7,1
5,0,5,53,5,1
108,6,49,737,39,1
38,7,23,410,10,1
6,0,6,78,6,1
58,2,20,579,0,1
10,0,9,88,0,1
9,1,8,59,0,1
235,20,79,1693,90,1
95,1,50,626,48,1
234,23,151,2466,126,1
200,16,87,1708,152,1
32,11,28,301,134,1
6,0,3,392,2,1
6,1,3,468,2,1
6,1,3,468,2,1
6,1,3,468,2,1
0,1,0,3,2,1
6,1,3,468,2,1
6,1,3,468,2,1
6,1,3,468,2,1
6,1,3,468,2,1
6,1,3,468,2,1
6,1,3,468,2,1
6,1,3,468,2,1
6,1,3,468,2,1
6,1,3,468,2,1
6,1,3,468,2,1
1,1,1,593,3,1
6,1,3,468,2,1
6,1,3,468,2,1
6,1,3,468,2,1
18,0,6,183,5,1
15,0,6,199,5,1
66,8,25,633,0,1
1,0,1,13,1,1
7,1,5,167,0,1
7,1,8,147,1,1
92,3,92,709,86,1
16,2,9,213,3,1
49,4,16,409,1,1
19,1,19,225,19,1
1,0,1,10,1,1
1,0,1,38,0,1
33,1,13,251,5,1
58,2,20,579,0,1
33,6,7,428,1,1
5,0,2,49,2,1
10,0,9,88,0,1
9,1,8,59,0,1
10,6,10,84,58,1
9,1,9,131,9,1
131,10,88,1320,68,1
0,0,0,33,0,1
8,9,9,125,1,1
6,0,6,122,6,1
32,2,12,297,10,1
62,5,58,699,113,1
174,18,99,1942,126,1
49,3,39,399,83,1
362,23,149,3067,100,1
49,2,52,369,114,1
51,8,43,598,122,1
149,13,137,1255,127,1
93,7,73,731,113,1
71,12,63,582,112,1
2,0,2,19,2,1
68,4,13,477,5,1
11,0,8,120,8,1
9,0,9,32,9,1
10,1,8,117,10,1
42,1,9,465,11,1
19,0,19,129,19,1
22,1,15,222,13,1
17,0,13,168,12,1
6,0,4,73,3,1
21,1,7,270,1,1
0,0,0,69,0,1
1,1,1,163,1,1
1,1,1,103,1,1
1,1,1,95,1,1
1,1,1,95,1,1
0,1,0,3,1,1
1,1,1,95,1,1
1,1,1,95,1,1
1,1,1,95,1,1
1,1,1,95,1,1
1,1,1,95,1,1
1,1,1,95,1,1
1,1,1,95,1,1
1,1,1,95,1,1
1,1,1,95,1,1
1,1,1,73,1,1
1,1,1,95,1,1
1,1,1,95,1,1
1,1,1,95,1,1
17,0,8,169,8,1
42,2,11,258,5,1
261,4,43,1567,29,1
0,1,0,11,0,1
3,0,3,47,3,1
22,1,15,222,13,1
18,0,14,175,13,1
0,0,0,86,0,1
32,0,11,306,0,0
19,3,15,273,34,1
71,3,35,744,31,1
146,7,33,1283,23,1
1,0,1,13,1,1
32,4,17,301,14,1
7,0,4,160,0,1
122,1,30,1243,21,1
11,0,1,99,1,1
17,1,18,178,32,1
39,0,20,387,20,1
47,5,21,513,16,1
10,0,1,56,1,1
10,0,5,106,5,1
3,0,3,82,3,1
1,0,1,29,1,1
16,2,22,331,11,1
1,0,1,10,1,1
78,1,30,709,30,1
58,2,20,579,0,1
12,4,11,147,7,1
17,1,18,182,33,1
40,0,21,399,21,1
7,1,4,45,2,0
4,0,4,43,4,1
17,2,5,114,5,1
87,5,32,666,28,1
1,0,1,15,1,1
12,0,8,135,8,1
10,0,9,88,0,1
9,1,8,59,0,1
10,0,10,182,10,1
1,0,1,11,0,1
2,2,5,32,2,1
40,0,8,178,4,1
17,0,8,169,8,1
26,0,11,215,11,1
18,1,11,172,10,1
21,0,11,196,11,1
66,2,10,300,8,1
60,0,18,455,10,1
64,0,20,515,13,1
42,2,11,258,5,1
2,1,4,25,2,1
63,6,16,449,7,1
266,3,43,1592,29,1
156,2,111,1929,110,1
3,0,3,47,3,1
1,0,1,13,1,1
77,1,17,391,15,1
82,0,22,622,22,1
14,0,4,82,4,1
19,0,4,125,3,1
37,0,37,645,37,1
40,1,39,774,38,1
4,2,4,46,4,1
4,4,6,58,4,1
3,0,3,15,3,1
3,0,3,15,3,1
3,0,3,15,3,1
3,0,3,15,3,1
7,1,4,109,2,1
2,0,2,21,2,1
1,5,5,57,3,1
1,2,2,43,3,1
1,5,5,60,3,1
1,2,2,43,3,1
1,2,2,43,3,1
1,2,2,43,3,1
1,4,4,49,3,1
1,4,4,56,3,1
1,2,2,43,3,1
1,5,5,56,3,1
1,5,5,56,3,1
1,5,5,57,3,1
1,5,5,56,3,1
1,4,4,54,3,1
1,5,5,50,3,1
1,2,2,43,3,1
1,5,5,50,3,1
1,5,5,50,3,1
17,2,19,227,15,1
13,5,19,279,12,1
40,10,45,545,30,1
5,0,5,18,5,1
2,1,2,18,2,1
4,1,4,29,4,1
1,0,1,10,1,1
149,5,63,1312,60,1
97,8,80,1188,86,1
1,0,1,24,1,1
41,5,17,347,12,1
38,10,36,479,21,1
2,1,2,24,2,1
47,17,48,599,17,1
10,5,16,232,9,1
116,26,118,1169,88,1
37,2,14,293,12,1
1,2,1,19,1,1
2,1,4,27,14,1
1,2,1,13,1,1
12,13,12,152,12,1
4,5,6,44,118,1
53,15,49,551,88,1
17,12,23,191,112,1
7,8,10,87,113,1
10,7,15,144,117,1
12,0,12,105,12,1
42,15,42,340,118,1
17,13,29,166,123,1
25,16,41,258,124,1
31,20,43,293,104,1
16,17,5,86,15,1
7,2,6,92,4,1
79,20,81,985,111,1
34,14,29,290,114,1
92,10,68,606,100,1
36,14,41,308,126,1
9,11,16,136,121,1
1,0,1,9,1,1
1,2,2,10,87,1
19,7,26,217,93,1
8,5,8,96,114,1
2,1,2,23,2,1
12,8,13,118,121,1
59,21,50,502,118,1
403,29,107,1784,39,1
36,13,41,328,125,1
20,6,13,184,128,1
128,45,77,1196,35,1
15,36,6,377,3,1
4,0,4,258,0,1
109,10,22,631,0,1
0,0,0,592,0,1
42,6,29,424,20,1
5,0,4,86,4,1
0,0,0,33,0,1
0,0,0,5,0,1
227,15,79,2363,5,1
9,6,9,170,5,1
16,6,8,131,1,1
2,1,4,18,7,1
39,0,39,249,38,1
84,5,27,450,10,1
1,0,1,6,1,0
2,5,3,18,43,1
1,5,4,17,43,1
7,10,8,59,65,1
4,6,3,27,50,1
1,6,6,33,43,1
5,11,9,43,35,1
5,5,7,39,46,1
8,11,10,61,43,1
25,13,26,270,46,1
9,9,10,71,44,1
2,4,2,26,35,1
1,5,4,17,43,1
2,5,3,31,46,1
15,11,22,114,43,1
8,6,9,51,43,1
7,7,10,72,37,1
5,5,5,26,46,1
7,5,7,47,46,1
4,6,9,53,47,1
2,5,3,17,43,1
1,4,3,17,46,1
12,9,15,100,37,1
3,5,5,32,46,1
4,5,4,22,43,1
2,7,4,18,50,1
1,4,2,17,46,1
1,5,4,17,46,1
12,11,12,91,58,1
2,7,6,24,50,1
2,6,4,23,50,1
3,8,9,32,43,1
16,10,12,150,44,1
4,7,4,58,57,1
2,4,2,26,35,1
1,6,8,25,43,1
11,8,12,104,34,1
19,7,20,133,49,1
19,7,20,132,56,1
15,10,19,133,45,1
24,8,20,176,63,1
19,7,18,143,42,1
58,2,20,579,0,1
10,0,9,88,0,1
9,1,8,59,0,1
1,0,1,16,1,1
22,7,13,165,6,1
16,1,5,92,5,1
4,6,7,33,23,1
37,8,25,340,6,1
15,3,8,226,6,1
52,10,35,485,12,1
2,1,2,25,0,0
8,2,8,29,5,1
2,2,3,31,0,0
2,2,3,32,0,0
2,2,3,32,0,0
2,2,3,32,0,0
2,2,3,32,0,0
2,2,3,31,0,0
14,2,14,141,75,1
3,3,5,42,77,1
5,6,8,71,5,1
68,19,63,684,131,1
10,6,18,94,138,1
8,4,10,100,139,1
33,5,20,406,78,1
60,15,57,708,66,1
18,13,17,131,2,1
31,15,43,264,83,1
11,9,18,122,93,1
87,12,67,1066,113,1
14,5,16,186,124,1
97,11,48,954,142,1
5,5,5,46,39,1
4,5,5,39,37,1
2,5,5,38,39,1
4,5,5,45,39,1
2,3,2,21,38,1
2,3,2,22,38,1
2,3,2,21,38,1
2,3,2,21,38,1
2,5,5,39,39,1
2,5,5,38,39,1
2,5,5,37,39,1
2,5,5,36,37,1
2,3,2,21,38,1
3,5,6,40,37,1
19,7,20,162,37,1
5,5,5,46,39,1
2,5,5,38,39,1
1,3,3,23,38,1
1,3,2,19,36,1
15,6,18,132,36,1
40,20,42,346,41,1
2,8,9,32,42,1
17,9,16,147,77,1
20,11,17,193,80,1
1,1,1,12,1,1
114,14,70,988,74,1
27,8,17,158,33,1
6,0,3,962,2,1
6,1,3,1294,2,1
6,1,3,1294,2,1
6,1,3,1294,2,1
0,1,0,3,2,1
6,1,3,1294,2,1
6,1,3,1294,2,1
6,1,3,1294,2,1
6,1,3,1294,2,1
6,1,3,1294,2,1
6,1,3,1294,2,1
6,1,3,1294,2,1
6,1,3,1294,2,1
6,1,3,1294,2,1
6,1,3,1294,2,1
1,1,1,1218,3,1
6,1,3,1294,2,1
6,1,3,1294,2,1
6,1,3,1294,2,1
14,2,4,119,8,1
