WMC,CBO,RFC,LOC,NPM,isExistBug
3,1,3,69,3,0
1,1,1,40,1,0
3,4,3,49,3,0
14,0,14,141,14,0
12,3,12,184,12,0
1,1,1,11,2,0
6,2,6,83,6,0
2,3,2,12,12,0
3,2,3,20,13,0
1,2,1,8,11,0
13,1,8,333,5,1
1,0,1,22,1,1
288,22,112,1863,16,1
143,26,94,1145,15,1
35,16,36,448,24,1
2,2,2,37,2,1
195,27,70,1412,25,1
14,3,14,256,19,1
29,10,21,387,13,1
106,18,72,772,29,1
199,16,52,1149,8,1
111,17,75,1121,64,1
2,2,6,42,2,1
15,1,11,198,10,1
355,41,205,2930,57,1
2,3,6,73,2,1
3,0,3,93,3,1
2,0,2,47,2,1
7,1,3,145,3,1
12,2,12,122,8,1
18,3,13,120,7,1
12,4,14,114,9,1
11,1,10,103,6,1
45,0,12,260,11,1
9,3,11,72,7,1
1,1,1,21,1,1
90,9,33,983,2,1
34,3,3,197,2,1
53,3,4,285,2,1
5,3,5,72,3,0
3,1,3,130,3,0
3,1,3,58,3,0
1,3,1,20,1,0
27,11,14,491,4,0
13,8,17,124,12,1
18,7,18,156,13,1
26,7,19,201,13,1
4,1,7,43,10,0
10,1,13,74,16,0
46,7,21,264,13,1
7,5,9,41,9,1
8,4,9,76,10,1
3,1,3,5,3,0
46,4,13,316,10,1
2,0,2,9,2,1
14,0,10,180,10,1
85,0,13,625,10,1
1,0,1,29,1,0
1,0,1,107,1,0
11,0,1,46,1,0
1,0,1,33,1,0
12,1,1,83,1,1
2,0,2,17,2,1
10,0,10,27,10,0
4,1,5,31,4,1
25,4,23,143,19,1
59,10,25,1878,5,1
2,0,2,18,2,1
59,0,8,207,5,1
34,1,13,150,6,1
39,9,31,140,0,1
2,0,2,24,2,1
106,4,61,437,5,1
90,3,27,304,5,1
145,2,21,589,3,1
408,6,87,1197,3,1
832,16,124,2630,20,1
245,12,66,1027,2,1
35,14,37,318,20,1
13,1,7,73,16,1
0,1,1,226,0,1
31,7,11,183,6,1
3,0,3,21,3,1
366,61,175,2571,28,1
4,2,4,41,4,1
43,8,12,232,5,1
0,2,0,12,0,0
17,6,17,129,13,1
242,21,64,1333,12,1
5,5,5,32,5,1
19,3,14,119,13,1
0,1,0,10,0,1
8,1,1,57,1,1
0,0,0,12,0,1
52,1,10,192,5,1
6,0,6,13,6,0
94,1,10,477,5,1
7,6,9,89,7,1
3,3,3,33,3,1
14,3,7,75,3,0
21,2,14,135,10,1
2,2,3,31,12,1
5,6,7,71,5,1
1,1,2,25,11,1
2,3,2,23,2,1
102,19,29,609,12,1
69,15,16,446,2,1
29,6,10,195,6,1
18,3,13,107,7,1
12,3,12,98,9,1
9,3,11,65,7,1
4,3,4,47,4,1
97,13,37,928,7,1
6,4,4,80,4,1
35,7,10,219,6,1
1,0,1,17,1,0
3,1,2,24,2,0
154,23,31,1589,8,1
19,13,16,126,1,1
32,14,20,295,0,1
103,31,40,505,0,1
13,10,18,117,0,1
65,20,30,336,1,1
121,29,58,825,0,1
66,24,43,363,0,1
26,16,21,145,0,1
228,42,104,1541,4,1
9,13,13,66,2,1
7,9,11,55,0,1
93,19,33,440,0,1
4,12,10,44,2,1
9,13,14,119,0,1
12,11,17,107,3,1
58,0,10,333,7,0
17,0,6,105,4,0
5,0,5,24,4,1
3,1,2,16,1,1
4,3,4,29,18,1
13,6,9,91,16,1
23,17,28,154,11,1
12,8,9,81,8,1
17,11,19,136,16,1
202,38,138,1553,77,1
180,39,134,1793,97,1
47,12,52,740,49,1
29,15,35,433,25,1
11,9,15,157,7,1
51,24,53,408,91,1
29,9,30,429,60,1
9,10,14,94,36,1
4,7,9,52,101,1
74,30,59,729,32,1
4,6,8,42,53,1
1,4,3,24,1,1
3,3,5,72,1,1
140,9,72,679,38,1
8,3,9,82,5,1
7,0,7,325,7,1
10,7,20,89,5,1
16,7,27,178,7,1
12,0,7,85,6,1
1,0,1,25,1,1
25,3,17,310,11,1
22,2,13,237,8,1
21,2,11,163,8,1
25,1,9,194,7,1
267,1,42,1295,29,1
76,7,32,586,47,1
77,0,21,599,21,1
13,1,12,126,20,1
4,0,4,59,4,1
22,0,10,160,10,1
27,2,27,346,27,1
10,2,10,231,10,1
20,5,20,334,20,1
16,8,16,254,16,1
18,7,18,270,18,1
2,1,2,13,6,1
18,0,9,146,9,1
4,0,4,54,4,1
5,2,5,71,5,1
2,1,2,27,2,1
4,1,5,81,8,1
0,2,0,4,11,1
1,1,1,10,1,1
0,2,0,4,21,1
3,4,3,57,5,1
1,1,1,10,1,1
0,2,0,4,19,1
2,3,2,33,3,1
1,1,1,10,1,1
1,3,1,21,1,1
3,2,3,72,3,1
16,1,19,214,16,1
18,3,18,135,13,1
19,9,19,175,19,1
3,4,3,50,22,1
218,27,97,1478,48,1
3,3,3,41,3,1
0,0,0,74,0,1
7,0,5,52,5,1
4,2,3,61,0,1
143,14,67,752,55,1
49,0,16,500,10,1
43,2,22,330,35,1
0,0,0,29,0,1
0,0,0,35,0,1
83,10,58,830,48,1
45,1,18,321,18,1
6,4,6,60,6,1
6,2,6,111,5,1
14,8,13,76,5,1
15,2,6,79,8,0
44,10,36,329,55,1
9,4,10,64,60,1
219,22,110,1301,67,1
5,3,5,58,30,0
0,1,0,2,34,0
8,2,8,116,33,0
0,1,0,2,33,0
1,0,1,85,1,0
3,3,3,80,3,0
17,13,17,339,42,1
0,1,0,2,25,0
6,2,6,55,31,0
16,4,16,271,41,0
3,1,3,20,28,1
0,1,0,2,25,0
8,2,8,130,8,0
25,4,25,357,25,0
2,1,2,19,2,0
2,1,2,14,27,0
3,2,3,20,28,0
1,2,1,22,34,0
1,2,1,31,1,0
10,1,10,115,10,0
1,0,1,16,1,0
1,1,1,12,1,0
3,3,3,77,3,0
6,2,6,86,16,0
26,1,26,93,77,0
22,1,22,83,73,0
16,1,16,59,67,0
2,1,2,9,53,0
4,1,4,15,55,0
6,1,6,23,57,0
12,1,12,48,63,0
12,2,12,48,63,0
3,1,3,32,3,0
2,1,2,9,53,0
1,2,1,12,4,0
2,1,2,9,53,0
2,1,2,9,53,0
19,4,19,125,61,0
10,1,10,38,51,0
1,2,1,8,52,0
6,1,6,23,57,0
16,2,16,65,67,0
16,1,16,58,67,0
4,1,4,16,55,0
8,1,8,31,59,0
2,1,2,9,53,0
2,1,2,9,53,0
2,1,2,10,53,0
20,1,20,71,71,0
26,1,26,91,77,0
38,2,38,174,89,0
3,2,3,15,54,0
4,1,4,17,55,0
5,2,5,23,56,0
5,2,5,23,56,0
18,1,18,62,69,0
3,2,3,14,54,0
2,1,2,9,53,0
8,1,8,29,59,0
4,1,4,16,55,0
6,1,6,23,57,0
35,2,35,129,86,0
4,1,4,16,55,0
13,2,13,59,64,0
2,1,2,9,53,0
8,1,8,31,59,0
2,1,2,9,53,0
2,1,2,9,53,0
14,1,14,48,65,0
22,4,22,111,73,0
6,1,6,22,57,0
2,1,2,9,53,0
29,1,29,106,80,0
12,1,12,43,63,0
34,5,34,162,85,0
15,3,15,81,66,0
11,3,11,63,62,0
23,2,23,95,74,0
2,1,2,8,53,0
4,1,4,16,55,0
1,1,1,15,1,0
24,4,24,377,24,0
1,0,1,19,1,0
2,5,2,63,2,0
1,1,1,108,1,0
7,3,7,78,7,0
13,3,13,132,13,0
6,0,6,120,6,0
12,0,12,187,12,0
11,3,11,315,11,0
2,1,2,61,2,0
8,3,8,184,8,0
1,2,1,42,1,0
3,2,3,80,3,0
14,9,14,324,14,0
14,0,14,271,14,0
4,0,4,82,4,0
7,6,7,156,7,0
9,0,6,108,6,0
1,1,2,14,7,0
1,1,2,14,7,0
11,2,15,229,14,0
2,1,2,28,16,0
14,8,14,355,14,0
4,1,4,93,4,0
7,1,7,165,7,0
20,1,16,245,12,0
71,1,32,558,24,1
17,9,17,390,17,0
10,1,14,161,10,0
20,1,19,362,11,0
83,18,73,769,24,0
4,2,5,80,2,1
63,13,64,716,35,0
24,14,41,383,20,0
16,5,10,152,2,1
