WMC,CBO,RFC,LOC,NPM,isExistBug
1,14,8,27,1,0
24,24,49,196,11,0
40,16,38,221,28,0
42,5,31,244,25,0
1,2,1,7,1,0
1,2,2,7,1,0
4,4,12,66,4,0
2,2,2,15,2,0
4,3,15,85,8,0
6,3,6,33,6,1
11,2,20,171,15,0
43,2,18,157,12,0
12,1,10,69,7,0
24,2,11,100,9,0
8,0,4,42,4,0
34,32,43,316,4,0
2,4,3,13,2,0
3,5,3,20,1,0
6,5,8,41,6,0
16,4,14,99,13,0
7,8,8,51,1,0
2,3,2,18,1,0
3,4,3,27,1,0
1,4,3,13,1,0
3,5,4,17,1,0
1,8,6,10,1,0
1,8,6,11,1,0
2,6,4,15,1,0
1,3,2,7,1,0
1,3,2,7,1,0
1,2,2,7,1,0
1,2,2,7,1,0
0,0,0,5,0,0
11,6,8,71,3,0
2,3,2,18,1,0
13,21,31,199,6,0
2,3,3,17,1,0
6,5,11,44,6,0
6,2,4,44,4,0
6,5,4,58,1,0
2,3,2,18,1,0
3,4,3,24,1,0
3,4,3,17,1,0
0,0,0,5,0,0
11,4,7,65,3,0
5,2,7,41,7,0
6,10,3,69,1,0
24,15,4,207,1,0
7,11,4,67,1,0
14,14,4,109,1,0
4,8,1,41,1,0
11,16,33,129,4,0
2,2,3,17,2,0
4,5,17,130,8,0
2,5,4,20,8,1
8,16,24,197,7,0
5,1,5,36,5,0
2,0,2,14,2,0
3,7,1,26,1,0
35,15,3,264,1,0
3,2,3,21,2,0
3,13,16,85,3,0
3,4,6,26,3,0
3,1,2,16,2,0
8,1,6,42,6,0
1,3,2,9,1,0
2,1,2,16,2,0
2,4,3,17,2,0
8,15,26,166,6,0
9,10,15,45,2,1
4,9,14,124,4,0
0,1,0,4,0,0
0,1,0,4,0,0
1,2,1,8,1,0
0,1,0,4,0,0
1,2,1,8,1,0
0,1,0,4,0,0
2,6,4,15,8,0
2,2,2,12,2,0
11,1,7,49,5,0
11,1,5,52,5,0
6,9,10,37,2,0
5,8,1,43,1,0
22,11,3,177,1,0
2,19,16,70,2,0
5,1,5,34,5,0
17,2,10,58,6,0
31,9,36,162,21,0
0,0,0,4,0,0
24,5,34,234,8,0
0,0,0,4,0,0
4,7,1,21,1,0
14,12,2,95,1,0
17,14,45,244,10,0
0,0,0,3,0,0
7,0,4,39,4,0
15,3,9,81,6,0
2,1,2,14,2,0
4,3,11,35,4,0
13,0,9,63,9,0
12,1,10,58,8,0
10,1,8,52,7,0
5,3,5,34,5,0
9,3,9,85,3,0
7,10,1,54,1,0
2,8,1,25,1,0
8,10,2,58,1,0
3,11,13,49,3,0
11,8,13,83,8,0
2,1,3,15,2,0
20,9,19,144,3,0
18,2,12,117,6,0
5,2,4,26,3,0
6,7,6,43,3,0
6,7,7,31,1,0
14,3,11,80,7,0
9,7,10,65,2,0
1,7,7,26,1,0
5,3,5,34,5,0
8,5,13,57,6,0
6,4,2,42,1,0
8,3,12,56,7,0
16,6,15,119,8,0
6,5,7,41,5,0
1,0,1,8,1,0
22,3,18,162,15,0
15,1,7,97,4,0
153,1,139,788,132,0
25,26,46,240,10,0
5,5,9,42,3,0
1,3,2,7,1,0
7,4,5,37,3,0
4,0,4,22,4,0
1,1,1,7,1,0
7,0,4,37,4,0
157,3,143,875,131,0
9,1,13,57,9,0
3,2,5,18,6,0
1,0,1,7,1,0
6,1,10,43,10,0
7,0,5,42,4,0
6,5,5,37,9,0
2,2,5,34,2,0
9,15,18,69,15,0
1,1,1,8,1,0
1,1,1,7,1,0
1,3,3,9,1,0
1,4,6,15,1,0
1,2,2,7,1,0
1,1,1,7,1,0
2,0,2,12,2,0
8,10,11,58,17,0
4,4,5,25,4,0
1,4,1,10,1,0
1,5,2,9,1,0
2,5,2,24,1,0
1,4,1,8,1,0
1,5,2,9,1,0
11,8,12,69,6,0
10,9,12,66,11,0
2,1,2,15,1,0
25,14,33,187,10,0
3,5,6,21,8,0
1,1,1,7,1,0
1,1,1,7,1,0
1,1,1,5,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,5,1,0
4,4,6,23,2,0
28,0,27,178,27,0
2,1,2,13,2,0
21,0,20,127,20,0
15,1,13,94,12,0
4,0,4,28,4,0
23,5,16,144,3,0
3,2,3,25,2,0
5,1,5,27,5,0
23,7,24,309,9,0
2,2,2,13,3,0
2,2,2,13,3,0
9,1,7,67,4,0
3,0,2,17,2,0
5,3,5,38,5,0
1,1,1,6,1,0
5,4,7,47,5,0
65,29,79,552,14,0
9,4,4,32,1,0
4,1,3,28,1,0
1,1,3,7,1,0
3,9,21,40,1,0
2,2,2,18,2,0
4,0,4,22,4,0
6,14,11,70,1,0
2,3,2,12,14,0
44,27,58,389,9,0
5,5,5,40,3,0
4,4,3,18,8,0
1,1,1,7,1,0
2,4,2,11,2,0
3,4,5,17,2,0
1,1,1,7,1,0
5,16,18,179,4,0
9,4,9,61,6,0
21,6,20,132,20,0
1,1,1,6,18,0
1,0,1,21,1,0
33,19,51,329,18,0
1,7,4,9,7,0
1,2,2,7,1,0
12,11,21,82,12,0
1,2,3,19,1,0
5,1,1,31,1,0
3,4,7,24,2,0
1,1,1,7,1,0
4,3,4,29,7,0
1,3,1,7,7,0
2,3,1,8,7,0
1,1,1,6,1,0
3,1,3,12,3,0
5,2,3,33,3,0
1,2,6,26,1,0
16,29,40,157,2,0
3,1,1,10,1,0
2,4,6,21,2,0
3,21,21,52,1,0
2,17,12,43,2,0
4,15,13,48,1,0
2,19,14,30,2,0
5,3,7,33,5,0
2,4,5,17,11,0
7,9,14,61,40,0
3,2,2,17,12,0
1,6,3,8,1,0
7,1,3,57,3,0
5,5,8,36,3,0
4,6,7,35,4,0
3,5,8,19,16,0
1,4,3,8,15,0
1,3,2,8,15,0
6,2,7,37,2,0
1,1,2,7,1,0
4,7,10,33,1,0
8,24,27,101,1,0
4,18,21,68,3,0
1,5,5,8,0,0
1,4,1,18,5,0
0,4,5,31,0,0
20,17,28,147,1,0
4,0,3,22,0,0
8,13,13,117,5,0
5,6,8,24,4,0
24,32,29,146,28,0
8,20,8,57,8,0
17,13,22,88,3,0
17,8,29,232,26,0
3,5,9,21,27,0
3,6,9,24,27,0
3,5,9,21,27,0
2,6,2,14,0,0
2,6,2,14,0,0
2,6,2,14,0,0
2,6,2,14,0,0
2,6,2,14,0,0
2,6,2,14,0,0
2,6,2,14,0,0
17,25,50,147,5,0
1,2,5,24,1,0
10,1,10,52,10,0
2,5,8,20,0,0
30,6,30,182,15,0
2,1,3,15,2,0
7,13,15,61,2,0
3,10,6,21,3,0
7,8,18,102,20,0
0,6,0,4,2,0
8,8,20,131,21,0
6,13,14,46,3,0
4,8,1,24,1,0
6,9,19,87,18,0
9,6,9,56,8,0
9,6,9,56,8,0
1,6,2,9,2,0
10,15,6,67,4,0
3,9,3,23,3,0
14,11,4,72,4,0
30,15,58,479,38,0
5,10,5,32,1,0
5,10,5,32,1,0
4,10,1,17,1,0
7,11,10,44,2,0
4,9,1,19,1,0
11,11,15,50,4,0
3,10,6,21,3,0
7,8,18,102,20,0
28,15,28,146,2,0
3,8,5,18,2,0
8,9,9,44,3,0
2,4,4,13,3,0
2,4,4,13,3,0
5,4,5,32,4,0
5,4,5,32,4,0
34,14,58,637,47,0
28,33,44,178,13,0
2,8,2,15,4,0
2,8,2,15,4,0
2,8,2,15,2,0
2,8,2,15,4,0
2,8,2,15,5,0
2,8,2,15,5,0
2,8,2,15,5,0
1,7,2,12,2,0
5,5,5,33,4,0
5,5,5,33,4,0
5,5,5,33,4,0
5,5,5,33,4,0
50,10,70,1069,63,0
3,10,6,21,3,0
7,8,18,102,20,0
29,21,33,175,4,0
2,8,1,12,1,0
2,8,1,12,1,0
15,16,34,351,27,0
14,4,11,65,4,0
10,5,15,110,8,0
10,11,12,46,3,0
5,1,5,29,3,0
10,33,37,112,1,0
3,8,5,27,1,0
1,7,1,9,1,0
11,15,15,53,2,0
2,10,4,15,2,0
4,13,5,25,2,0
7,12,11,47,2,0
2,10,4,15,2,0
2,10,4,15,2,0
7,6,8,50,3,0
10,22,22,101,1,0
1,4,1,14,5,0
26,14,51,160,24,0
7,2,2,38,0,0
10,22,11,73,8,0
3,8,6,25,2,0
2,5,4,20,1,0
3,5,3,23,2,0
8,30,34,90,2,0
48,54,119,579,31,0
1,5,1,22,5,0
1,4,3,10,0,0
1,12,13,19,0,0
1,13,15,17,0,0
1,12,14,16,0,0
1,5,4,8,0,0
1,7,8,13,0,0
1,11,17,22,0,0
1,9,11,16,0,0
1,9,12,34,0,0
1,10,13,34,0,0
1,7,8,12,0,0
1,11,17,22,0,0
1,5,5,9,0,0
1,5,5,9,0,0
1,5,5,9,0,0
1,5,5,8,0,0
1,7,6,10,0,0
1,13,14,15,0,0
1,14,14,18,0,0
1,9,8,15,0,0
1,8,6,11,0,0
1,12,11,18,0,0
3,0,3,20,1,0
3,12,8,23,3,0
4,4,6,28,4,0
0,3,0,2,16,0
5,11,8,34,3,0
1,4,1,9,2,0
1,4,1,9,2,0
1,4,1,9,2,0
1,4,1,9,2,0
1,4,1,9,2,0
8,8,7,55,0,0
10,7,13,100,2,0
3,7,8,23,2,0
3,7,8,23,2,0
3,7,8,23,2,0
3,7,8,23,2,0
3,7,8,23,2,0
14,19,23,93,3,0
7,15,24,115,3,0
8,6,8,51,7,0
3,4,4,16,2,0
7,14,15,55,2,0
4,9,6,28,4,0
10,17,27,121,4,0
4,12,8,35,1,0
3,9,4,21,3,0
3,8,5,24,3,0
3,8,7,26,3,0
21,26,21,120,21,0
34,38,18,181,8,0
1,7,1,6,2,0
1,8,2,6,2,0
1,8,2,6,2,0
11,18,16,51,2,0
1,10,2,7,3,0
1,10,2,7,3,0
1,10,2,7,3,0
6,13,12,35,2,0
1,8,1,9,1,0
6,10,10,38,3,0
3,5,6,24,1,0
7,12,11,39,2,0
32,29,72,883,32,0
3,5,4,20,1,0
1,6,1,7,1,0
2,6,5,15,1,0
2,6,5,15,1,0
6,7,7,44,3,0
4,8,10,25,3,0
6,6,10,55,3,0
1,6,4,37,1,0
3,8,5,27,3,0
13,25,23,98,30,0
15,9,14,98,2,0
3,8,7,76,3,0
2,7,7,45,2,0
1,2,3,8,1,0
4,4,2,35,0,0
3,4,2,20,0,0
3,4,2,20,0,0
5,5,6,26,3,0
2,19,13,23,4,0
11,10,23,108,9,0
1,9,11,16,0,0
3,8,2,58,5,0
1,9,12,34,0,0
1,10,13,37,0,0
1,7,8,12,0,0
1,5,5,8,0,0
1,5,5,9,0,0
1,7,9,16,0,0
1,12,21,26,0,0
1,12,21,26,0,0
7,16,19,44,4,0
2,6,4,15,1,0
4,5,7,26,4,0
9,21,19,70,28,0
25,19,36,138,11,0
10,8,8,50,12,0
3,8,5,26,13,0
1,4,2,8,0,0
1,4,2,8,0,0
3,7,4,20,13,0
10,10,11,64,4,0
3,4,5,22,3,0
7,2,6,43,4,0
3,10,8,22,2,0
3,5,5,22,3,0
1,3,1,8,1,0
1,2,3,7,1,0
7,5,8,44,2,0
3,6,7,27,2,0
2,7,10,52,1,0
2,2,3,13,2,0
13,1,9,69,5,0
1,2,5,24,1,0
11,8,18,59,2,0
8,12,26,94,4,0
1,2,1,9,1,0
1,2,1,9,1,0
1,2,1,9,1,0
1,2,1,9,1,0
1,2,1,8,1,0
1,2,1,8,1,0
28,35,37,233,22,0
6,9,11,51,3,0
7,2,6,46,3,0
6,9,11,48,3,0
18,12,16,107,3,0
1,0,1,13,0,0
2,0,2,13,2,0
34,29,25,212,5,0
1,0,1,8,1,0
2,0,1,15,1,0
2,15,8,54,2,0
11,1,6,61,5,0
13,4,10,72,5,0
6,4,11,42,5,0
8,3,12,89,5,0
2,0,2,13,2,0
9,6,10,59,4,0
15,8,13,157,9,0
7,8,9,56,29,0
3,9,16,76,2,0
3,2,4,25,2,0
25,12,49,153,25,0
32,7,40,164,23,0
11,12,21,73,26,0
42,21,73,223,43,0
13,16,31,80,26,0
2,4,4,16,3,0
26,15,43,158,25,0
3,4,4,22,2,0
15,10,16,80,31,0
64,19,47,368,36,0
1,4,2,9,2,0
1,4,2,9,2,0
3,4,3,29,1,0
2,1,2,16,0,0
4,6,4,27,2,0
1,5,3,15,1,0
2,3,1,8,0,0
1,3,1,8,0,0
2,3,1,8,0,0
4,3,5,27,3,0
5,1,6,33,5,0
10,3,13,351,10,0
2,1,2,12,1,0
35,7,17,160,5,0
11,2,10,130,5,0
5,4,4,43,2,0
4,2,3,29,2,0
17,3,12,96,1,0
1,0,1,7,1,0
2,4,4,15,2,0
2,2,5,14,11,0
3,3,6,22,12,0
3,2,5,20,3,0
2,4,4,19,2,0
9,2,12,63,8,0
2,2,5,28,2,0
22,12,21,155,7,0
10,12,12,70,2,0
1,1,1,7,1,0
10,7,11,133,6,0
3,2,4,20,2,0
1,5,1,8,1,0
1,5,2,8,1,0
5,12,18,79,2,0
34,10,29,163,9,0
7,9,14,46,7,0
26,21,56,268,22,0
4,1,4,24,4,0
48,12,39,248,2,0
3,3,8,45,3,0
1,2,1,7,36,0
4,8,15,56,3,0
7,3,8,93,7,0
1,3,5,20,1,0
9,4,10,104,9,0
5,10,18,64,3,0
7,3,7,44,2,0
5,15,21,80,4,0
2,5,8,23,2,0
28,15,55,386,21,0
7,9,18,81,1,0
1,3,5,26,1,0
14,0,14,123,13,0
6,0,6,38,6,0
1,0,1,11,1,0
9,11,15,58,2,0
1,1,2,7,1,0
1,1,1,10,13,0
9,1,7,42,3,0
23,5,20,131,13,0
1,0,1,7,1,0
1,0,1,7,1,0
1,0,1,7,1,0
4,2,4,35,2,0
2,1,1,8,1,0
6,1,4,40,3,0
6,2,7,48,6,0
1,1,1,7,1,0
6,1,9,38,3,0
5,4,6,35,13,0
10,1,11,62,3,0
6,4,7,45,14,0
13,10,16,79,5,0
11,5,17,75,10,0
6,3,5,51,2,0
18,1,18,109,1,0
1,2,2,6,1,0
31,7,39,175,17,0
1,0,1,6,1,0
7,2,6,51,1,0
6,1,3,40,0,0
15,10,35,138,3,0
1,2,2,9,1,0
3,2,2,10,1,0
1,2,2,10,1,0
1,3,3,8,1,0
4,4,4,27,3,0
6,2,7,45,4,0
8,2,6,46,2,0
2,0,1,15,1,0
3,0,3,23,2,0
10,4,25,81,0,0
1,1,2,7,1,0
3,3,4,18,1,0
3,3,4,18,1,0
1,3,2,7,1,0
2,4,3,22,2,0
3,8,6,23,1,0
4,5,4,26,2,0
2,3,2,15,2,0
1,1,2,7,1,0
6,4,6,44,2,0
1,1,2,7,1,0
1,1,2,7,1,0
1,1,2,7,1,0
5,1,6,54,3,0
2,0,2,18,2,0
1,0,1,7,1,0
1,0,1,7,0,0
6,3,6,35,1,0
10,10,20,139,10,0
6,4,2,23,0,0
2,4,2,14,0,0
2,3,2,14,0,0
2,3,2,14,0,0
2,3,2,14,0,0
2,4,2,14,0,0
5,5,3,28,0,0
13,6,3,66,0,0
6,5,3,52,0,0
2,3,2,14,0,0
20,8,18,117,1,0
8,5,9,81,4,0
11,2,4,75,1,0
5,1,5,50,0,0
2,1,3,22,1,0
1,3,1,13,0,0
9,4,8,64,1,0
2,1,3,13,2,0
3,2,4,25,1,0
3,0,3,17,1,0
6,10,14,52,4,0
1,9,10,193,6,0
10,16,23,94,1,0
1,2,2,7,1,0
39,14,40,521,2,0
0,1,0,55,0,0
1,0,1,24,1,0
7,10,15,214,8,0
1,8,11,64,6,0
7,9,19,110,1,0
1,1,2,7,1,0
2,3,8,29,2,0
7,9,21,76,1,0
1,1,2,7,1,0
1,1,2,8,1,0
8,12,21,154,1,0
1,1,2,8,1,0
17,25,41,169,11,0
1,4,3,7,1,0
1,6,3,8,1,0
1,4,3,7,1,0
1,5,4,8,4,0
1,5,2,8,0,0
2,4,3,9,0,0
4,4,4,37,1,0
1,4,2,8,0,0
12,7,9,78,1,0
2,7,5,15,0,0
1,3,4,8,5,0
5,3,8,45,2,0
12,14,28,163,6,0
2,4,4,10,1,0
1,2,2,7,1,0
4,4,15,47,3,0
4,7,17,66,4,0
19,20,37,158,1,0
1,1,2,7,1,0
16,13,33,188,6,0
1,2,2,7,1,0
19,16,37,166,9,0
1,3,2,10,1,0
5,7,12,52,3,0
4,19,24,248,6,0
4,19,24,246,6,0
2,5,10,33,2,0
1,11,17,118,6,0
13,12,21,105,7,0
3,15,14,97,6,0
1,3,3,8,1,0
8,14,21,94,5,0
4,5,5,16,1,0
4,7,7,30,3,0
4,10,18,43,3,0
8,11,20,66,26,0
13,2,16,203,1,0
5,11,12,80,30,0
6,7,13,68,31,0
6,0,5,42,5,0
4,12,12,71,29,0
9,1,7,70,6,0
7,14,14,59,6,0
4,10,7,36,5,0
5,16,11,42,4,0
2,1,2,20,2,0
9,4,11,57,4,0
1,2,3,5,1,0
38,20,56,253,14,0
1,3,3,7,2,0
1,3,3,7,2,0
1,3,2,7,2,0
1,1,2,9,1,0
3,1,3,23,2,0
12,13,27,88,5,0
1,3,3,7,2,0
33,10,49,356,11,0
6,11,17,48,5,0
0,0,0,17,0,0
0,2,5,39,0,0
1,6,8,12,1,0
46,11,24,270,5,0
4,6,6,21,2,0
6,2,5,61,3,0
5,0,2,32,2,0
13,4,13,133,7,0
5,2,5,35,4,0
1,2,2,7,7,0
38,17,56,426,25,0
3,1,3,24,1,0
1,1,1,7,1,0
1,1,1,7,1,0
3,0,3,19,3,0
7,8,8,53,5,0
8,8,12,57,12,0
5,2,7,48,2,0
2,2,3,25,2,0
4,6,8,23,4,0
20,16,37,400,20,0
1,7,6,53,8,0
7,12,17,94,12,0
1,3,1,7,1,0
2,10,11,36,9,0
6,11,12,68,10,0
1,3,1,7,1,0
2,1,2,11,2,0
6,10,12,60,10,0
1,3,1,7,1,0
3,7,4,25,14,0
1,7,2,11,12,0
8,9,16,114,12,0
1,3,1,7,1,0
1,3,1,7,1,0
3,5,4,22,1,0
4,10,9,42,10,0
1,3,1,7,1,0
4,10,9,42,10,0
1,3,1,7,1,0
3,15,14,58,8,0
1,3,1,7,1,0
2,1,2,11,2,0
6,12,15,69,11,0
1,3,1,7,1,0
2,7,8,27,9,0
4,13,14,108,4,0
13,3,6,85,1,0
10,8,13,96,7,0
8,5,10,83,7,0
9,3,8,74,7,0
63,8,26,393,8,0
37,5,15,257,8,0
6,4,8,58,7,0
6,4,8,58,7,0
7,3,6,68,3,0
11,3,10,128,5,0
10,8,13,95,7,0
11,21,19,76,5,0
23,15,27,139,13,0
2,1,2,17,2,0
3,0,3,25,0,0
4,11,16,38,5,0
3,4,5,18,7,0
7,17,20,54,6,0
1,4,3,7,1,0
7,5,9,35,3,0
3,12,17,35,5,0
1,6,2,7,1,0
44,24,34,284,9,0
1,3,1,7,2,0
2,2,2,11,2,0
3,2,4,19,2,0
22,12,13,124,3,0
1,7,3,8,5,0
12,4,12,77,10,0
3,2,3,26,2,0
6,1,2,31,0,0
4,1,3,30,0,0
2,1,2,17,2,0
0,0,0,4,0,0
1,0,1,11,0,0
1,2,1,11,0,0
7,18,18,58,6,0
1,4,3,7,1,0
4,0,4,28,3,0
5,9,11,31,3,0
7,7,8,35,3,0
6,12,17,47,7,0
78,10,31,478,18,0
40,9,20,274,5,0
8,5,15,59,6,0
1,1,2,6,1,0
12,1,5,46,5,0
8,3,8,64,6,0
1,1,2,6,1,0
13,1,5,48,5,0
21,5,9,183,5,0
44,7,26,295,18,0
45,11,38,266,43,0
45,3,11,370,7,0
6,2,3,33,2,0
7,12,9,42,3,0
1,2,2,7,1,0
1,2,2,7,1,0
1,3,1,7,1,0
10,11,14,62,2,0
2,0,2,16,2,0
1,1,1,6,1,0
3,0,1,7,1,0
4,4,3,25,2,0
2,4,3,17,2,0
38,1,14,312,8,0
2,0,2,23,2,0
6,3,5,54,2,0
1,1,1,6,1,0
1,0,1,6,1,0
2,4,3,15,2,0
10,6,7,57,3,0
20,2,13,127,4,0
11,1,11,94,7,0
10,0,5,73,5,0
28,7,25,152,13,0
1,1,1,7,1,0
5,3,4,36,3,0
1,3,2,7,1,0
