WMC,CBO,RFC,LOC,NPM,isExistBug
4,15,10,24,2,0
1,0,1,7,1,0
2,7,3,10,2,0
2,6,3,11,2,0
2,4,2,18,1,0
18,15,31,133,1,0
2,8,3,10,2,0
20,10,17,81,4,0
30,16,23,178,4,1
3,0,1,6,1,0
1,3,2,6,8,0
15,3,9,54,7,0
5,1,5,39,5,0
4,2,2,23,2,0
3,2,3,22,48,0
19,0,5,131,2,0
140,19,22,525,13,0
13,3,7,58,4,0
4,4,4,70,31,0
1,2,1,12,50,0
177,25,29,763,14,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,8,0,0
0,0,0,1,0,0
6,4,6,76,32,0
7,0,5,62,3,0
5,1,5,29,50,0
5,3,4,45,53,0
2,2,1,14,1,0
1,1,1,28,1,0
2,0,2,11,2,0
19,12,19,128,4,0
2,1,3,10,2,0
24,6,27,111,56,0
32,6,15,157,14,0
10,0,4,77,4,0
20,0,8,104,7,0
4,3,4,23,4,0
5,1,1,16,1,0
1,0,1,6,1,0
1,0,1,6,1,0
6,5,12,38,2,0
1,3,1,6,1,0
1,3,1,6,1,0
14,0,4,88,4,0
11,1,6,59,6,0
8,4,7,73,6,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,6,1,0
21,13,13,187,9,0
1,0,1,7,1,0
2,0,1,10,1,0
1,0,1,6,1,0
1,0,1,6,1,0
2,0,1,10,1,0
2,0,1,10,1,0
8,0,8,40,7,0
27,3,25,149,59,0
1,0,1,6,1,0
13,6,17,74,10,0
7,6,12,48,7,0
87,4,51,379,38,0
20,13,34,112,66,0
5,5,4,25,4,0
64,9,26,334,12,0
3,4,3,22,2,0
5,3,5,34,61,0
28,7,20,131,77,0
1,0,1,31,1,0
2,1,2,13,2,0
5,5,4,26,3,0
3,0,1,15,1,0
2,1,2,22,2,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,5,1,0
4,2,2,14,2,0
20,4,19,117,15,0
1,3,2,7,1,0
14,1,4,68,3,0
0,0,0,10,0,0
22,3,16,114,11,0
18,3,13,98,12,0
11,1,8,56,7,0
11,5,12,47,7,0
3,3,4,66,7,0
2,3,3,11,7,0
2,3,3,11,7,0
9,1,8,45,7,0
5,1,3,144,3,0
6,1,6,76,97,0
2,0,2,31,2,0
15,16,13,81,13,0
4,7,3,37,3,0
13,8,9,69,7,0
4,3,4,25,3,0
20,3,9,319,36,0
70,37,87,272,29,0
2,1,1,12,1,0
25,15,31,215,35,0
3,5,6,12,1,0
5,1,3,31,2,0
6,6,8,35,2,0
4,4,6,28,2,0
4,7,7,29,3,0
4,1,2,19,2,0
8,3,4,68,33,0
3,0,1,17,1,0
12,10,17,77,31,0
4,6,6,20,1,0
3,6,8,21,1,0
318,81,295,4492,92,0
1,3,2,8,1,0
1,3,2,7,1,0
1,3,2,7,1,0
1,3,2,9,1,0
6,0,1,36,1,0
4,0,1,22,1,0
8,0,1,108,1,0
1,0,1,9,1,0
1,0,1,7,1,0
1,0,1,9,1,0
1,0,1,8,1,0
1,3,2,9,1,0
1,4,4,8,1,0
1,3,2,10,1,0
5,4,7,25,1,0
83,7,25,1266,47,0
52,3,25,548,49,0
5,0,1,25,1,0
3,0,1,17,1,0
48,7,11,315,38,0
8,2,5,156,33,0
7,0,4,49,1,0
2,2,2,14,36,0
2,2,2,13,32,0
1,2,1,7,97,0
2,2,2,13,39,0
4,0,3,41,3,0
1,0,1,69,1,0
1,3,2,8,35,0
1,3,2,9,31,0
6,2,4,47,94,0
1,2,1,8,33,0
1,2,1,8,49,0
1,2,1,9,38,0
5,7,5,27,4,0
53,21,83,289,48,0
1,1,1,7,0,0
43,17,40,222,50,0
8,2,3,74,1,0
114,46,110,1712,35,1
2,1,1,6,1,0
0,1,0,4,0,0
3,0,1,6,1,0
2,0,1,6,1,0
3,1,1,7,1,0
3,0,1,6,1,0
2,0,1,6,1,0
1,3,3,7,1,0
1,3,3,7,1,0
1,0,1,9,1,0
8,3,6,34,4,0
0,0,0,47,0,0
109,40,91,441,8,0
1,2,1,10,1,0
136,71,155,541,18,0
1,5,6,10,1,0
1,3,5,7,1,0
2,5,2,15,1,0
4,8,8,26,2,0
1,2,1,7,1,0
4,1,3,20,2,0
1,2,2,7,1,0
28,8,16,75,12,0
2,3,5,16,0,0
7,6,8,44,5,0
1,2,2,6,1,0
6,5,5,31,2,0
125,74,167,578,73,1
3,9,2,20,2,1
4,3,5,22,4,0
2,3,1,6,1,0
1,2,1,6,1,0
1,0,1,10,0,0
4,1,3,15,2,0
6,6,5,38,4,1
2,0,2,13,2,0
34,6,6,179,5,1
3,1,3,15,7,0
24,8,14,186,3,0
2,1,2,11,2,0
2,1,2,11,2,0
1,1,2,13,1,0
3,1,3,23,3,0
80,38,76,343,6,0
11,6,12,41,6,0
9,3,5,33,2,0
10,5,7,47,7,0
1,1,1,6,1,0
32,2,16,139,10,0
17,8,9,83,7,0
4,1,4,21,4,0
17,12,26,92,7,0
1,1,1,10,1,0
56,4,31,271,20,0
6,4,5,29,4,0
5,0,3,19,3,0
4,0,3,16,3,0
3,0,3,16,3,0
31,12,13,138,9,0
13,9,9,65,8,0
1,2,1,12,0,0
2,2,1,17,0,0
9,19,23,80,4,0
6,1,2,34,0,0
10,13,16,60,2,0
178,41,61,840,47,0
2,0,1,19,1,0
1,0,1,6,1,0
1,0,1,7,1,0
1,0,1,8,1,0
1,0,1,6,1,0
1,0,1,7,1,0
1,0,1,7,1,0
11,7,7,65,6,0
14,4,4,70,3,0
1,0,1,7,1,0
20,5,11,76,11,0
15,5,11,66,10,0
26,1,8,72,8,0
12,29,11,99,6,0
18,10,23,82,14,1
26,10,37,130,19,0
29,0,18,111,15,0
15,5,8,63,7,0
25,3,7,70,0,0
13,4,6,56,4,0
13,3,8,49,8,0
9,4,6,37,4,0
12,3,6,48,6,0
9,4,6,37,4,0
10,4,8,46,8,0
9,4,6,39,6,0
9,4,6,37,4,0
6,3,4,26,4,0
9,4,6,37,4,0
8,3,4,28,4,0
9,4,6,37,4,0
13,3,6,49,6,0
9,4,6,37,4,0
11,3,6,51,6,0
9,4,6,37,4,0
12,3,6,47,6,0
10,5,6,43,4,0
43,5,6,172,6,0
2,0,2,12,2,0
5,0,2,30,2,0
2,0,1,10,1,0
25,4,16,138,8,1
1,2,1,8,1,0
2,1,1,12,1,1
1,0,1,11,0,0
2,2,2,13,37,0
2,2,2,14,36,0
2,2,2,13,32,0
1,2,1,7,97,0
2,2,2,13,39,0
17,8,11,111,11,0
1,0,1,6,1,0
31,14,25,185,38,0
4,5,3,23,1,0
1,0,1,6,1,0
42,15,8,249,1,0
1,0,1,6,1,0
1,0,1,6,1,0
8,3,3,49,2,0
7,0,4,27,0,0
1,1,1,12,0,0
9,1,2,49,1,0
52,16,48,253,46,0
3,4,2,28,0,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,7,1,0
3,2,1,11,0,0
11,2,7,46,6,0
17,9,14,155,71,0
4,2,3,19,37,0
4,2,3,19,33,0
5,2,4,24,94,0
4,2,3,19,35,0
4,2,3,20,51,0
4,2,3,20,40,0
47,5,16,311,14,0
62,7,46,341,26,0
14,2,11,60,11,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
3,1,3,16,4,0
20,1,7,101,6,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
2,0,1,15,1,0
16,6,10,84,10,0
5,1,3,21,2,0
4,0,1,27,1,0
2,1,2,15,1,0
32,1,17,166,16,0
1,0,1,10,1,0
3,3,3,17,3,0
3,3,3,17,3,0
3,3,3,17,3,0
3,3,3,17,3,0
5,3,4,30,4,0
17,2,4,90,3,0
18,2,17,62,107,0
3,2,2,15,34,0
4,2,4,22,41,0
27,7,22,108,25,0
25,1,8,88,8,0
26,4,19,99,15,0
0,1,0,3,15,0
16,3,9,52,7,0
4,0,3,25,3,0
7,4,1,39,1,0
19,11,11,86,6,0
2,0,1,6,1,0
6,0,1,8,1,0
6,0,1,8,1,0
4,0,1,7,1,0
4,0,1,7,1,0
11,7,5,64,4,0
13,3,8,80,7,0
1,0,1,7,1,0
13,7,3,70,2,0
13,2,8,49,7,0
21,14,7,192,3,0
3,0,1,15,1,0
1,0,1,6,1,0
10,0,1,32,1,0
4,0,2,24,2,0
2,0,1,11,1,0
1,0,1,6,1,0
5,2,4,24,4,0
8,3,4,30,3,0
11,4,1,30,0,0
2,3,1,26,2,0
1,0,1,6,1,0
6,1,6,35,6,0
5,1,5,35,5,0
11,0,5,67,5,0
7,4,6,57,5,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
19,4,4,104,2,0
1,0,1,6,1,0
2,0,1,10,1,0
4,0,1,6,1,0
4,2,2,19,5,0
5,1,4,30,3,0
8,2,3,73,3,0
55,10,11,201,7,0
4,0,1,17,1,0
19,0,6,88,6,0
1,0,1,6,1,0
10,1,6,57,5,0
1,0,1,7,1,0
18,8,11,82,8,0
6,3,6,36,4,0
19,4,1,45,1,0
10,4,13,43,17,0
20,3,4,50,4,0
2,0,1,8,1,0
15,4,6,50,10,0
8,2,5,29,9,0
10,4,5,39,9,0
10,4,5,39,9,0
4,3,4,23,8,0
27,2,17,103,12,0
14,3,11,59,11,0
11,5,8,46,17,0
22,12,19,88,13,0
8,3,5,30,9,0
12,3,5,36,9,0
26,11,28,117,20,0
75,38,76,358,22,0
3,6,4,12,1,0
1,1,2,6,1,0
3,5,3,8,1,0
23,13,29,171,23,0
1,5,4,7,1,0
1,2,3,6,1,0
3,1,3,20,2,0
14,7,14,61,15,0
19,5,15,59,9,0
20,8,23,96,16,0
42,19,42,224,23,0
155,50,122,595,30,0
1,2,2,7,1,0
2,5,3,13,2,0
2,5,3,13,2,0
2,6,4,13,2,0
22,13,13,126,39,0
0,0,0,3,0,0
10,8,5,76,4,0
1,0,1,7,1,0
1,0,1,6,1,0
3,2,2,13,5,0
22,5,14,106,12,0
1,0,1,6,1,0
9,11,15,59,28,0
17,18,25,91,39,0
22,5,12,95,12,1
3,0,3,21,3,0
23,5,14,101,52,0
14,5,11,66,49,0
40,9,19,155,43,0
26,7,12,106,55,1
2,0,1,6,1,0
25,7,12,100,51,1
2,0,1,6,1,0
10,0,4,37,4,0
13,0,10,60,10,0
40,7,7,123,5,0
52,17,29,140,10,0
14,6,9,74,56,0
14,6,9,74,53,0
6,3,5,30,14,0
5,4,5,27,14,0
4,3,4,20,10,0
17,6,10,77,10,0
9,0,6,39,6,0
6,2,5,28,11,0
4,3,2,30,1,0
9,1,9,89,8,0
0,0,0,1,0,0
0,0,0,1,0,0
1,0,1,9,1,0
4,1,3,53,3,0
4,1,2,22,3,0
51,3,17,372,16,0
2,0,1,12,1,0
4,0,1,12,1,0
0,0,0,38,0,0
10,0,1,19,1,0
1,0,1,13,0,0
11,2,4,65,1,0
2,0,2,13,2,0
4,4,4,22,4,0
9,1,4,34,4,0
6,0,3,21,3,0
2,2,2,12,37,0
3,2,3,20,93,0
2,2,2,14,36,0
3,4,3,18,34,0
2,2,2,13,32,0
6,3,4,40,2,0
1,2,1,7,97,0
2,2,2,13,34,0
2,2,2,13,50,0
2,2,2,13,39,0
2,2,2,14,34,0
9,9,5,51,4,0
1,0,1,7,1,0
3,0,3,22,3,0
222,122,271,971,82,1
2,1,2,14,2,0
1,2,1,8,1,0
1,2,1,8,1,0
1,2,1,6,1,0
2,4,4,6,1,0
1,1,2,6,1,0
1,2,2,6,1,0
1,3,1,6,1,0
10,12,4,36,4,0
5,3,1,18,1,0
1,4,1,6,1,0
38,24,7,118,4,0
3,5,1,9,1,0
1,1,1,6,1,0
1,2,1,7,1,0
1,1,1,6,1,0
3,1,1,6,1,0
2,6,2,12,1,0
1,1,1,6,1,0
1,1,1,8,1,0
14,14,21,51,1,1
44,15,62,307,42,1
27,9,41,189,27,0
2,3,2,16,2,0
9,0,4,37,3,0
5,2,5,26,5,0
4,2,4,23,9,0
4,2,4,23,10,0
7,2,5,32,6,0
16,2,7,61,6,0
6,3,4,27,4,0
4,3,4,24,4,0
1,0,1,6,1,0
6,3,4,43,4,0
4,2,4,20,3,0
9,2,5,32,12,0
18,0,7,53,7,0
5,2,2,31,3,0
14,3,6,75,6,0
4,0,1,15,1,0
2,1,2,13,1,0
14,4,6,71,6,0
4,0,1,11,1,0
10,2,7,37,5,0
4,5,6,26,8,0
3,1,3,19,3,0
14,9,10,73,19,0
9,9,8,61,17,0
26,9,16,180,11,0
10,3,7,58,7,0
8,1,5,31,4,0
12,1,9,49,7,0
21,9,9,75,8,0
7,3,5,33,77,0
13,7,9,69,21,0
20,6,13,101,16,0
9,5,7,57,18,0
10,7,8,76,63,0
19,0,16,90,16,0
8,3,8,55,64,0
10,7,10,57,61,0
7,2,7,40,52,0
10,6,11,51,61,0
49,20,51,265,45,0
31,8,15,147,65,0
3,1,3,43,3,0
5,7,5,27,4,0
6,3,6,32,92,0
6,4,6,31,91,0
17,7,12,84,88,0
1,0,1,8,1,0
27,26,41,141,71,1
1,4,3,7,1,0
3,0,3,34,2,0
2,0,2,14,2,0
2,0,2,14,2,0
12,0,6,77,5,0
74,4,19,448,15,0
1,0,1,6,1,0
8,0,6,38,6,0
9,1,4,41,2,0
7,2,4,37,10,0
8,0,8,46,8,0
3,2,1,15,1,0
1,0,1,7,1,0
1,0,1,7,1,0
10,3,2,33,2,0
32,0,14,235,9,0
3,3,2,20,2,0
11,2,5,45,4,0
53,28,77,257,54,0
12,6,10,61,60,0
2,2,2,15,2,0
4,2,4,34,4,0
18,14,29,76,57,0
47,3,15,315,15,0
47,3,15,312,15,0
11,2,5,148,33,0
11,2,3,177,31,0
7,5,7,36,6,1
7,0,4,27,4,0
5,3,5,32,67,0
5,1,5,90,5,0
109,14,35,343,38,1
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,7,1,0
10,0,5,137,5,0
31,6,18,150,53,0
5,0,4,22,4,0
3,1,3,25,2,0
8,5,8,74,70,0
2,0,1,9,1,0
1,0,1,7,1,0
1,0,1,7,1,0
3,0,1,9,1,0
15,5,12,68,64,0
31,7,16,134,14,1
69,12,24,388,7,1
1,0,1,6,1,0
6,0,3,22,3,0
12,1,9,52,0,0
59,18,41,301,91,0
1,0,1,7,1,0
1,0,1,7,1,0
2,1,2,13,6,0
15,3,12,68,55,0
51,17,19,227,33,0
1,0,1,6,1,0
1,0,1,6,1,0
2,0,1,11,1,0
10,3,9,55,9,0
2,4,2,21,1,0
16,0,3,47,3,0
2,2,2,19,1,0
8,0,3,32,3,0
2,4,1,8,8,0
19,9,12,98,42,0
2,2,2,13,1,0
1,1,1,10,0,0
17,6,3,52,32,0
30,2,13,429,28,0
3,1,2,15,2,0
30,1,24,128,29,0
91,5,63,992,53,1
25,0,15,91,15,0
11,1,4,98,19,0
16,1,12,82,11,0
6,0,3,25,3,0
2,0,2,39,2,0
7,2,7,34,7,0
12,7,10,59,43,0
7,6,6,41,39,0
26,6,22,122,35,0
35,6,21,145,89,0
2,1,2,13,6,0
26,7,17,110,85,0
29,8,16,122,70,0
0,1,0,8,0,0
13,5,6,42,4,0
9,2,8,108,6,0
47,8,5,214,3,0
1,0,1,44,1,0
14,0,13,83,12,0
4,0,2,25,2,0
2,0,2,25,2,0
9,0,5,98,5,0
9,1,1,45,1,0
4,2,2,24,5,0
12,4,12,66,12,0
42,3,10,287,12,1
54,0,54,271,54,0
0,0,0,5,0,0
18,2,3,82,3,0
2,1,2,13,2,0
0,0,0,3,0,0
16,0,10,80,10,0
4,2,2,32,5,0
12,4,12,74,12,0
42,4,9,270,12,1
80,0,80,405,80,0
2,1,2,13,2,0
14,0,2,66,2,0
34,1,11,150,8,0
1,0,1,6,1,0
3,0,1,14,1,0
1,0,1,10,1,0
1,2,1,8,4,0
5,1,5,33,5,0
28,5,18,138,35,0
0,3,0,232,0,0
1,0,1,6,1,0
20,2,6,150,3,0
1,0,1,10,1,0
3,0,1,8,0,0
4,1,1,41,1,0
1,0,1,11,1,0
4,3,2,33,2,0
5,3,2,36,2,0
9,1,5,59,20,0
4,0,1,15,1,0
3,2,1,24,1,0
12,0,2,32,2,0
4,0,2,30,2,0
39,5,29,471,29,0
1,0,1,8,1,0
1,0,1,7,1,0
1,0,1,7,1,0
1,0,1,7,1,0
1,0,1,6,1,0
19,2,9,78,7,0
10,0,10,42,10,0
10,1,5,83,20,0
2,4,2,13,4,1
2,1,2,15,2,1
4,1,4,26,4,1
8,4,5,65,5,1
1,0,1,6,1,0
0,1,0,3,2,0
5,3,5,34,30,0
9,4,7,58,7,1
0,0,0,6,0,1
3,2,2,19,2,0
10,3,4,64,3,1
3,2,2,23,2,0
5,1,5,122,20,0
1,2,1,7,2,0
1,0,1,6,1,0
5,1,3,39,3,0
2,0,1,31,1,0
38,3,13,205,11,0
8,0,6,173,6,0
0,3,0,39,0,0
1,0,1,7,1,0
3,3,3,24,2,1
1,0,1,6,1,0
10,3,7,55,7,0
2,1,1,19,16,0
4,2,4,28,3,0
1,0,1,6,1,0
1,2,1,7,2,0
1,0,1,6,1,0
8,3,7,50,7,0
6,1,3,55,18,0
4,2,3,34,3,0
20,3,6,120,4,0
7,3,4,33,2,0
9,0,5,95,5,0
2,4,2,13,4,0
