CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0,14,29,9,58,1,0,438,29,0
0,0,0,0,0,0,5,319,0,1
0.194599,1,147,35,110,2,0,1643,48,1
0,0,4,0,4,0,1,30,4,0
0,0,40,15,40,1,1,477,44,1
0,1,38,15,74,1,0,571,38,1
0.223923,1,59,15,43,0,0,676,8,0
0.114478,1,37,5,19,0,0,398,9,1
0,2,4,10,5,2,0,60,10,1
0,1,6,12,15,2,0,99,10,1
0,1,9,8,9,1,13,107,9,1
0,0,0,0,0,0,1,8,0,0
0,2,14,16,23,2,0,178,10,1
0,1,19,22,35,2,0,289,10,1
0.361858,1,21,16,23,3,0,220,10,1
0,0,2,6,4,2,2,27,9,0
0,1,4,6,7,2,0,56,10,1
0,3,15,11,17,2,0,222,12,1
0.847222,1,19,4,10,1,0,159,9,1
0.502183,1,21,18,25,3,0,233,10,1
0,1,23,15,25,2,0,235,11,1
0,1,28,17,34,2,0,275,14,1
0,1,27,5,13,1,1,200,6,1
0,1,1,2,2,2,0,12,8,0
0.246809,1,20,3,20,1,0,104,4,1
0,3,11,2,7,1,1,86,5,1
0,1,13,2,7,1,0,106,4,0
0,2,28,5,37,0,2,241,21,0
0,1,32,5,12,1,1,214,5,1
0,1,1,2,2,2,0,12,7,0
0,0,4,1,4,0,16,62,4,1
0,2,5,4,8,1,0,54,4,1
0,1,18,2,20,1,0,171,32,0
0,1,22,10,17,0,0,211,1,1
0,0,2,1,2,0,5,41,2,1
0,4,4,2,4,1,1,41,4,1
0,1,1,2,1,2,0,11,6,0
0,2,2,3,5,2,0,21,8,0
0,6,21,3,25,1,0,175,38,0
0.162544,1,22,2,10,1,0,147,7,1
0.201717,1,13,3,8,1,0,137,4,0
0.174905,1,25,2,12,1,1,169,8,1
0,0,2,0,2,0,0,22,1,0
0,0,12,0,12,0,1,92,12,0
0,1,17,1,16,0,0,119,12,0
0.373602,1,26,1,5,0,2,182,4,0
0.501057,3,1078,60,220,1,0,3460,50,1
0,0,0,0,0,0,2,225,0,1
0.68095,1,1674,4,100,1,0,4635,10,1
0,0,0,0,0,0,1,89,0,1
0.788114,1,22,4,15,1,0,205,12,0
0,2,2,0,2,0,0,74,2,0
0.632576,1,19,0,6,0,0,130,4,0
0,1,55,1,24,1,0,487,21,0
0,2,8,6,9,3,0,46,39,0
0,2,10,6,10,2,0,81,36,0
0,1,3,3,6,2,0,27,34,0
0.583333,2,5,8,10,2,0,42,35,0
0,2,9,9,10,2,0,72,36,1
0,2,15,14,29,2,0,169,39,1
0.761905,1,5,7,11,3,0,42,39,0
0.550676,2,25,9,17,2,0,131,36,0
0,2,5,8,11,2,0,54,36,0
0,2,4,4,7,2,0,38,35,0
0,2,6,5,9,2,0,53,36,1
0,2,5,6,9,2,0,42,35,1
0,2,5,6,11,2,0,45,36,0
0,3,5,4,8,2,0,45,36,0
0.257143,2,6,6,10,2,0,78,36,0
0.781726,2,15,9,15,2,0,98,36,1
0.781726,2,15,9,15,2,0,97,36,1
0.0625,2,21,17,29,2,0,217,36,0
0,3,8,8,12,2,0,82,36,0
0,1,3,3,6,2,0,28,34,0
0.219512,2,7,6,10,2,0,80,36,0
0,2,12,7,11,2,0,109,35,0
0.781726,2,15,9,15,2,0,96,36,1
0.781726,2,15,9,15,2,0,97,36,1
0,2,7,5,10,2,0,51,35,0
0.103604,2,17,12,20,2,5,110,37,0
0.0329815,2,31,19,34,2,0,326,37,1
0.761905,1,5,7,11,3,0,42,39,0
0,1,3,4,6,3,0,24,39,0
0.541528,2,25,9,17,2,0,120,36,0
0,2,7,6,10,2,0,49,36,0
0,2,5,6,10,2,0,47,35,0
0,2,10,6,10,2,0,77,36,0
0,1,3,3,6,2,0,27,34,0
0,2,93,25,60,2,0,832,44,1
0,2,20,16,32,2,0,203,36,0
0,2,4,8,8,2,0,45,35,1
0.0510204,2,28,13,25,2,0,292,39,0
0,1,3,4,6,3,0,24,39,0
0,2,6,8,11,2,0,57,36,1
0,3,5,4,8,2,0,45,36,0
0,1,3,3,6,2,0,27,34,0
0,1,3,3,6,2,0,27,34,0
0,1,3,3,6,2,0,27,34,0
0,1,4,1,4,0,3,48,3,0
0.380117,1,10,7,12,2,0,83,7,0
0.377193,1,8,6,11,1,0,80,5,0
0.243697,1,8,3,6,1,0,49,4,1
0.237705,1,8,3,6,1,0,49,4,1
0.174731,1,79,0,13,0,0,438,11,0
0,0,25,7,25,0,1,168,25,1
0,2,32,4,5,0,0,197,4,0
0,0,41,41,41,0,1,295,41,1
0.57754,1,11,6,12,1,1,111,5,0
0.300699,1,8,4,9,1,0,92,4,0
0,1,4,1,4,0,3,47,3,0
0.596685,1,10,4,10,1,0,101,4,0
0.0588235,6,47,12,40,1,39,404,31,1
0.368,1,7,7,9,1,0,67,20,0
0,2,20,4,20,0,2,255,19,1
0,0,5,2,5,0,1,42,5,0
0,1,6,6,9,1,0,66,5,0
0,0,3,4,3,0,0,25,1,0
0,0,3,4,3,0,1,49,3,1
0.0789474,1,39,14,50,1,0,574,4,1
0,2,8,6,9,1,0,75,11,0
0.11731,1,33,7,21,1,0,310,12,0
0.115666,1,41,7,23,1,0,355,12,1
0,1,14,4,13,0,0,130,6,0
0.148418,2,24,6,19,1,0,195,11,0
0,1,19,6,17,0,7,218,11,1
0,0,2,5,6,0,0,34,1,1
0,1,34,9,27,1,0,297,18,1
0,1,24,5,16,1,0,191,12,0
0,0,7,0,7,0,0,77,7,0
0,0,6,1,6,0,1,46,6,0
0,1,6,2,7,1,1,61,6,0
0,41,43,43,44,1,2,399,43,1
0,1,46,43,44,2,0,370,83,1
0,1,38,12,28,0,1,615,5,0
0.0298913,1,49,5,29,0,0,510,17,0
0.0292793,1,50,10,42,0,0,599,19,0
0,3,5,0,3,0,0,48,3,0
0,1,11,1,5,0,0,158,1,0
0,2,6,0,4,0,0,73,4,0
0,1,4,0,4,0,0,27,4,0
0,0,10,0,4,0,0,118,3,1
0,0,1,1,1,0,1,9,1,0
0,2,4,0,4,0,0,47,4,0
0,1,12,0,3,0,0,94,3,0
0,1,5,0,1,0,0,76,1,1
0,0,1,1,1,0,8,9,1,0
0,1,8,0,5,0,0,106,4,0
0.102564,15,71,0,22,0,0,603,22,0
0,0,1,0,1,0,1,10,1,0
0,1,11,7,11,2,2,78,8,1
0,0,1,1,1,1,1,9,6,0
0,1,21,4,11,0,0,149,3,1
0,1,6,1,7,0,1,61,5,0
0,0,0,0,0,0,0,15,0,0
0.143763,2,68,0,2,0,0,153,2,0
0,0,7,6,7,1,1,76,4,0
0,0,6,6,7,0,1,66,1,0
0,0,3,1,3,0,1,28,3,0
0,1,7,3,6,1,0,100,4,0
0,1,10,6,11,3,0,81,14,1
0,1,54,2,10,0,0,366,3,1
0,0,1,0,1,0,1,14,1,0
0,1,20,4,6,2,0,118,7,0
0,1,6,8,9,2,0,64,11,1
0,0,5,4,5,0,2,49,5,1
0,1,31,25,27,1,5,283,7,1
0,0,2,2,2,0,1,16,2,0
0,0,4,0,4,0,1,33,4,0
0,0,3,0,3,0,1,25,3,0
0,0,3,0,3,0,1,26,3,0
