CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0,2,3,2,4,1,0,12,5,0
0,0,0,0,0,0,0,3,0,0
0,2,4,2,4,0,0,32,3,0
0,1,1,1,1,0,0,4,1,0
0,1,7,1,8,0,0,63,7,0
0,7,7,3,7,0,11,58,7,0
0,8,12,6,12,0,0,105,11,1
0,1,1,2,2,1,0,6,0,0
0,1,1,2,2,1,0,6,0,0
0,1,1,2,2,1,0,6,0,0
0,1,1,2,2,1,0,6,0,1
0,1,1,2,2,1,0,6,0,0
0,1,1,2,2,1,0,6,0,0
0,1,1,2,2,1,0,6,0,0
0,1,4,4,4,0,7,15,0,1
0,0,0,0,0,0,0,3,0,0
0,0,1,1,2,4,0,8,11,0
0,1,46,24,56,3,7,347,8,1
0,1,1,2,2,1,0,6,1,0
0,0,1,2,2,4,0,8,9,0
0,0,8,7,12,4,1,47,11,1
0,3,8,8,15,4,0,51,9,1
0,2,45,24,52,2,2,304,7,1
0,2,2,1,2,1,0,9,2,0
0,1,1,2,2,1,0,6,1,0
0,1,1,1,2,0,0,5,1,0
0,1,1,2,3,0,0,5,1,0
0,3,12,8,17,3,6,98,10,0
0,1,9,1,9,1,0,53,6,0
0,1,5,0,3,0,2,15,0,0
0.333333,2,25,2,14,1,0,125,10,0
0,1,1,2,1,1,0,6,1,0
0,0,4,0,4,0,0,31,4,0
0,1,7,1,5,0,1,49,4,0
0,1,11,3,9,0,8,67,4,0
0,0,1,0,1,0,24,6,1,0
0,1,28,6,18,0,0,135,8,1
0,2,12,8,13,0,0,60,10,0
0,3,4,5,9,0,0,28,4,1
0.0848564,4,25,8,44,0,0,146,25,0
0,1,1,75,2,0,0,79,1,0
0,3,5,7,6,0,0,29,2,0
0,2,4,1,4,1,0,23,4,0
0,65,91,4,90,0,0,464,65,0
0,7,12,7,12,0,0,55,7,0
0,1,1,3,3,0,0,6,1,0
0,3,4,4,10,0,0,32,3,0
0,0,1,0,1,0,0,7,1,0
0,2,2,6,6,0,0,20,2,0
0,2,2,4,3,0,0,8,2,0
0,2,3,4,4,0,0,11,3,0
0,2,7,11,17,0,0,49,6,0
0,2,2,1,2,1,0,9,1,0
0,1,1,2,1,0,0,6,1,0
0,1,1,2,1,0,0,6,1,0
0,1,1,2,1,0,0,6,1,0
0,2,3,3,11,0,0,28,2,0
0,1,1,3,4,0,0,5,1,0
0,13,19,15,33,0,0,110,15,0
0,1,1,3,1,1,0,6,8,0
0,1,2,3,4,0,0,9,2,0
0,2,2,4,4,0,0,9,2,0
0,2,2,4,4,0,0,9,2,0
0,1,1,3,3,0,0,7,1,0
0,1,1,3,3,0,0,7,1,0
0,4,4,8,9,0,0,36,4,0
0,0,0,14,0,0,0,11,0,0
0,2,2,9,7,0,0,24,1,0
0,3,3,9,10,0,0,30,3,0
0,0,0,7,0,0,0,5,0,0
0,0,0,7,0,0,0,5,0,0
0,0,0,7,0,0,0,5,0,0
0,1,3,7,4,0,0,16,3,0
0,0,0,0,0,0,0,3,0,0
0,1,1,4,2,0,0,7,1,0
0,1,3,5,4,0,0,15,3,0
0,12,12,25,31,0,0,103,12,0
0,2,2,4,3,0,0,11,2,0
0,1,1,3,1,0,0,7,1,0
0,1,1,2,2,0,0,6,1,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,6,0,0,0,5,0,0
0,0,0,0,0,0,0,3,0,0
0,0,0,8,0,0,0,6,0,0
0,0,0,6,0,0,0,5,0,0
0,1,1,3,1,0,0,7,1,0
0,2,2,4,2,0,0,13,2,0
0,0,0,6,0,0,0,5,0,0
0,1,1,3,1,0,0,3,1,0
0,1,1,4,1,0,0,7,1,0
0,1,1,3,1,0,0,7,1,0
0,0,0,6,0,0,0,5,0,0
0,0,0,6,0,0,0,5,0,0
0,0,0,8,0,0,0,5,0,0
0,5,5,4,5,0,0,7,5,0
0,0,0,6,0,0,0,5,0,0
0,0,0,6,0,0,0,4,0,0
0,3,3,3,7,0,0,18,3,0
0,1,4,9,9,0,0,30,3,0
0,3,3,2,4,2,0,5,50,0
0,1,1,1,1,0,0,3,1,0
0.296925,4,20,23,52,0,0,199,18,0
0,1,1,2,2,1,0,6,8,0
0,2,2,2,2,1,0,11,5,0
0,2,2,1,2,2,0,8,48,0
0,1,2,0,2,0,0,8,1,0
0,1,1,1,1,2,0,5,47,0
0,2,2,1,2,2,0,7,49,0
0,2,2,2,3,0,0,10,2,0
0,2,2,2,3,0,0,13,2,0
0,1,2,8,7,0,0,17,1,0
0,2,2,1,2,1,0,10,3,0
0,1,1,1,1,0,0,5,1,0
0,1,1,1,1,0,0,5,1,0
0,0,0,5,0,0,0,3,0,0
0,1,2,7,7,0,0,16,1,0
0,2,3,1,2,1,0,10,3,0
0,2,2,1,2,0,0,8,2,0
0,2,2,8,8,0,0,27,2,0
0,0,1,0,1,0,0,9,1,0
0,2,2,5,5,0,0,13,2,0
0,2,2,6,5,0,0,17,2,0
0,1,1,3,1,1,0,8,1,0
0,1,1,1,2,1,0,7,1,0
0,1,2,4,4,4,0,13,9,0
0,1,1,4,2,0,1,9,1,0
0,0,2,3,4,4,0,15,9,0
0,1,1,4,2,1,0,5,1,0
0,0,0,3,0,1,0,3,1,0
0,3,3,9,7,0,0,29,3,0
0,1,1,1,1,2,0,8,1,0
0,1,1,3,1,1,0,8,1,0
0,1,1,2,2,1,0,7,1,0
0,1,2,3,3,0,1,14,2,0
0,1,2,3,3,0,0,14,2,0
0,0,0,1,0,1,0,4,2,0
0,12,12,17,17,0,0,86,11,0
0,2,2,1,2,1,0,11,3,0
0,1,1,3,4,0,0,10,1,0
0,1,1,2,3,0,0,10,1,0
0,1,1,3,4,0,0,10,1,0
0,1,1,2,4,0,0,11,1,0
0,1,1,2,3,0,0,11,1,0
0,1,1,2,3,0,0,10,1,0
0,2,3,2,6,0,0,22,3,0
0,1,1,2,3,0,0,10,1,0
0,1,1,2,3,0,0,10,1,0
0,1,1,2,3,0,0,9,1,0
0,1,1,2,3,0,0,9,1,0
0,1,1,5,5,0,0,10,1,0
0,1,1,3,1,0,0,8,1,0
0,2,2,2,2,2,0,11,1,0
0,10,11,18,21,0,0,89,11,0
0,1,3,4,3,0,0,20,3,0
0,3,3,3,3,2,0,16,8,0
0,1,1,3,1,1,0,8,1,0
0,1,1,3,3,1,0,7,1,0
0,1,1,3,2,0,1,10,1,0
0,1,1,3,1,1,0,7,1,0
0,1,1,2,1,1,0,7,1,0
0,1,1,2,1,0,0,13,1,0
0,1,1,3,1,1,0,7,1,0
0,1,1,2,2,1,0,7,1,0
0,1,1,1,1,0,0,8,1,0
0,1,1,4,3,0,0,10,1,0
0,1,1,3,1,2,0,6,6,0
0,1,1,2,1,0,0,5,1,0
0,0,0,1,0,1,0,3,1,0
0,0,0,1,0,1,0,3,1,0
0,1,1,3,2,0,0,6,1,0
0,2,2,4,4,0,0,16,2,0
0,2,2,3,2,2,0,12,7,0
0,1,1,1,1,0,1,4,1,0
0,0,0,2,0,0,0,4,0,0
0,1,3,5,5,0,0,21,3,0
0,1,2,3,4,0,0,14,2,0
0,1,7,9,11,0,0,53,5,0
0,0,0,0,0,0,0,4,0,0
0,0,0,1,0,0,0,5,0,0
0,1,1,3,1,1,0,5,1,0
0,0,0,1,0,0,0,4,0,0
0,0,0,1,0,0,0,4,0,0
0,0,0,1,0,0,0,4,0,0
0,3,4,7,12,0,0,35,4,0
0,1,1,4,3,0,0,11,1,0
0,1,1,4,3,0,0,10,1,0
0,11,12,19,23,0,0,96,12,0
0,1,3,4,3,0,0,20,3,0
0,3,3,3,3,2,0,16,1,0
0,1,2,5,2,1,0,15,2,0
0,1,1,3,1,1,0,8,1,0
0,1,1,3,3,1,0,7,1,0
0,1,1,3,2,0,1,10,1,0
0,1,1,3,1,1,0,6,1,0
0,1,1,2,1,1,0,7,1,0
0,1,1,2,1,0,0,13,1,0
0,1,1,3,1,1,0,6,1,0
0,1,1,2,2,1,0,7,1,0
0,1,1,1,1,0,0,8,1,0
0,1,1,3,2,0,0,10,1,0
0,1,1,3,1,2,0,6,1,0
0,1,1,3,2,0,0,7,1,0
0,1,1,2,1,0,0,5,1,0
0,0,0,1,0,1,0,3,1,0
0,0,0,1,0,1,0,3,1,0
0,1,1,3,2,0,0,6,1,0
0,2,2,3,3,0,0,16,2,0
0,2,2,3,2,2,0,12,1,0
0,1,1,1,1,0,1,4,1,0
0,1,1,7,6,0,0,11,1,0
0,1,4,2,2,0,0,15,2,0
0,6,6,10,10,0,0,40,6,0
0,1,1,2,2,0,0,8,1,0
0,1,1,2,2,0,0,11,1,0
0,1,1,0,1,0,0,5,1,0
0,1,1,0,1,0,0,5,1,0
0,1,1,3,3,0,0,9,1,0
0,1,1,0,1,0,0,5,1,0
0,1,1,2,2,0,0,9,1,0
0,1,1,2,2,0,0,9,1,0
0,1,1,3,1,0,0,9,1,0
0,1,1,2,1,2,0,6,1,0
0,1,1,7,6,0,0,13,1,0
0,0,1,0,1,0,0,7,1,0
0,1,4,10,11,0,0,36,4,0
0,5,5,8,10,0,0,57,5,0
0,1,1,0,1,0,0,6,1,0
0,1,7,4,10,2,0,44,9,0
0,2,4,2,6,0,0,25,1,0
0,2,12,1,8,0,0,40,3,0
0,2,5,4,5,0,0,26,2,0
0,1,4,4,7,2,0,22,6,0
0,3,11,1,10,0,0,47,6,0
0,0,2,2,2,1,2,9,5,0
0,1,6,0,4,0,0,23,3,0
0,1,2,6,5,5,0,12,12,0
0,1,7,9,16,2,0,38,3,0
0,1,1,6,3,0,0,9,1,0
0,0,0,2,0,0,0,12,0,0
0,2,4,7,5,0,0,27,4,0
0,1,2,5,3,0,0,17,2,0
0,1,2,3,2,0,0,14,2,0
0,1,1,4,2,0,0,10,1,0
0,1,1,4,2,0,0,16,1,0
0,1,3,7,4,0,0,20,3,0
0,1,2,5,4,0,0,17,2,0
0,1,2,5,4,0,0,18,2,0
0,1,2,5,4,0,0,19,2,0
0,1,1,4,2,0,0,13,1,0
0,1,1,6,5,0,0,15,1,0
0,1,1,3,1,0,0,10,1,0
0,7,7,15,18,0,0,54,7,0
0,1,1,3,1,0,0,13,1,0
0,1,1,4,2,0,0,10,1,0
0,1,1,4,2,0,0,10,1,0
0,1,1,4,2,0,0,13,1,0
0,1,1,3,1,0,0,10,0,0
0,1,1,8,6,0,0,22,1,0
0,1,1,4,2,0,0,13,1,0
0,4,8,16,18,0,0,50,5,0
0,2,2,5,3,0,0,19,2,0
0,2,2,4,2,0,0,12,2,0
0,5,5,4,5,0,0,26,5,0
0,3,3,4,3,0,0,17,3,0
0,3,6,10,10,0,0,46,6,0
0,2,2,4,2,0,0,14,2,0
0,1,1,3,1,0,0,12,1,0
0,1,1,3,1,0,0,12,1,0
0,4,4,4,4,0,0,24,4,0
0,1,1,5,2,0,0,8,1,0
0,1,1,4,2,0,0,13,1,0
0,4,4,12,16,0,0,28,4,0
0,1,1,3,1,0,0,9,1,0
0,1,1,3,1,0,0,7,1,0
0,1,1,3,1,0,0,7,1,0
0,1,3,3,1,0,0,13,1,0
0,5,5,11,15,0,0,36,5,0
0,1,1,5,3,0,0,8,1,0
0,1,1,6,4,0,0,8,1,0
0,1,1,3,1,0,0,6,1,0
0,1,1,2,1,0,0,5,1,0
0,1,1,2,1,2,0,5,48,0
0,1,1,4,3,0,0,8,1,0
0,1,1,1,1,0,0,5,0,0
0.617391,1,4,8,11,2,0,44,49,0
1,1,1,3,2,3,0,6,8,0
1,1,1,1,1,2,0,6,48,0
1,1,1,3,2,3,0,6,8,0
0,1,1,2,2,0,0,5,1,0
0,1,2,1,3,2,2,13,7,0
0,2,12,15,29,2,0,105,59,0
0,4,4,3,4,1,0,18,4,0
0,6,6,6,6,0,0,20,6,0
0,1,1,2,1,0,0,5,1,0
0,2,2,2,2,0,0,7,2,0
0,1,1,1,1,0,0,5,1,0
0,2,2,2,2,0,0,4,2,0
0,2,4,4,4,2,0,19,5,0
0,3,3,4,3,0,0,11,3,0
0,1,1,1,1,0,0,4,1,0
0,0,0,2,0,0,0,3,0,0
0,1,1,1,1,0,0,5,1,0
0,1,4,10,17,0,0,37,4,0
0,1,3,3,3,2,0,16,4,0
0,0,0,2,0,0,0,3,0,0
0,4,5,3,5,1,0,21,5,0
0,0,1,1,2,4,0,6,9,0
0,4,4,16,22,0,0,39,4,0
0,1,1,5,3,1,0,8,8,0
0,1,1,2,2,0,0,5,1,0
0,1,1,1,1,2,0,4,47,0
0,1,1,1,1,2,0,5,48,0
0,1,1,1,1,2,0,4,48,0
0,1,1,9,9,0,0,15,1,0
0,0,0,1,0,2,0,2,47,0
0,1,1,4,2,0,0,6,1,0
0,2,5,12,16,0,0,49,5,0
0,2,2,4,3,0,0,9,2,0
0,2,2,4,3,0,0,9,2,0
0,2,2,4,3,0,0,10,2,0
0,3,3,5,4,0,0,15,3,0
0,2,3,4,6,2,0,15,50,0
0,1,1,5,5,0,0,13,1,0
0,1,1,3,1,1,0,6,8,0
0,1,1,3,1,1,0,6,8,0
0,1,1,1,1,0,0,4,1,0
0,3,3,8,8,0,0,34,3,0
0,1,1,3,1,2,0,6,9,0
0,1,1,1,1,0,0,4,1,0
0,1,1,1,1,2,0,4,48,0
0,1,1,2,2,1,1,9,8,0
0,1,1,1,1,0,0,4,1,0
0,3,3,9,12,0,0,36,3,0
0,1,1,2,1,1,1,6,8,0
0,1,1,3,1,2,0,7,9,0
0,1,1,1,1,0,0,3,1,0
0,1,5,8,13,2,0,42,51,0
0,1,1,1,1,0,0,3,1,0
0,1,1,1,1,0,0,3,1,0
0,1,1,1,1,0,0,5,1,0
0,1,3,7,8,0,0,17,3,0
0,1,1,1,1,0,0,3,1,0
0,3,3,4,8,0,0,24,3,0
0,2,3,2,3,1,0,17,6,0
0,1,1,5,4,0,0,9,1,0
0,0,1,3,3,5,0,7,12,0
0,2,2,2,3,1,0,12,5,0
0,3,4,5,5,0,0,19,4,0
0,6,8,16,26,0,0,66,8,0
0,2,2,2,2,1,0,11,5,0
0,3,3,3,4,0,0,8,3,0
0,3,3,3,3,0,0,11,3,0
0,0,0,5,0,0,0,4,0,0
0,3,4,6,4,0,0,17,4,0
0,2,3,4,3,0,0,13,3,0
0,2,2,1,2,0,0,7,2,0
0,2,2,1,2,0,0,7,2,0
0,2,2,3,2,0,0,15,0,0
0,1,1,1,2,0,0,5,1,0
0,1,1,1,2,0,0,5,1,0
0,1,5,8,12,0,0,37,5,0
0,0,0,2,0,0,0,3,0,0
0,3,3,2,3,0,0,5,3,0
0,3,3,2,3,0,0,5,3,0
0,3,3,2,3,0,0,5,3,0
0,1,3,7,10,0,0,22,3,0
0,4,4,4,5,0,0,9,4,0
0,1,1,5,6,0,0,8,1,0
0,1,1,3,1,0,0,4,1,0
0,1,3,3,3,2,0,13,4,0
0,3,3,8,12,0,0,17,3,0
0,0,0,2,0,0,0,3,0,0
0,2,2,1,2,0,0,4,2,0
0,3,3,1,3,0,0,5,3,0
0,1,1,5,5,0,0,8,1,0
0,2,2,3,3,0,0,9,2,0
0,10,10,19,29,0,0,80,10,0
0,4,5,7,5,0,0,25,5,0
0,2,2,5,2,0,0,12,2,0
0,2,4,5,5,0,0,26,3,0
0,2,2,4,2,0,0,12,2,0
0,2,3,4,3,0,0,15,2,0
0,2,2,4,2,0,0,11,1,0
0,2,2,4,2,0,0,11,2,0
0.172949,3,8,15,22,0,0,78,5,0
0,2,3,2,3,1,0,12,5,0
0,2,5,2,3,1,0,27,6,0
0,0,0,4,0,0,0,4,0,0
0,0,0,4,0,0,0,4,0,0
0,1,1,1,1,0,0,6,1,0
0,0,2,4,4,4,0,13,11,0
0,3,6,17,21,0,0,56,4,0
0,2,2,2,2,1,0,11,2,0
0,2,2,1,2,1,0,10,3,0
0,3,3,1,3,0,0,13,3,0
0,1,3,2,4,1,0,17,6,0
0,2,2,2,2,0,0,11,2,0
0,2,3,8,8,0,0,33,3,0
0,1,2,3,2,2,0,11,3,0
0,0,0,2,0,0,0,3,0,0
0,2,4,4,5,2,0,22,5,0
0,0,0,2,0,0,1,3,0,0
0,0,0,1,0,1,0,2,0,0
0,13,13,21,36,0,0,97,13,0
0,0,0,5,0,0,1,4,0,0
0,2,2,8,2,0,0,6,2,0
0,0,0,2,0,0,0,3,0,0
0,0,0,3,0,0,0,3,0,0
0,0,0,4,0,0,0,3,0,0
0,0,0,4,0,0,0,3,0,0
0,0,0,3,0,0,0,3,0,0
0,0,0,1,0,1,0,2,0,0
0,0,0,2,0,0,0,3,0,0
0,1,1,1,1,0,0,4,1,0
0,1,1,2,2,0,0,5,1,0
0,0,1,3,1,0,0,7,1,0
0,2,2,6,5,0,0,16,2,0
0,10,10,6,10,0,0,41,10,0
0,0,0,2,0,1,0,4,0,0
0,0,0,1,0,0,1,4,0,0
0,0,2,0,2,0,0,7,2,0
0,1,1,5,6,0,0,14,1,0
0,0,0,2,0,0,0,3,0,0
0,0,1,4,2,4,0,5,11,0
0,1,1,1,1,0,0,5,1,0
0,1,1,2,2,0,0,6,1,0
0,3,6,8,11,0,0,43,6,0
0,1,1,2,1,0,0,5,1,0
0,1,1,2,1,0,0,5,1,0
0,1,4,4,7,0,0,22,3,0
0,1,1,2,2,0,0,5,1,0
0,1,1,1,1,0,0,4,1,0
0,1,2,2,2,0,0,15,1,0
0,1,1,1,1,0,0,5,1,0
0,2,28,36,47,2,0,242,75,0
0,2,2,3,2,0,0,8,2,0
0,2,2,3,2,0,0,8,2,0
0,1,1,1,1,0,0,5,1,0
0,1,1,2,2,0,0,5,1,0
0,1,1,1,1,0,0,5,1,0
0,2,2,2,2,0,0,7,2,0
0,1,1,2,1,2,0,5,48,0
0,1,1,2,1,2,0,5,48,0
0,3,3,3,3,0,0,7,3,0
0,3,3,3,3,0,0,7,3,0
0,5,5,6,5,0,0,7,5,0
0,5,5,5,5,0,0,15,5,0
0,3,3,3,3,0,0,12,3,0
0,5,5,4,5,0,0,15,5,0
0,3,3,3,3,0,0,12,3,0
0,2,2,3,2,0,0,8,2,0
0,2,2,3,2,0,0,7,2,0
0,1,1,2,1,0,0,5,1,0
0,1,1,4,1,0,0,6,1,0
0,5,5,7,5,1,0,17,9,0
0,3,3,5,3,1,0,13,5,0
0,1,1,3,1,1,0,6,3,0
0,4,4,5,4,0,1,14,4,0
0,2,2,3,2,0,1,8,2,0
0,2,2,2,2,0,1,9,2,0
0,2,2,3,2,0,0,8,2,0
0,2,2,2,2,0,0,7,2,0
0,2,2,3,2,0,0,7,2,0
0,2,2,2,2,0,0,8,2,0
0,2,2,2,2,0,0,10,2,0
0,4,4,9,14,0,0,29,4,0
0,1,1,1,1,0,0,5,1,0
0,1,1,1,1,0,0,5,1,0
0,1,1,1,1,0,0,4,1,0
0,1,1,1,1,0,0,5,1,0
