CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0,1,15,12,34,0,0,169,15,0
0,1,1,1,1,1,0,5,1,0
0,1,1,1,1,1,0,5,1,0
0,1,1,2,2,1,0,5,1,0
0,1,1,2,2,1,0,5,1,0
0,1,1,3,3,1,0,6,1,0
0,1,1,1,1,1,0,5,1,0
0,1,1,2,1,1,0,5,1,0
0,1,1,2,1,1,0,5,1,0
0,2,7,6,14,0,0,61,6,0
0.190626,1,34,18,71,0,0,497,31,0
1,2,2,1,2,1,0,9,2,0
1,2,5,3,2,1,0,16,2,0
0,1,1,1,1,1,0,5,1,0
0,2,2,1,2,1,0,9,2,0
1,2,2,1,2,1,0,10,2,0
0,2,2,1,2,1,0,9,2,0
0,2,2,1,2,1,0,9,2,0
0,1,1,3,3,1,0,5,1,0
0,1,1,3,3,1,0,5,1,0
1,2,2,1,2,1,0,11,2,0
1,2,2,1,2,1,0,10,2,0
1,2,2,2,2,1,0,9,2,0
0,2,2,1,2,1,0,11,2,0
1,2,5,3,2,1,0,16,2,0
1,2,2,1,2,1,0,9,2,0
1,2,2,2,2,1,0,9,2,0
1,2,2,1,2,1,0,10,2,0
0,2,3,3,2,1,0,11,2,0
0,2,2,2,2,1,0,9,2,0
0,1,17,11,24,0,0,139,13,0
0,1,1,1,1,1,0,5,1,0
0,3,7,9,14,1,0,70,33,0
0,1,1,3,3,0,0,6,1,0
0,1,1,2,1,1,0,6,1,0
0,1,1,2,2,0,0,6,1,0
0,1,1,2,1,1,0,6,1,0
0,1,1,1,1,0,0,7,1,0
0,1,5,3,5,1,0,26,5,0
0,1,2,0,2,0,0,13,2,0
0,3,3,3,3,1,0,12,3,0
0,3,4,7,7,1,0,21,4,0
0,1,9,9,14,1,0,50,9,0
0,1,9,9,14,1,0,48,9,0
0,1,8,8,13,1,0,41,8,0
0,1,1,2,1,1,0,6,1,0
0,1,1,2,1,1,0,6,1,0
0,1,2,3,1,1,0,12,1,0
0,8,12,5,10,1,0,55,10,0
0,1,3,4,10,0,0,30,3,0
0.698113,2,14,10,21,0,0,78,6,0
1,1,1,2,1,1,0,6,1,0
1,1,1,2,1,1,0,6,1,0
0,2,4,13,25,0,0,42,2,0
0.553425,3,4,10,21,0,0,70,3,0
0.582524,3,3,9,12,0,0,36,3,0
0.582524,3,3,9,13,0,0,36,3,0
0,2,2,7,10,0,0,20,2,0
0.214058,2,7,8,14,0,0,54,4,0
0,2,6,1,4,0,2,31,2,0
0,1,3,2,6,1,0,12,3,0
0,1,3,2,6,1,0,12,3,0
0.244643,1,12,6,23,1,0,113,38,0
0,1,4,2,5,0,0,17,1,0
0,1,4,2,5,0,0,20,1,0
1,1,2,1,2,0,0,11,1,0
0,1,9,4,24,0,0,116,9,0
0,1,2,2,2,0,0,7,1,0
0,1,4,2,3,0,0,14,1,0
0,1,3,2,2,0,0,11,1,0
0,1,3,2,2,0,0,11,1,0
0,1,1,2,2,0,0,6,1,0
0,1,1,2,5,0,0,9,1,0
0.491228,2,4,6,14,0,0,51,4,0
0.187633,2,116,11,155,0,0,1088,103,0
0,4,4,2,4,1,0,10,4,0
0,1,1,1,1,1,0,5,1,0
0.403263,5,8,8,20,0,0,116,5,0
0,1,2,1,2,0,0,9,1,0
0.465322,2,41,5,66,0,0,480,41,0
1,1,2,1,4,0,0,11,1,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
0,1,1,1,2,0,0,7,1,0
1,1,2,1,4,0,0,11,1,0
0,1,2,1,4,0,0,11,1,0
0,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
0,1,1,1,2,0,0,7,1,0
0,2,8,9,19,0,0,89,6,0
0,1,1,4,3,0,0,10,1,0
0,2,11,3,8,2,0,53,7,0
0.133394,1,45,21,105,0,0,567,37,0
0,2,4,2,4,2,0,16,7,0
0,1,1,1,2,0,0,6,1,0
1,2,2,1,2,1,0,10,2,0
0,2,2,2,2,2,0,9,7,0
0,2,2,2,2,2,0,9,7,0
0,1,1,2,1,2,0,7,6,0
0,1,1,2,1,2,0,5,6,0
0,1,2,1,2,0,0,8,1,0
0,1,2,1,2,0,0,8,1,0
0,1,1,1,2,0,0,6,1,0
0,1,1,1,2,0,0,6,1,0
0,1,4,1,3,0,0,14,1,0
0,1,3,1,2,0,0,11,1,0
1,1,3,1,2,0,0,11,1,0
0,0,3,0,3,0,0,15,2,0
0,1,5,3,5,1,0,33,4,0
0.554217,4,7,4,6,2,0,31,7,0
0,0,2,1,2,1,0,14,1,0
0,1,8,1,4,3,0,32,11,0
0.123786,2,7,7,16,0,0,62,4,0
0,1,4,2,6,1,0,22,4,0
0,1,4,2,6,1,0,22,4,0
0,2,6,1,6,0,2,37,3,0
0.698413,2,17,11,31,1,0,185,41,0
0.721311,1,7,1,3,0,0,32,1,0
0,0,2,0,2,0,0,12,2,0
0,3,4,8,12,1,0,37,32,0
0,1,6,4,5,0,0,32,2,0
0.446991,1,4,9,17,0,0,79,3,0
0,2,2,7,11,0,2,15,0,0
0.855242,2,43,21,34,1,0,444,14,0
1,2,2,1,2,1,0,12,2,0
1,2,2,1,2,1,0,12,2,0
1,2,2,1,2,1,0,12,2,0
1,2,2,1,2,1,0,12,2,0
1,2,2,1,2,1,0,12,2,0
0,1,1,2,1,1,0,8,1,0
0.73913,1,3,1,1,1,0,14,1,0
0,1,1,2,2,1,0,8,1,0
0,1,2,1,1,1,0,12,1,0
0,1,1,1,1,1,0,8,1,0
0,1,1,2,2,1,0,8,1,0
0,1,2,1,2,1,0,15,3,0
0,1,2,3,2,1,0,11,2,0
0,1,2,2,2,1,0,12,1,0
0.77439,2,17,18,22,1,0,180,5,0
1,2,2,1,2,1,0,15,2,0
1,2,2,1,2,1,0,15,2,0
0,1,1,2,2,1,0,8,1,0
0,1,2,1,1,1,0,12,1,0
0,1,2,1,2,1,0,17,4,0
0,1,2,3,2,1,0,11,2,0
0,1,2,1,2,1,0,15,3,0
0,1,1,3,1,1,0,8,1,0
0,2,6,7,13,0,0,50,3,0
0,1,2,2,2,1,0,8,1,0
0,4,4,2,4,1,0,18,4,0
0,1,4,5,7,0,0,26,3,0
0.616822,2,31,8,35,0,0,232,17,0
0,4,10,2,9,2,0,34,8,0
0,4,10,2,9,2,0,34,8,0
0,0,2,1,2,1,2,21,6,0
0.0788091,2,28,6,44,0,0,261,28,0
0,1,2,1,2,0,0,7,1,0
0,1,3,1,2,0,0,11,1,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
0,1,3,1,2,0,0,11,1,0
0,1,3,1,3,0,0,18,2,0
0.093178,2,45,5,54,0,0,329,33,0
0,1,33,21,37,0,0,171,6,1
0,1,3,3,1,0,0,11,1,0
0,2,2,3,3,1,0,10,2,1
0,1,3,2,1,0,0,18,1,0
0,1,3,3,3,0,0,14,1,0
0,1,9,4,7,0,0,47,1,0
0,1,4,6,8,0,0,21,1,0
0,1,2,4,4,0,0,13,1,0
0,1,7,6,17,0,0,65,7,0
0,3,3,2,3,1,0,13,3,0
0.177778,2,25,19,44,2,2,139,23,1
0,2,4,10,14,1,0,17,2,1
0,2,19,15,31,2,0,108,22,1
0,2,18,16,31,2,0,96,21,1
0,1,7,5,10,1,0,34,6,0
0,2,14,14,25,2,0,94,15,1
0,2,12,8,18,2,0,54,13,1
0.0272829,8,93,29,97,2,0,487,49,1
0,2,3,3,4,1,0,17,2,0
0,1,4,2,5,1,0,25,2,0
0.585492,2,9,4,10,2,0,64,11,1
0,1,15,12,27,3,0,82,35,1
0,4,23,13,35,2,0,105,23,1
0.160505,7,131,73,164,3,0,778,71,1
0,2,3,3,3,1,0,13,2,0
0.661654,2,7,10,17,1,0,35,2,1
0,2,8,12,12,2,0,56,11,1
0,1,10,9,19,2,0,54,10,0
0,1,3,16,13,2,0,31,8,0
0,2,5,4,4,1,0,26,2,0
0,0,7,9,9,1,0,44,5,0
0.0951351,5,40,27,64,3,0,218,35,1
0.633094,2,7,10,17,1,0,35,2,1
0,3,44,26,61,3,0,233,37,1
0,2,4,11,13,1,0,17,2,1
0.0787879,2,31,30,55,2,0,167,28,1
0.42623,2,6,9,17,1,0,31,2,0
0,3,21,12,30,2,0,104,22,1
0,1,2,3,4,3,0,12,25,1
0,3,10,13,20,2,0,59,13,1
0,2,2,10,12,1,0,17,2,1
0,3,7,4,9,1,0,41,6,0
0,2,6,7,17,0,0,81,6,0
0,1,6,7,14,0,0,55,2,0
0.238979,1,5,4,8,0,0,67,3,0
0,1,4,2,4,0,0,17,1,0
0,1,5,2,3,0,0,21,1,0
0,1,2,2,2,0,0,9,1,0
0.142433,2,66,9,79,0,0,499,42,0
0,2,2,2,2,1,0,10,2,0
0,1,2,1,3,0,0,8,1,0
0,1,2,1,2,0,0,10,1,0
0,1,2,1,2,0,0,10,1,0
0.686641,2,105,10,74,1,0,716,74,0
1,1,2,0,1,0,0,8,1,0
1,1,3,1,1,0,0,12,1,0
1,1,3,1,1,0,0,12,1,0
1,1,3,1,1,0,0,11,1,0
1,1,2,0,1,0,0,8,1,0
1,1,2,0,1,0,0,8,1,0
1,1,2,0,1,0,0,8,1,0
1,1,2,0,1,0,0,8,1,0
1,1,2,0,1,0,0,8,1,0
1,1,3,1,1,0,0,11,1,0
1,1,2,0,1,0,0,8,1,0
1,1,3,1,1,0,0,11,1,0
0,1,23,5,39,0,0,185,23,0
0,1,2,1,2,0,0,10,1,0
0,1,3,1,2,0,0,11,1,0
0.185841,2,8,8,15,0,0,58,5,0
0,2,6,1,4,0,2,32,2,0
0,1,3,2,6,1,0,12,3,0
0,1,3,2,6,1,0,12,3,0
0,1,8,9,17,0,0,54,7,1
0.118026,3,36,14,38,1,15,164,7,1
0.0502283,2,27,53,40,0,0,147,10,1
0,1,1,7,4,1,0,7,1,1
0,1,1,4,3,1,0,7,1,1
0,2,6,10,11,1,0,22,2,1
0.483516,1,8,2,3,0,0,37,0,0
0.0607662,3,53,20,34,1,0,205,14,1
0,1,2,3,5,0,0,9,1,1
0,0,1,1,1,0,0,10,0,0
0,1,5,2,5,0,0,21,1,1
0.0410448,2,49,29,60,1,0,202,13,1
0,1,37,23,52,0,0,175,2,1
0,1,3,3,4,0,0,11,1,1
0,1,2,2,2,0,0,8,1,1
0.233533,1,12,7,16,1,0,88,11,1
1,1,1,2,2,0,0,7,1,0
1,1,1,2,2,0,0,7,1,0
0,1,1,1,2,0,0,5,1,1
0,1,1,1,2,0,0,5,1,1
0,1,1,1,2,0,0,5,1,1
0,2,27,15,45,1,0,147,15,1
0,1,21,16,29,1,0,106,9,1
0,1,5,6,7,1,0,28,3,0
0,1,4,6,5,0,0,17,1,0
0.321678,1,7,6,15,0,0,137,7,0
0.574257,1,12,0,6,0,0,43,6,0
0,0,0,0,0,0,0,3,0,0
0.250871,1,10,6,16,2,0,71,41,0
0,1,2,4,3,1,0,12,4,0
0.193029,1,14,7,18,2,0,87,41,0
0,1,4,4,4,1,0,20,5,0
0.253676,1,10,6,16,2,0,73,41,0
0,1,2,4,3,1,0,11,4,0
0.155405,1,16,6,19,2,0,100,41,0
0,1,6,4,5,1,0,25,5,0
0,2,22,6,14,1,4,123,36,0
0,1,3,4,4,1,0,19,4,0
0,1,6,1,5,0,5,28,4,0
0,2,6,6,15,0,0,52,5,0
0,1,1,2,1,1,0,5,1,0
0,1,1,2,1,1,0,4,1,0
0,1,7,4,13,3,11,40,21,0
0.1566,2,23,18,31,0,0,128,12,1
0.300971,2,4,8,18,0,0,53,4,0
0.228415,2,23,14,60,0,0,432,22,0
0,1,2,3,3,0,0,7,1,0
0,1,2,1,2,0,0,13,1,0
0,1,2,4,3,1,0,12,1,0
0,0,2,0,2,0,0,11,2,0
0.364351,2,12,11,32,0,0,181,10,0
0,1,2,6,9,0,0,22,1,0
0.395833,1,3,4,4,1,0,27,3,0
0.95,1,7,9,7,1,0,20,1,0
0.101322,2,8,8,26,0,0,122,8,0
0,1,2,2,3,0,0,11,1,0
0.513369,2,10,8,24,0,0,152,10,0
0,1,6,11,23,0,0,79,4,0
0.47807,3,20,10,26,0,0,168,7,0
1,1,3,0,1,0,0,8,1,0
0,1,2,1,2,0,0,11,1,0
0,0,3,0,3,0,0,16,3,0
0,1,10,11,21,4,0,57,25,0
0,1,12,17,31,4,0,74,25,0
0,1,6,9,12,4,0,34,22,0
0,1,17,18,29,3,0,83,16,0
0,1,9,10,19,3,0,55,20,0
0,1,6,7,12,4,0,33,22,0
0.11588,1,26,29,35,2,0,110,16,1
0.568421,1,7,0,3,0,0,35,2,0
0,1,32,17,29,0,0,152,4,1
0.111565,2,45,9,33,0,0,223,12,1
0,2,5,2,6,3,2,19,5,0
0,1,5,9,13,4,0,33,9,0
0.422629,2,28,10,35,3,0,153,24,0
0.576779,2,14,13,22,3,0,74,12,0
0,1,10,12,23,2,4,50,5,0
0,2,14,9,19,3,0,67,13,0
0,1,5,9,13,4,0,33,9,0
0,2,7,7,8,1,2,39,5,0
0,0,13,4,10,0,0,52,2,0
0,1,12,9,19,2,0,71,13,0
0,1,8,7,15,0,0,44,2,0
0,1,3,2,2,2,0,14,5,0
0,1,5,2,4,2,0,23,7,0
0,2,3,4,3,1,0,17,3,0
0,1,2,3,2,3,11,12,38,0
0,1,49,24,61,1,3,234,9,1
0,1,1,6,6,4,0,12,38,1
0,2,9,8,12,3,0,46,40,0
0,1,8,10,14,4,0,51,41,0
0.586207,1,2,2,2,1,0,24,2,0
1,1,7,9,6,1,0,21,1,0
0.346574,19,19,16,51,0,0,338,19,0
0,1,3,3,2,1,0,11,1,0
0.216993,1,14,12,23,1,0,133,38,0
0,3,5,3,3,1,0,23,3,0
0,1,1,1,2,0,0,6,1,0
0,2,5,4,5,2,0,23,5,0
0,2,3,3,3,1,0,14,3,0
0,1,6,4,11,1,0,33,6,0
0.0142211,2,237,65,185,2,0,1001,33,1
0,1,1,1,2,0,0,5,1,1
0,1,1,1,2,0,0,5,1,1
0,1,1,1,2,0,0,5,1,1
0,1,5,4,6,0,0,23,1,0
0,1,1,1,2,0,0,5,1,0
0,1,7,12,13,0,0,35,1,1
0,1,2,1,3,0,0,9,1,0
0,1,1,1,2,0,0,5,1,0
0,1,25,7,12,2,0,100,11,1
0,2,5,11,18,0,0,56,2,0
0,1,19,15,37,5,0,83,45,1
0,1,3,4,3,4,0,18,40,0
0,2,12,9,17,3,0,50,40,0
0,1,11,5,17,1,1,80,11,0
0,1,12,7,18,2,0,77,18,0
0,2,7,7,12,4,0,41,42,1
0.23822,3,12,9,18,1,0,91,33,0
0.705426,1,3,7,13,0,0,24,1,0
0.583333,1,3,8,15,0,0,27,1,0
0,1,3,2,2,0,0,13,1,0
0,1,4,9,13,4,0,26,38,0
0,1,7,7,14,4,0,41,40,0
0.785985,2,18,9,24,1,0,220,35,0
0,3,4,3,4,1,0,20,3,0
0.196023,1,24,5,20,1,0,100,10,0
0,1,16,10,20,4,1,76,42,0
0.311662,2,8,16,33,0,0,257,5,0
0,1,6,6,6,0,0,28,1,0
0,1,1,0,1,0,0,5,1,0
0,1,9,7,16,4,0,36,40,0
0,2,7,3,8,0,0,40,2,0
0.422819,1,7,11,20,4,0,41,40,0
0,1,38,23,51,2,0,164,11,1
0,1,5,6,5,1,0,11,1,0
0,1,28,16,28,0,0,150,6,0
0,1,35,16,48,1,0,133,2,1
0,3,22,11,21,3,0,84,42,0
0.409091,2,9,11,21,4,0,50,42,0
0,1,7,7,12,4,0,38,42,1
0,1,9,3,9,0,0,28,2,0
0,4,20,20,46,0,0,270,7,0
0,1,2,3,2,1,0,7,1,0
0,1,2,3,2,1,0,7,1,0
0,1,2,3,2,1,0,7,1,0
0,1,3,4,3,1,0,9,1,0
0,1,9,4,6,1,0,37,1,0
0,1,105,27,77,2,1,404,11,1
0,2,8,9,14,3,0,35,38,0
0,0,10,10,20,3,0,48,13,0
0,1,7,12,15,3,0,42,17,0
0,3,6,9,15,1,0,29,3,0
0,1,13,8,17,2,0,90,10,0
0,1,5,2,5,3,0,23,16,0
0,1,10,5,12,1,0,53,8,0
0.382622,1,35,27,56,2,2,181,26,1
0.360947,3,10,7,17,3,0,55,42,0
0.24537,2,16,10,22,4,1,75,46,0
0,3,8,7,17,3,0,48,42,0
0,2,12,10,22,4,1,60,46,0
0,0,4,4,10,3,11,19,44,0
0,3,10,6,14,3,0,49,42,0
0,2,10,8,14,4,0,42,46,0
0.27907,2,13,10,21,4,0,70,46,0
0,3,80,10,61,1,2,321,19,1
0.375887,3,10,6,17,3,0,51,42,0
0.818653,1,2,6,4,1,0,139,2,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
0,1,6,8,13,2,0,47,6,0
0,2,8,5,8,2,0,40,8,1
0,3,6,5,11,3,0,28,42,0
0,1,20,6,18,2,1,90,13,0
0.161435,2,17,20,25,2,19,82,40,0
0.83612,1,3,7,5,1,0,96,3,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
1,1,1,3,2,1,0,5,1,0
