CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0,2,3,6,5,7,0,24,67,0
0,1,26,9,25,3,1,98,29,0
0,4,11,7,14,1,4,63,6,0
0,1,8,10,12,6,0,46,57,0
0.381119,2,201,38,122,5,2,950,54,0
0,2,3,6,5,7,0,24,67,0
0,8,96,34,76,6,2,370,66,0
0,1,3,7,6,8,0,19,78,0
0.0866511,2,35,11,28,4,0,145,38,0
0,1,3,7,6,8,0,19,78,0
0,1,32,16,30,7,2,90,76,0
0,3,25,11,30,4,0,169,17,0
0,5,17,7,19,4,2,115,15,0
0,4,16,7,18,4,0,114,15,0
0,0,3,5,5,5,0,31,16,0
0,5,17,10,24,3,1,117,26,0
0,1,8,17,15,1,0,61,8,0
0,2,32,8,31,3,5,238,12,0
0,0,3,5,5,5,0,31,16,0
0.298507,4,21,7,20,4,0,144,17,0
0.16791,1,21,11,25,5,0,139,34,0
0.0810811,1,44,12,33,5,0,254,42,0
0.0983607,2,47,14,40,4,2,292,28,0
0.641026,1,25,6,23,4,0,165,36,0
0,1,12,2,6,0,0,42,2,0
0.0349875,1,145,12,62,0,0,589,9,1
0.0568889,3,103,4,27,1,0,445,24,1
0,0,12,0,3,0,0,45,3,0
0.127148,1,14,5,19,1,2,65,8,1
0,0,0,0,0,0,0,15,0,1
0.0511991,1,164,29,76,0,2,701,6,1
0,2,10,5,13,2,0,36,9,0
0.0881071,1,160,21,82,1,0,655,8,1
0,1,5,5,6,2,0,33,9,1
0.142322,3,22,13,28,4,2,89,34,0
0,5,13,2,9,5,0,54,38,0
0.00700152,1,167,34,108,5,0,728,64,0
0.14985,1,56,12,40,4,0,254,35,0
0,2,33,6,32,4,1,210,30,0
0,1,9,19,15,1,0,63,9,0
0,1,52,19,39,5,0,182,33,0
0,1,27,5,18,3,0,103,20,0
0,1,11,2,11,3,0,65,16,0
0.0775401,3,35,10,32,2,5,143,11,0
0,1,36,15,32,5,0,135,41,0
0,1,22,9,15,3,0,90,16,0
0,1,26,2,17,3,0,96,20,0
0,1,7,2,11,3,3,32,14,0
0,1,7,3,11,4,2,32,17,0
0.24605,2,36,8,29,5,0,150,46,1
0,1,16,1,9,0,3,83,3,0
0,2,3,2,6,1,0,14,6,0
0,3,6,1,4,0,0,39,3,0
0,2,3,2,6,1,0,18,6,0
0,2,3,2,6,1,0,14,6,0
0,1,3,3,6,8,0,37,70,0
0,2,5,1,5,1,0,35,13,0
0,1,3,3,6,8,0,37,70,0
0.155702,2,50,16,50,3,2,221,40,0
0,3,25,21,33,5,1,111,38,0
0,8,40,29,55,5,2,189,56,0
0,0,2,2,3,2,0,14,10,0
0,3,15,4,14,4,0,61,43,0
0,2,3,8,6,7,0,19,61,0
0,1,2,8,5,7,0,15,61,0
0,3,22,7,21,6,2,80,60,0
0.264228,1,41,9,37,5,0,180,75,0
0,2,7,4,10,3,3,36,29,0
0,1,15,10,18,1,0,73,17,0
0.432373,1,24,8,32,5,0,116,72,0
0,2,22,11,30,3,0,87,31,0
0.347966,1,83,15,63,4,2,353,65,0
0,1,71,15,53,5,0,268,51,1
0.0726329,1,53,15,43,5,0,188,46,0
0.126411,1,35,8,29,4,0,111,36,1
0.161458,3,31,1,14,0,1,134,11,0
0,5,62,19,46,4,0,262,46,0
0,5,47,8,32,3,0,199,40,0
0,7,67,15,42,2,4,226,24,0
0,1,22,7,21,4,2,87,38,0
0,1,14,6,12,0,1,57,8,0
0.311573,3,30,9,31,6,0,133,49,1
0,2,4,7,9,7,1,22,68,0
0,1,3,7,8,7,1,18,68,0
0.279255,3,33,9,32,6,3,141,66,1
0,1,23,3,13,3,0,92,12,0
0.70009,1,76,3,15,3,0,237,14,0
0.544218,1,71,3,14,3,0,242,14,0
0,1,9,3,9,3,0,34,10,0
0.746967,1,35,3,10,3,0,145,11,0
0,1,43,3,22,3,0,164,14,0
0.230492,1,111,17,65,3,0,470,45,1
0,1,8,3,8,3,0,39,12,0
0.349206,5,17,10,22,3,1,99,26,0
0,1,12,24,23,1,0,65,12,1
0,1,12,7,16,2,11,58,7,0
0,1,7,5,7,3,0,42,10,1
0,1,83,3,26,3,0,228,24,0
0.198113,1,35,3,9,3,0,106,10,0
0.613497,1,25,6,22,4,0,155,37,1
0,2,7,0,6,0,3,40,5,0
0,1,26,11,20,3,0,101,20,0
0,1,16,4,8,3,0,63,15,0
0,2,8,4,12,4,0,35,65,0
0,3,24,6,16,1,0,105,8,0
0,2,7,4,10,3,2,39,18,0
0.0249169,3,271,39,157,3,1,1002,58,1
0,1,19,1,10,1,0,85,10,0
0,1,58,15,48,3,0,252,29,0
0,1,22,1,11,1,0,92,11,0
0.37156,2,27,12,23,2,0,111,19,0
0.319392,1,50,13,28,4,0,199,29,0
0,1,17,4,12,1,0,75,8,0
0.0684292,2,95,20,55,4,1,312,36,0
0,1,15,1,10,1,0,72,10,0
0,4,71,14,51,3,0,266,37,0
0,1,5,4,5,3,0,25,12,0
0,1,16,11,21,3,0,83,17,0
0,1,12,4,13,2,6,67,11,0
0,1,45,19,34,0,0,157,7,0
0,1,8,5,9,5,0,43,42,0
0,1,11,10,17,2,0,47,10,0
0,1,5,2,5,1,2,26,5,0
0,3,15,4,15,1,0,63,8,0
0,0,6,5,12,1,0,30,6,0
0,3,34,13,21,0,0,116,5,0
0,1,10,1,10,0,0,56,10,0
0.349174,1,30,14,29,0,0,103,2,0
0,1,13,3,9,0,1,69,3,0
0.165217,3,20,11,26,3,2,81,29,0
0,4,4,1,4,4,0,31,30,0
0,1,8,2,12,3,1,37,16,0
0.112092,1,56,15,44,3,0,292,31,1
0,1,16,2,16,3,0,63,19,0
0,1,13,4,16,3,0,59,17,0
0,1,20,8,23,3,0,89,18,0
0,2,23,3,15,3,0,87,18,0
0,1,60,12,41,5,0,279,38,0
0,1,7,16,8,1,0,68,7,0
0.267666,3,43,9,31,2,6,169,13,0
0,1,7,3,11,4,1,32,19,0
0.263427,2,29,8,27,4,0,132,39,0
0,1,6,3,8,3,0,29,10,0
0,1,22,3,12,3,0,70,12,0
0.190893,1,48,3,19,3,0,122,20,0
0,1,21,7,19,3,0,78,14,0
0,1,12,3,10,3,0,51,12,0
0.280548,1,124,18,73,3,0,395,41,0
0,1,9,3,9,3,0,41,12,0
0.181443,1,34,3,13,3,0,123,14,1
0.349206,5,17,10,22,3,1,73,26,1
0,1,10,20,19,1,0,45,10,0
0,1,12,7,16,2,9,52,7,0
0,1,9,3,9,3,0,40,12,0
0.613497,1,25,6,22,4,0,154,37,1
0,4,60,10,46,3,3,284,35,0
0,1,15,4,11,3,2,50,5,0
0,0,1,1,1,2,2,12,4,0
0,1,20,5,22,2,0,191,23,0
0.0251799,2,126,10,95,2,3,805,53,1
0.12314,2,71,5,50,0,2,310,10,0
0,3,6,7,14,1,3,53,4,0
0,4,122,10,71,3,3,664,81,0
0,2,13,5,14,2,1,114,15,0
0,1,3,1,3,1,3,22,4,0
0.833811,0,22,6,33,1,3,118,11,0
0.189055,2,33,5,23,4,4,147,42,0
0,2,28,11,20,2,0,130,9,0
0.127389,2,42,8,30,2,0,251,23,0
0,2,9,7,11,4,0,58,39,0
0,1,2,4,3,1,0,15,2,0
0,1,9,6,10,4,0,34,7,0
0,3,14,7,19,5,2,60,42,0
0,1,31,9,27,1,0,135,12,0
0,1,6,4,8,6,0,24,40,0
0,0,3,2,6,5,0,17,36,0
0,3,4,2,8,5,0,25,40,0
0,0,3,2,6,5,0,17,36,0
0,2,10,7,15,4,0,65,40,0
0,2,20,22,20,1,0,56,3,0
0,0,3,2,6,5,0,17,36,0
0,1,13,3,14,5,0,42,39,0
0,1,23,9,17,4,0,82,8,0
0,0,3,2,6,5,0,17,36,0
0,0,3,2,6,5,0,17,36,0
0.0778968,1,82,5,35,4,4,333,36,0
0,1,3,2,5,3,0,17,27,0
0,1,8,5,13,6,0,34,47,0
0.044586,3,52,10,37,4,0,301,47,0
0,0,5,2,10,5,0,25,38,0
0,1,6,5,11,6,0,30,46,0
0,3,12,8,21,4,0,65,39,0
0,1,3,2,6,5,1,17,36,0
0,5,25,7,27,3,2,146,24,0
0,1,72,4,33,2,3,249,24,0
0,2,6,4,8,2,0,40,12,0
0,1,17,4,17,3,2,64,32,0
0.264151,4,25,10,29,5,0,120,45,0
0.369231,1,25,5,24,3,0,109,34,0
0,6,16,4,20,5,0,70,45,0
0,1,15,4,22,4,8,65,33,0
0,10,21,9,40,5,0,156,109,0
0,1,18,6,15,7,0,116,108,0
0,1,9,6,12,7,0,71,105,0
0,2,9,8,15,6,0,71,97,0
0,1,7,6,10,5,0,54,94,0
0.134831,2,60,31,45,2,0,320,16,0
0,1,17,6,24,2,0,121,14,0
0,1,2,2,5,3,0,28,17,0
0,0,10,9,15,6,0,75,98,0
0,9,33,12,54,6,0,240,121,0
0,2,8,11,11,5,0,66,45,0
0,3,11,9,18,4,10,82,91,0
0,1,7,6,10,5,0,54,94,0
0,2,9,8,15,6,0,70,97,0
0,0,8,8,14,6,0,64,96,0
0,0,9,6,14,6,2,69,100,0
0,0,12,9,20,6,0,91,100,0
0,3,11,5,13,5,0,75,104,0
0,3,17,8,23,5,0,110,106,0
0,3,10,5,12,5,0,66,102,0
0,1,17,10,19,2,0,85,10,0
0,0,3,4,7,2,0,23,12,0
0,2,9,7,10,5,0,56,45,0
0.176471,3,35,7,33,4,5,182,99,0
0,4,7,4,9,5,0,51,100,0
0,3,13,5,13,5,0,83,104,0
0,0,1,1,3,3,1,14,54,0
0,1,5,3,7,6,0,33,63,0
0,0,22,4,9,5,0,92,115,0
0,1,21,5,39,4,0,170,98,0
0.0865747,4,92,18,64,4,2,448,109,0
0.668966,1,28,9,40,1,0,142,14,0
0,3,27,23,29,2,0,131,11,0
0,3,37,13,39,5,0,172,96,0
0,1,26,14,30,5,0,132,93,0
0,3,18,8,20,4,0,104,87,1
0,1,31,6,25,4,0,144,92,0
0,1,50,8,42,4,0,210,94,0
0,1,5,3,7,6,0,34,63,0
0,4,28,21,30,5,2,141,61,0
0,1,6,3,6,5,0,33,112,0
0,8,56,17,57,3,6,294,78,0
0,2,8,6,17,4,2,64,85,0
0.282752,2,114,8,47,3,0,441,6,0
0,1,7,5,11,6,0,64,113,0
0,1,7,5,10,5,0,57,97,0
0,1,18,9,21,2,0,127,11,0
0,0,3,4,7,2,0,27,12,0
0.514852,1,9,6,13,5,0,77,98,0
0,2,8,7,10,5,0,61,45,0
0.211618,1,27,7,22,4,3,156,94,0
0.270833,7,19,6,29,5,1,168,107,0
0,1,11,0,2,0,0,104,1,1
0.167756,9,62,6,16,0,0,244,11,1
0,1,6,1,8,0,0,39,4,1
0,0,1,1,1,0,0,10,1,0
0,7,42,1,24,0,0,240,20,0
0,4,61,9,16,0,0,116,9,1
0,2,22,5,9,0,0,70,3,0
0,1,21,0,2,0,0,82,2,0
0,4,86,10,25,0,0,331,12,1
0,2,25,12,19,0,0,114,2,1
0,4,58,2,18,0,0,375,6,0
0.587629,1,35,0,12,0,0,166,11,0
0,1,7,0,4,0,0,53,2,0
0.217687,3,58,0,7,0,0,176,7,0
0,1,7,1,9,0,0,43,5,0
0,1,11,2,5,0,0,42,2,0
0,1,18,2,9,0,0,75,9,0
0,4,37,3,8,0,0,108,8,0
0,1,31,0,14,0,0,149,10,0
0,1,1,1,2,0,0,12,1,0
0,1,1,1,2,0,0,7,1,0
0,1,1,1,2,0,0,7,1,0
0,1,1,1,2,0,0,7,1,0
0,1,1,1,2,0,0,7,1,0
0,1,7,1,2,0,0,22,1,0
0.790244,1,31,0,8,0,0,105,2,0
0,0,0,0,0,0,0,73,0,1
0,2,24,0,15,0,0,123,13,0
0,2,6,1,6,0,0,102,2,0
0,1,2,1,3,2,0,11,5,0
0,1,5,5,6,2,0,26,5,0
0,2,3,0,3,0,0,22,1,0
0.868852,1,3,3,5,2,0,18,5,0
0.868852,1,3,3,5,2,0,18,5,0
0,0,4,1,4,1,6,15,4,0
0,1,2,4,5,2,0,20,5,0
0,0,2,0,2,0,1,11,2,0
0.118017,1,72,11,37,0,0,410,9,0
0,3,54,13,22,0,0,188,6,0
0,1,58,10,14,0,0,243,4,0
0,1,102,8,32,0,0,352,3,0
0,2,4,1,4,0,0,45,1,1
0,2,5,2,6,2,0,21,7,0
0.189669,7,32,6,19,0,0,198,9,0
0,2,10,8,12,0,0,43,3,0
0,2,11,12,10,0,0,101,2,0
0,1,6,1,4,0,0,22,2,0
0.279476,1,5,4,6,1,0,48,1,0
0.262482,1,29,5,7,1,0,141,1,0
0,1,13,5,6,1,0,84,1,0
0.530055,1,4,3,4,1,0,41,1,0
0.702899,1,2,3,3,1,0,31,1,0
0,1,3,4,6,1,0,42,1,0
0,1,4,1,4,0,0,23,2,0
0.262415,1,298,76,166,1,4,957,56,1
0,1,7,1,7,0,0,69,2,1
0,2,46,12,35,1,0,232,23,1
0,2,6,1,7,0,0,316,2,1
0,0,0,0,0,0,0,3224,0,1
0,1,3,0,3,0,0,25,3,0
0,21,38,1,29,0,0,524,27,1
0,1,31,5,18,0,2,148,6,1
0,1,16,17,26,1,0,64,6,0
0,1,3,8,11,1,0,27,6,1
0.162722,1,21,16,21,0,0,87,3,0
0,2,31,17,23,1,0,153,3,0
0,1,12,4,12,0,3,66,2,0
0,1,2,5,4,1,0,11,3,0
0,1,2,7,5,1,0,16,3,0
0,2,14,4,17,0,0,98,4,0
0,2,30,6,35,0,0,167,12,0
0,2,12,0,9,0,4,55,6,0
0.0731707,1,48,9,36,0,0,328,5,0
0,1,15,8,13,0,0,120,3,0
0,1,24,0,10,0,0,104,9,0
0,1,7,2,12,0,0,35,7,0
0,2,16,3,9,1,0,79,1,0
0,1,7,5,11,1,0,47,1,0
0,1,8,1,10,0,2,45,0,0
0,1,18,1,9,0,0,79,6,0
0,1,10,5,10,0,0,38,2,0
0,1,1,1,2,0,0,7,1,0
0,3,40,4,17,0,0,181,4,0
0,1,1,1,1,0,0,9,1,0
0,1,10,7,11,0,0,43,2,0
0,1,1,1,2,0,0,6,1,0
0,1,38,18,33,0,0,166,3,0
0,0,1,1,2,0,0,9,1,1
0,1,2,1,3,0,0,11,2,1
0,1,5,4,5,1,23,16,6,0
0,1,6,3,7,0,9,39,5,0
0,2,22,10,14,1,4,76,6,0
0,1,9,9,12,2,0,41,8,0
0,1,5,4,8,2,0,20,8,0
0,1,5,6,8,2,0,25,8,0
0,1,6,6,8,2,0,30,8,0
0,1,9,10,12,2,0,40,8,0
0.857143,1,5,10,9,1,0,27,7,0
0.857143,1,5,10,9,1,0,28,7,0
0,1,12,8,10,2,0,36,9,0
0,1,14,7,13,2,0,49,8,0
0,1,4,4,6,2,0,19,8,0
0,1,5,5,5,1,5,21,6,0
0,1,6,8,10,2,0,26,9,0
0,1,4,7,8,2,0,21,8,0
0,1,11,17,23,2,0,47,8,0
0,1,4,5,7,2,0,18,9,0
0,1,6,11,13,2,0,30,8,0
0,2,5,4,5,1,0,24,8,0
0,2,23,16,23,2,0,98,9,0
0,2,5,4,7,1,0,24,9,0
0,1,6,6,9,2,0,28,9,0
0,1,7,6,10,2,0,30,9,0
0,1,4,5,7,2,0,19,9,0
0,1,4,4,7,2,0,22,9,0
0,1,4,4,7,2,0,22,9,0
0,1,7,4,7,2,0,26,8,0
0,1,5,6,8,2,0,25,9,0
0,1,5,5,8,2,0,25,9,0
0,1,5,6,8,2,0,25,9,0
0,1,6,7,9,2,0,27,9,0
0,1,3,4,6,2,0,18,8,0
0,1,9,9,13,2,0,33,8,0
0,1,5,5,8,2,0,25,9,0
0,1,4,4,6,2,0,19,8,0
0,2,8,3,6,1,0,32,9,0
0,1,8,7,9,2,0,31,8,0
0,1,4,5,7,2,0,19,9,0
0.152174,1,47,39,42,0,0,137,2,0
0,1,6,7,8,2,0,25,9,0
0,1,11,12,22,2,0,58,9,0
0,2,5,6,7,1,0,24,8,0
0,1,23,6,13,0,0,109,2,0
0.0256684,1,9,4,9,0,0,105,5,0
0,2,45,6,14,0,0,185,2,0
0,0,4,3,4,0,0,20,1,0
0,1,15,5,9,2,3,66,7,0
0,2,61,14,28,0,0,220,5,0
0,5,11,1,11,1,0,73,11,0
0,1,4,9,4,0,0,16,1,0
0,4,12,6,15,1,107,68,10,0
0.797136,6,16,0,12,0,0,375,11,0
0,1,52,12,27,1,11,188,18,0
0,6,7,3,8,2,0,49,40,0
0,2,15,0,11,0,0,89,11,0
0,2,12,1,8,0,0,65,8,0
0,3,9,5,10,3,2,48,47,0
0,5,12,4,17,1,2,87,25,0
0,2,45,4,26,3,0,190,22,0
0,2,13,0,6,0,0,100,2,0
0,2,42,6,27,1,4,193,11,0
0,2,9,6,9,2,8,35,44,0
0,6,11,2,9,1,0,59,9,1
0,3,13,3,7,0,0,43,5,0
0.765101,1,2,4,3,1,0,26,5,0
0,7,8,1,8,2,7,46,11,0
0,3,19,7,17,3,2,94,17,0
0,1,40,5,20,1,0,243,5,0
0,1,26,3,17,0,0,172,3,0
0.025974,6,192,26,135,1,2,864,44,0
0,5,34,11,36,0,4,177,19,0
0.137378,7,101,8,46,0,28,490,21,0
0,1,37,7,25,1,7,189,28,1
0,1,10,6,7,0,3,57,2,0
0,2,32,4,11,3,2,139,46,1
0,3,7,3,10,0,9,41,4,0
0,4,34,7,25,1,0,141,18,0
0,1,3,1,3,0,2,25,3,0
0,3,29,16,32,2,2,139,44,1
0,1,17,1,6,0,0,93,5,0
0,7,19,7,21,2,39,81,13,0
0.0411985,9,117,26,82,1,2,606,37,1
0,2,7,1,3,0,0,29,1,1
0.231214,3,21,5,11,1,0,132,12,0
0,1,5,11,7,0,0,18,1,1
0.0839161,14,48,11,49,3,2,314,29,0
0,1,14,2,15,0,0,54,12,0
0,1,2,1,3,0,0,14,2,0
0,4,4,0,4,0,0,17,0,0
0,2,10,1,9,0,0,43,8,0
0,6,10,5,13,4,22,50,31,0
0,1,3,4,4,0,0,21,2,0
0,5,7,5,10,4,7,41,30,0
0,2,4,6,8,3,7,26,46,1
0,1,12,0,6,0,0,47,5,0
0,1,7,1,4,0,0,63,3,0
0,1,8,4,6,0,0,33,4,0
0,3,10,8,11,0,0,40,3,0
0,4,36,10,17,0,0,116,11,0
0,1,32,12,25,0,0,219,6,0
0,0,0,0,0,0,0,11,0,0
0,1,6,1,2,0,0,72,2,0
0,3,11,10,14,0,0,105,5,0
0.580769,1,29,8,24,6,0,105,41,0
0.0747443,1,49,30,57,5,0,221,37,0
0.0537948,4,114,21,67,5,2,374,40,0
0.17402,14,35,22,42,3,0,154,48,1
0,3,4,1,5,2,0,18,31,0
0,1,26,8,13,0,0,93,2,0
0,2,20,10,29,1,0,110,24,1
0,1,4,5,6,1,0,17,23,0
0,0,8,8,9,2,0,30,19,0
0,1,18,21,37,1,0,119,23,0
0,6,21,15,25,4,0,78,52,1
0,2,21,7,18,1,0,92,15,0
0.92145,2,26,10,22,2,0,96,13,0
0,0,3,1,2,0,0,14,1,0
0,1,14,1,6,0,1,43,5,0
0.0631629,1,174,32,80,3,0,666,17,0
0.520202,1,6,7,15,6,0,49,41,0
0,4,17,7,21,3,8,125,20,0
0.484716,2,9,7,12,3,2,75,45,0
0,1,2,2,3,4,3,22,22,0
0.329268,1,13,12,16,1,0,104,10,0
0.546392,1,9,3,9,1,0,50,8,0
0.164948,11,20,12,28,4,0,136,49,0
0,0,1,1,2,1,0,10,20,0
0,1,8,4,7,0,0,56,2,0
0.429319,1,13,10,15,2,0,68,20,0
0.428571,1,17,7,13,0,0,103,4,0
0.694301,3,13,11,16,2,0,84,24,0
0,0,3,5,5,1,0,21,23,0
0.267417,1,92,31,72,5,0,635,39,0
0.671717,2,21,20,34,1,0,136,26,0
0,0,4,3,5,0,2,28,2,0
0.871795,1,5,8,9,1,0,31,4,0
0.871795,1,5,9,9,1,0,31,4,0
0.318182,1,9,5,10,0,0,66,4,0
0.311475,2,16,7,17,0,0,114,6,0
0.259109,1,13,9,26,4,0,117,24,0
0.266272,2,39,19,51,5,0,397,28,0
0.311475,2,16,7,17,0,0,114,6,0
0.174402,1,57,23,74,4,0,481,26,0
0.340081,1,26,14,51,4,0,265,26,0
0,0,3,0,3,0,0,34,3,0
0.592593,1,14,15,17,1,0,112,10,0
0,1,24,2,14,0,0,139,10,0
0.546392,1,9,3,9,1,0,50,8,0
0.490458,2,29,23,44,1,0,191,27,0
0.11985,13,25,16,37,4,0,169,50,0
0,2,5,5,14,2,0,52,32,0
0.786408,1,14,10,15,2,0,70,20,0
0,1,11,11,14,1,0,61,3,0
0.589041,3,11,9,20,3,0,88,26,0
0,0,3,5,5,1,0,18,23,0
0.269579,2,256,39,127,5,0,1354,45,0
0,10,27,23,43,4,0,168,51,0
0.171533,1,12,11,21,0,0,100,3,0
0.173432,1,14,9,17,0,0,97,3,0
0,1,7,5,6,0,0,62,4,0
0,1,9,9,7,0,0,44,3,0
0.364583,1,8,4,9,0,0,64,4,0
0.181347,1,14,8,13,0,0,91,4,0
0,4,23,4,30,1,0,183,30,0
0.0816882,2,53,20,50,5,0,440,25,0
0.467857,1,10,10,23,4,0,111,24,0
0.112459,2,16,12,26,5,0,225,25,0
0.65019,2,18,11,39,4,0,199,28,0
0.43649,1,24,14,55,4,0,296,28,0
0.364629,1,11,11,33,4,0,155,25,0
0,3,226,18,63,1,0,756,15,1
0,1,19,1,15,0,0,114,14,0
0,1,8,0,7,0,0,66,7,0
0,3,5,1,5,0,0,35,4,0
0,2,18,3,12,1,0,157,11,0
0,1,5,1,2,0,0,35,2,0
0,5,38,3,19,0,3,159,8,1
0,0,3,1,3,0,0,20,2,0
0,1,16,7,19,2,0,78,10,0
0,1,110,28,61,0,0,499,11,1
0,3,205,41,91,1,0,808,16,0
0,1,21,0,6,0,0,115,4,0
0,1,3,2,4,0,0,28,2,0
0.308793,1,28,7,19,0,0,200,1,0
0,3,92,25,52,0,0,416,4,0
0,4,65,4,32,0,0,494,27,1
0,1,73,1,18,2,0,290,9,0
0,1,17,3,7,0,0,123,1,0
0,1,12,1,5,1,0,70,8,0
0,2,8,0,4,0,2,45,4,0
0,1,25,1,10,1,1,135,7,0
0.134426,1,95,12,54,0,2,450,22,0
0,2,73,8,52,0,11,294,22,0
0,1,3,1,3,0,0,15,1,0
0,0,2,2,3,1,5,14,23,0
0,1,4,1,3,0,0,22,1,0
0.121555,1,111,10,51,2,7,487,24,0
0.365979,1,16,14,17,1,0,85,10,0
0,1,7,3,7,1,0,41,7,0
0.110672,14,45,19,48,3,0,237,51,0
0.618321,1,9,8,10,2,0,48,20,0
0.701923,3,10,9,20,3,0,75,26,0
0,0,3,5,5,1,0,18,23,0
0.423881,2,20,22,34,1,0,115,27,0
0,9,16,12,27,4,0,100,49,0
0.212218,4,146,30,96,5,0,829,49,0
0.504348,1,7,1,8,0,3,62,3,0
0.316151,3,22,7,29,3,4,182,20,0
0,1,10,7,20,4,0,79,23,0
0,1,10,7,23,4,0,93,23,0
0,1,10,7,20,4,0,75,23,0
0.276596,1,13,2,11,0,0,78,5,0
0.21028,1,16,12,32,4,0,125,23,0
0,1,4,0,4,0,0,21,4,0
0.278922,1,33,13,37,3,0,137,24,0
0.660517,4,59,15,54,3,1,250,28,0
