CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0,1,3,3,5,2,0,20,32,0
0,1,3,3,3,2,0,18,32,0
0,1,46,2,13,1,0,283,12,1
0.367347,1,18,5,12,1,0,119,16,0
0,1,10,7,11,1,0,57,3,0
0,1,8,4,5,1,0,54,13,0
0,1,7,7,12,1,0,58,13,0
0,1,2,3,3,2,0,21,32,0
0,1,9,1,11,0,0,86,9,0
0,1,26,1,12,0,0,231,3,1
0,1,39,15,50,3,0,340,71,1
0,1,6,5,17,0,0,79,1,0
0.0348361,1,45,8,34,3,0,386,69,1
0,1,13,0,7,0,0,87,7,0
0,1,7,1,6,0,0,67,5,0
0,1,23,3,12,3,0,112,68,1
0,0,6,0,5,0,0,45,0,0
0,1,2,2,3,1,0,21,5,0
0.461538,1,5,4,9,2,0,31,10,0
0,1,40,0,8,0,0,172,7,0
0.129827,1,82,15,72,2,2,529,60,1
0,0,4,0,4,0,0,37,4,0
0,0,18,5,19,0,2,190,17,1
0,3,14,2,14,1,0,134,21,0
0,1,21,7,18,1,0,165,17,1
0.291358,1,16,6,21,1,1,103,17,1
0,1,3,3,4,2,0,22,17,0
0,1,57,17,60,2,0,391,47,0
0,1,39,16,44,3,0,306,75,0
0.193487,1,54,10,32,2,0,400,37,0
0,2,49,13,55,2,0,374,58,0
0,1,32,15,39,3,0,244,82,0
0.0721154,1,16,5,16,2,0,137,33,0
0,1,9,11,27,3,0,101,74,0
0.151934,1,57,12,38,2,0,431,41,1
0.160819,1,42,14,43,2,1,323,41,1
0,3,33,6,36,3,0,279,52,0
0,1,10,8,22,2,0,100,39,0
0.123131,2,59,16,50,3,0,501,15,1
0.0880705,1,60,18,55,2,1,530,44,0
0,1,25,11,28,3,3,171,41,0
0,0,1,2,4,4,0,12,42,0
0,0,1,2,4,4,0,12,42,0
0,0,1,2,3,4,0,10,42,0
0,3,31,9,36,3,0,295,51,0
0,1,13,6,21,3,0,129,40,0
0.207792,1,9,9,18,2,3,104,32,0
0.552,1,28,7,33,3,0,263,50,0
0.435407,1,45,7,43,3,0,420,56,0
0.587654,1,32,7,36,3,0,291,51,0
0.523438,1,40,8,40,3,0,340,52,0
0.536269,1,29,7,34,3,0,284,52,0
0.741935,1,19,7,27,3,0,172,44,0
0.494759,1,38,7,39,3,0,334,54,0
0.580087,1,36,7,38,3,0,318,52,0
0.430769,1,37,7,37,3,0,344,56,0
0.447174,1,31,7,33,3,0,285,52,0
0.62963,1,9,7,21,3,0,86,40,0
0.726316,1,22,7,31,3,0,190,45,0
0.220056,1,25,7,32,3,0,249,50,0
0.114695,1,14,10,33,2,13,194,37,0
0.229974,2,19,2,9,2,0,115,11,1
0,1,8,4,11,0,0,84,3,0
0,0,1,1,1,0,2,9,1,0
0,2,2,0,2,0,0,24,2,0
0,1,121,15,51,3,0,821,79,1
0,0,11,2,4,1,0,131,2,0
0,0,8,2,3,1,0,59,2,0
0,1,5,3,9,1,0,66,11,0
0,0,3,1,4,1,5,39,9,0
0.51551,1,53,8,32,0,0,323,14,0
0.40404,2,18,12,18,0,7,191,7,0
0,2,3,2,6,2,0,30,11,0
0.651007,1,8,4,16,1,0,103,13,0
0,2,3,2,6,2,0,29,11,0
0,2,3,2,6,2,0,29,11,0
0.651007,1,8,4,16,1,0,110,13,0
0,2,3,2,6,2,0,29,11,0
0.651007,1,8,4,16,1,0,106,13,0
0,1,7,3,11,1,0,85,12,0
0,1,4,4,10,2,0,46,12,0
0,1,4,1,5,1,0,40,10,0
0,2,33,5,35,5,0,297,123,0
0,1,18,9,18,3,2,159,73,0
0,1,105,15,85,4,3,912,111,0
0,1,12,4,10,0,0,74,6,0
0,1,33,6,20,0,0,215,13,0
0,3,48,10,40,4,0,470,93,0
0.165329,1,43,7,33,2,0,369,47,0
0.198113,1,20,5,18,2,0,172,36,0
0,3,12,6,17,5,0,98,115,0
0,1,42,11,46,0,0,348,14,0
0,3,38,6,36,5,0,286,128,0
0,1,28,7,37,2,0,318,43,0
0.0375375,3,52,18,74,2,0,467,23,1
0.249007,1,32,10,37,2,0,273,38,0
0.232227,1,64,3,14,0,3,348,10,0
0,0,4,4,4,0,1,30,4,0
0.0466258,1,43,22,47,3,0,457,93,0
0,1,102,19,62,1,6,896,10,0
0,1,28,7,29,2,0,301,16,1
0,1,55,5,33,0,0,554,10,0
0,1,33,6,27,2,0,233,38,0
0,1,5,0,2,0,0,29,1,0
0,2,11,6,12,2,0,78,12,0
0.11067,1,80,13,57,2,0,786,25,0
0.302314,2,94,17,68,2,1,861,32,1
0.306569,1,8,6,12,3,0,84,35,0
0.351194,1,95,16,72,2,0,828,32,0
0,1,2,0,2,0,0,24,1,0
0,1,2,0,2,0,0,24,1,0
0,0,2,1,4,1,0,22,12,0
0.434538,1,62,4,25,0,0,650,16,0
0,1,23,7,22,2,0,198,25,0
0,0,1,3,1,0,3,15,1,0
0,1,9,10,14,2,0,92,22,0
0,2,24,9,25,0,0,179,0,0
0,1,7,1,6,0,0,56,3,0
0.231047,1,20,8,14,2,0,125,34,0
0.338624,1,13,7,10,2,0,78,32,0
0,1,25,9,23,2,0,268,35,0
0.0554415,1,26,11,22,2,0,250,37,0
0,2,6,1,6,4,0,90,81,0
0,1,21,4,14,0,0,119,0,0
0.382406,1,59,4,23,0,0,564,13,0
0.171975,1,10,6,15,1,0,85,5,0
0,1,4,4,5,1,0,35,3,0
0,1,16,6,12,1,0,101,5,0
0,1,76,10,30,3,0,583,81,0
0,1,18,5,19,1,2,149,12,0
0,2,10,6,23,2,1,107,19,0
0,0,3,2,3,0,3,34,3,0
0.0903361,1,26,9,24,3,0,211,24,0
0,1,9,7,12,2,0,114,37,0
0.0926724,1,32,6,28,2,0,210,16,0
0.607211,1,24,13,32,2,0,176,36,0
0.30031,1,57,13,46,2,0,366,46,0
0.193798,1,77,12,55,2,0,517,56,0
0,0,1,2,1,0,2,10,1,0
0.582418,1,9,7,5,0,0,57,2,0
0,1,10,9,24,1,0,63,1,0
0,1,16,9,32,1,0,89,1,0
0,1,80,18,67,2,0,616,56,0
0,0,2,1,2,0,0,30,1,0
0,0,14,0,1,0,0,70,0,0
0,1,22,7,27,3,0,127,75,0
0.0212766,1,57,1,17,0,0,416,8,0
0,2,10,1,3,1,0,65,2,0
0.0315582,3,73,12,62,3,0,604,103,0
0,0,2,0,2,0,2,20,2,0
0,2,14,1,5,1,0,132,2,0
0,1,28,9,30,3,0,249,74,0
0,5,14,7,14,1,1,118,6,0
0,2,16,14,50,2,0,145,7,0
0,0,4,3,4,0,1,29,4,0
0,1,9,9,9,0,0,91,2,0
0,1,26,16,46,0,0,280,8,0
0,1,4,0,3,0,0,43,3,0
0.375,2,23,5,20,2,0,211,11,0
0,1,7,0,3,0,0,43,3,0
0,0,0,0,0,0,0,15,0,1
0,2,29,2,6,0,0,160,4,0
0,2,3,2,5,0,0,26,2,0
0,2,33,8,21,0,0,226,10,0
0,0,5,4,5,1,7,34,5,0
0.0602128,1,179,37,189,2,0,1439,65,1
0,0,3,5,3,0,1,42,3,0
0,3,4,11,10,1,0,41,4,0
0,2,117,15,62,1,1,892,24,1
0,0,16,2,3,0,0,91,1,1
0,0,1,1,3,3,0,11,13,0
0.280859,1,25,7,21,2,0,208,11,0
0.102339,5,22,5,18,2,1,145,12,0
0,0,0,0,0,0,2,71,0,0
0,1,31,9,29,2,0,241,11,0
0,1,27,13,30,2,0,271,35,0
0,1,8,3,9,1,0,58,0,0
0,1,11,4,11,0,1,100,0,0
0,1,6,6,12,1,2,74,2,0
0.275862,2,7,6,10,2,0,58,2,0
0,0,1,2,1,0,1,14,1,0
0.582418,1,9,7,5,0,0,58,2,0
0,2,6,6,9,2,0,40,2,0
0,1,1,3,4,3,0,13,61,0
0,1,21,5,12,2,0,212,38,0
0,1,6,6,5,3,0,30,10,0
0,1,14,9,13,3,0,89,45,0
0,1,32,10,32,2,15,261,41,0
0,2,7,6,7,3,0,73,45,0
0,1,11,7,8,3,0,91,45,0
0,1,4,3,5,3,0,32,43,0
0,1,4,3,5,3,0,33,43,0
0,1,25,9,18,3,0,146,46,0
0,0,2,2,2,1,1,16,7,0
0,1,9,4,15,2,9,82,7,0
0,1,1,3,3,3,0,11,42,0
0.231884,1,42,3,28,3,0,278,66,0
0,1,14,7,8,3,0,114,45,0
0,1,16,6,13,3,0,107,49,0
0,0,1,1,1,0,0,8,1,0
0,1,8,1,5,0,0,55,3,0
0,1,5,3,5,3,0,28,43,0
0,1,24,3,14,3,0,157,52,0
0,1,7,3,6,3,0,53,44,0
0,1,5,4,7,3,0,61,45,0
0,1,10,5,7,3,0,57,44,0
0,1,10,6,7,3,1,63,8,0
0,1,85,12,61,2,0,607,61,0
0,0,3,0,3,0,0,24,3,0
0,1,34,15,42,4,0,283,56,0
0,2,11,7,15,2,0,96,35,0
0.249657,1,54,11,58,2,4,440,41,0
0.602564,1,6,4,15,3,0,75,44,0
0.789916,1,4,4,12,3,0,59,43,0
0,0,0,0,0,0,1,57,0,0
0,1,8,4,18,3,0,89,45,0
0,1,6,6,16,3,0,64,44,0
0,8,28,3,17,1,0,191,11,0
0,2,7,5,15,2,0,63,34,0
0,1,14,2,12,1,0,97,11,1
0,1,30,6,17,2,0,208,37,1
0,5,26,3,15,0,2,203,4,0
0,1,21,0,15,0,0,165,15,0
0,0,1,0,1,0,2,7,1,0
0,1,21,5,31,2,2,190,46,0
0,1,31,8,24,3,0,210,53,1
0,6,23,0,20,0,0,190,20,0
0,1,60,15,57,3,0,369,58,1
0.0822898,1,28,1,18,1,1,211,8,1
0,1,23,2,11,2,0,136,11,1
0.0837887,1,28,2,27,1,1,253,12,1
0,1,29,3,22,2,0,209,19,0
0,1,7,9,16,4,2,65,83,1
0,1,5,7,12,5,0,44,86,0
0,1,5,7,12,5,0,44,86,0
0,2,59,13,45,3,0,478,47,1
0.037037,2,117,12,76,2,8,709,37,0
0.616352,1,8,7,24,3,0,93,42,0
0.670807,1,7,7,26,3,0,85,42,0
0.589862,1,11,9,36,3,0,135,46,0
0.804878,1,3,6,13,3,0,40,38,0
0.733333,1,5,6,19,3,0,63,40,0
0,0,0,0,0,0,2,103,0,0
0.39485,1,12,9,39,3,0,142,47,0
0.386139,1,17,8,36,3,0,158,47,0
0,1,7,6,22,3,0,80,41,0
0,2,20,9,30,4,0,162,90,1
0,1,34,10,42,1,5,265,6,1
0,1,3,10,17,2,1,45,6,0
0.15311,1,9,8,15,2,0,74,7,0
0,0,4,4,4,0,1,29,4,0
0,1,11,9,6,0,0,74,1,0
0.22619,1,5,8,11,2,0,69,6,1
0.204301,1,8,8,14,2,0,78,8,1
0,1,2,3,3,3,0,24,7,0
0.147303,1,118,30,96,2,3,759,73,1
0.133858,1,20,6,21,2,0,131,25,0
0.102564,1,64,13,63,4,2,459,107,1
0,2,35,4,34,2,2,296,42,1
0.379147,1,26,11,25,2,0,206,25,0
0,1,73,5,34,0,0,468,27,1
0,1,68,14,73,0,0,514,33,0
0,1,7,2,8,1,2,64,11,0
0,0,0,1,0,1,1,2,6,0
0,1,33,6,33,1,29,299,16,0
0,2,15,9,14,2,0,79,18,0
0.358025,2,12,6,18,3,0,84,79,0
0,1,16,1,11,0,69,123,8,0
0,1,6,2,5,0,1,58,4,0
0,2,24,8,22,2,0,165,26,0
0,2,9,6,17,3,6,65,78,0
0,1,26,26,30,2,1,256,40,0
0,1,70,9,41,2,0,465,35,1
0,1,8,1,7,0,0,59,5,0
0,1,3,0,3,0,0,27,3,0
0,0,4,1,7,1,2,62,10,0
0.0623853,1,44,10,34,2,0,238,29,0
0,0,6,0,6,0,0,59,6,0
0,0,1,1,1,0,2,8,1,0
0,1,90,16,76,2,1,599,44,1
0.224365,1,72,6,36,2,0,379,33,0
0,1,11,3,11,0,0,117,6,0
0,1,59,14,48,2,0,380,35,0
0,1,8,3,10,1,0,98,12,0
0.266513,1,115,10,61,2,0,574,39,0
0,0,13,2,11,0,1,107,9,0
0,1,12,5,12,2,0,83,21,0
0,3,63,4,35,2,7,373,43,0
0,0,3,0,3,0,15,25,3,0
0,0,1,1,1,0,5,13,1,0
0,0,6,0,6,0,1,67,6,0
0,0,5,2,6,2,0,44,20,1
0.151042,2,36,10,37,5,1,237,122,0
0.422535,1,9,6,11,3,0,60,42,0
0,1,11,3,13,1,1,94,14,0
0.20878,1,74,13,54,2,0,678,29,0
0.291457,1,17,10,23,5,0,114,111,0
0.342857,1,10,7,12,3,0,69,42,1
0,1,6,7,12,3,0,50,43,0
0,1,12,6,22,1,2,111,19,1
0,1,3,3,5,2,0,41,22,0
0,1,13,9,23,2,0,128,23,1
0,1,6,3,9,2,0,66,24,0
0,1,17,8,29,3,0,190,36,0
0,1,12,8,20,4,0,108,84,0
0,2,23,4,22,2,0,181,46,0
0,1,7,1,5,0,0,81,2,0
0.360465,2,7,4,12,0,0,114,4,0
0.178423,2,42,6,41,3,2,239,61,0
0,1,6,6,19,4,0,44,82,0
0,1,8,4,9,4,0,51,65,0
0.148374,1,39,6,27,2,3,213,26,1
0.205634,1,32,7,25,2,4,167,23,1
0.117801,3,36,6,44,3,2,266,63,0
0,1,7,3,5,3,0,34,26,0
0,2,19,0,8,0,0,101,3,0
0.105691,2,55,8,45,3,0,288,65,1
0,2,11,1,9,0,0,80,8,0
0.0625,2,70,12,73,3,0,467,71,1
0,0,6,3,6,3,0,40,25,0
0,2,5,2,7,4,0,42,65,0
0,0,2,0,2,0,0,18,2,0
0,1,6,3,5,3,0,31,26,0
0,1,34,8,34,3,0,180,54,1
0,1,18,6,24,3,0,112,52,0
0,1,28,6,24,2,0,139,21,0
0,2,15,7,25,3,2,97,30,0
0,1,8,9,15,3,1,57,24,1
0,1,26,7,31,3,0,176,57,0
0,1,24,9,41,4,0,159,70,0
0,1,15,9,19,3,0,88,25,0
0,0,1,0,1,0,1,8,1,0
0.216887,2,53,7,41,3,0,326,61,0
0,1,16,4,13,3,0,89,31,0
0,2,22,11,43,4,0,154,71,0
0,1,4,4,5,3,0,41,21,0
0,1,1,2,2,3,0,13,19,1
0,1,24,5,14,3,0,91,22,0
0,1,3,2,2,3,0,18,19,0
0,1,3,4,5,3,0,21,19,1
0,1,1,2,2,3,0,13,19,0
0,1,9,2,7,2,9,53,19,0
0,1,6,3,7,3,0,44,22,0
0,1,1,2,2,3,0,13,19,0
0,1,3,2,2,3,0,18,19,0
0,1,5,3,7,3,0,31,25,0
0,1,19,12,24,2,0,109,21,0
0,1,19,5,16,1,0,125,11,0
0,1,1,2,2,1,0,12,1,0
0,1,14,7,14,1,0,99,8,0
0,1,14,3,9,3,0,57,26,0
0,1,7,3,8,1,0,51,5,0
0,1,5,3,7,3,0,31,25,0
0,1,5,2,5,1,0,41,4,0
0,1,5,3,7,3,0,31,25,0
0,0,1,1,1,0,16,10,1,0
0,1,17,4,15,2,5,97,22,0
0,1,6,3,7,1,0,47,5,0
0,1,6,5,7,1,0,53,4,0
0.192982,1,31,23,27,2,2,255,42,1
0,2,6,2,9,4,0,47,51,0
0,0,4,4,5,3,8,54,24,0
0,1,10,3,9,2,6,75,22,0
0.179739,1,34,23,33,3,5,280,49,1
0,1,19,11,24,4,0,133,30,0
0.26087,1,26,10,24,4,0,167,32,0
0,1,35,8,25,4,0,222,36,0
0,1,6,3,6,4,0,47,29,0
0,1,25,4,14,4,0,152,30,0
0,1,10,3,6,4,0,65,29,0
0,0,0,2,0,1,1,5,2,0
0.0944444,1,30,12,25,3,0,164,31,0
0,0,1,1,1,0,3,18,1,0
0.356643,1,17,5,16,4,0,135,31,0
0,2,9,2,10,4,0,70,52,0
0.228261,1,14,7,17,3,2,116,27,0
0.505882,2,6,2,9,4,1,47,51,0
0,2,6,4,10,5,0,43,55,0
0.505882,2,6,2,9,4,0,48,51,0
0.152727,1,19,9,17,3,0,136,28,0
0,1,29,7,28,4,0,175,60,0
0,0,24,20,24,0,4,157,24,0
0,0,3,1,3,0,1,24,3,0
0.311303,4,122,2,22,0,0,645,15,1
0,1,3,4,7,2,0,30,18,0
0,1,39,7,18,4,0,212,31,0
0,1,11,5,14,4,0,92,29,0
0,0,2,0,2,0,4,15,2,0
0,0,7,0,7,0,2,37,7,0
0,1,12,2,6,1,0,97,5,0
0.139752,1,20,2,7,1,0,146,6,0
0,2,5,0,2,0,0,26,2,0
0,2,5,1,3,1,0,47,3,0
0,5,96,26,77,4,0,793,59,1
0,1,23,1,12,1,0,179,12,0
0,1,5,2,5,1,0,33,13,0
0,1,10,3,11,1,0,86,16,0
0,1,5,0,2,0,1,83,2,0
0,1,6,2,3,2,0,28,7,0
0,2,24,8,20,0,0,272,9,0
0,6,17,1,7,0,0,115,6,1
0,1,5,2,3,2,0,21,7,0
0.191781,1,18,4,11,0,0,102,6,0
0,1,20,5,16,0,0,112,7,0
0,1,14,2,8,1,2,86,7,0
0,1,76,1,16,0,0,502,13,0
0,2,6,1,7,0,0,133,6,0
0,3,17,0,10,0,0,234,8,1
0.356808,1,31,0,10,0,1,182,10,0
0,0,3,0,3,0,13,29,3,0
0,0,2,3,3,1,1,20,12,0
0,15,173,9,70,0,0,1474,56,1
0,1,3,1,3,1,0,26,3,0
0,1,15,1,7,1,2,137,5,1
0,1,3,1,3,1,0,25,3,0
0,3,12,0,6,0,0,77,6,0
0,1,23,2,15,0,0,217,8,0
0.140527,4,42,2,21,0,0,410,11,0
0,1,2,0,2,0,0,19,2,0
0,1,2,0,2,0,0,19,2,0
0,1,16,0,11,0,0,131,10,0
0,1,10,0,9,0,0,90,8,0
0.161538,1,19,3,10,0,0,124,9,0
0,1,19,0,6,0,3,110,4,0
0.180328,0,14,2,3,1,0,84,13,0
