CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0.473773,3,43,5,30,1,0,274,28,1
0.302817,1,11,4,15,1,0,88,16,1
0.35,3,60,5,38,1,0,354,35,1
0,1,12,5,17,1,0,97,17,1
0.220472,1,33,5,33,1,0,271,25,1
0.273885,1,12,4,16,1,0,92,17,1
0.259036,1,12,4,16,1,0,119,17,1
0.550347,1,24,7,32,1,0,244,29,1
0,0,10,0,10,0,8,69,10,0
0.1983,1,19,6,28,1,0,140,24,1
0.608501,1,18,5,24,1,0,184,23,1
0.290541,1,11,4,15,1,0,98,16,1
0.358382,1,26,6,35,1,0,281,31,1
0.549887,1,30,7,41,2,0,407,38,1
0,1,12,4,16,1,0,128,17,1
0.319588,1,13,4,17,1,0,117,18,1
0,0,4,1,4,0,1,36,4,1
0,2,21,4,23,1,0,163,21,1
0.300699,1,11,4,15,1,0,86,16,1
0.467033,1,20,7,28,1,0,192,25,1
0.563265,1,20,7,28,1,0,204,25,1
0.300699,1,11,4,15,1,0,86,16,1
0.273885,1,12,4,16,1,0,91,17,1
0.562189,1,12,5,17,1,0,126,17,1
0.28972,1,14,4,18,1,0,117,19,1
0.25,1,12,4,17,1,0,95,17,1
0.27882,1,18,4,24,1,0,175,23,1
0,1,19,7,19,2,0,114,30,1
0.449735,1,14,4,15,1,0,83,16,1
0,0,4,2,6,2,0,24,27,0
0,0,4,2,6,2,0,23,27,0
0,4,10,4,13,1,0,66,15,1
0,3,9,4,12,1,0,62,14,1
0,4,10,4,13,2,0,84,18,1
0.0712504,2,52,31,83,2,0,673,34,1
0,2,12,3,18,1,0,87,18,0
0,1,23,5,29,1,0,154,22,1
0.411973,1,97,6,108,1,0,1779,100,1
0,1,17,5,21,1,0,147,19,1
0,2,14,3,18,1,0,130,20,1
0.262069,1,10,4,15,1,0,75,15,1
0.274648,1,11,4,15,1,0,94,16,1
0.618421,1,20,5,25,1,0,208,25,1
0.588542,1,12,5,17,1,0,112,17,1
0.296767,1,40,7,49,1,0,510,42,1
0.536524,1,24,5,26,1,0,183,20,1
0,1,21,5,26,1,0,199,21,1
0.206948,3,72,9,60,1,0,507,42,1
0.495935,1,18,7,26,1,0,187,23,1
0.343374,1,13,4,16,1,0,100,17,1
0,1,11,5,15,2,0,90,18,1
0.304878,1,18,4,22,1,0,177,23,1
0.339286,1,13,4,16,1,0,98,17,1
0.541985,1,24,5,26,1,0,183,20,1
0.282895,1,11,4,15,1,0,97,16,1
0,0,4,2,7,2,0,35,26,1
0,1,24,5,32,1,0,162,24,1
0,3,9,4,12,1,0,61,14,1
0.290541,1,11,4,15,1,0,96,16,1
0.335366,1,13,4,16,1,0,99,17,1
0.361004,5,36,4,32,1,0,259,28,1
0.700617,3,45,5,34,1,0,262,30,1
0,1,12,5,17,1,0,86,17,1
0.514751,1,36,7,49,1,0,413,41,1
0.53,1,26,7,37,1,0,318,31,1
0,2,11,4,14,1,0,79,8,0
0.377634,1,22,8,36,1,0,262,27,1
0.326316,1,13,4,17,1,0,111,18,1
0,0,2,0,2,0,4,12,2,0
0,1,21,5,20,1,0,205,20,1
0,3,16,3,19,1,0,156,18,1
0,3,17,5,22,1,0,161,19,1
0.0404814,1,97,13,85,1,0,834,63,1
0,1,19,4,24,1,0,220,24,1
0,1,9,5,14,2,0,98,17,1
0.588542,1,12,5,17,1,0,112,17,1
0.694099,3,45,5,34,1,0,281,30,1
0,1,20,6,27,1,0,163,19,1
0.578249,1,16,5,21,1,0,181,21,1
0,1,3,0,3,0,0,25,3,0
0,3,30,5,23,1,2,210,22,1
0,1,21,5,20,1,0,217,16,1
0.604779,1,20,5,25,1,0,226,25,1
0.272152,1,12,4,16,1,0,98,17,1
0.300699,1,11,4,15,1,0,88,16,1
0,4,10,4,13,1,0,87,15,1
0.602888,1,14,5,20,1,0,137,19,1
0.375,1,12,4,15,1,0,95,16,1
0.343374,1,13,4,16,1,0,100,17,1
0.343374,1,13,4,16,1,0,98,17,1
0.467381,1,48,6,57,1,0,361,53,1
0.333333,1,13,4,16,1,0,99,17,1
0.366667,1,12,4,15,1,0,93,16,1
0.466667,5,36,6,38,1,0,260,29,1
0.570342,2,16,4,18,1,0,115,18,1
0,5,12,1,13,0,134,122,10,1
0.405963,2,32,93,40,0,0,253,4,1
0,0,3,0,3,0,0,16,3,0
0,2,48,5,36,0,2,288,25,1
0,0,0,0,0,0,0,4,0,0
0.263804,1,12,4,16,1,0,98,17,1
0.366667,1,12,4,15,1,0,93,16,1
0,1,12,5,17,1,0,71,17,0
0,0,0,0,0,0,0,5,0,0
0.505143,2,44,6,47,1,0,452,42,1
0.602888,1,14,5,19,1,0,136,19,1
0,1,4,3,5,0,0,29,3,0
0,2,33,9,46,1,0,418,25,1
0,1,2,5,4,0,0,47,2,0
0,0,3,4,5,0,0,21,2,0
0,1,11,7,13,0,0,87,4,0
0.237805,1,13,4,16,1,0,92,17,1
0.306084,1,21,5,27,1,0,213,25,1
0.588542,1,12,5,17,1,0,112,17,1
0.588542,1,12,5,17,1,0,112,17,1
0.444444,1,24,7,32,1,0,232,29,1
0.251337,1,12,4,17,1,0,111,17,1
0.650842,1,22,5,27,1,0,284,27,1
0.40553,1,18,6,27,1,0,183,23,1
0.588542,1,12,5,17,1,0,112,17,1
0.344224,5,34,17,49,1,0,246,24,1
0.360721,1,24,7,34,1,0,250,29,1
0.119874,2,20,5,28,1,0,175,20,1
0,1,33,7,35,1,0,333,28,1
0.746667,1,7,7,11,1,4,51,13,1
0,1,13,4,17,1,0,105,18,1
0.609756,1,14,4,16,1,0,105,16,1
0.639223,1,38,7,51,1,1,426,43,1
0.398785,1,28,7,53,2,0,203,50,1
0.575,1,62,7,77,1,0,716,67,1
0.670638,1,38,7,53,1,0,418,43,1
0,1,12,5,17,1,0,78,17,1
0.063463,1,157,10,55,0,0,852,29,1
0.588542,1,12,5,17,1,0,113,17,1
0.377778,3,14,4,16,1,0,127,16,1
0.288591,1,11,4,15,1,0,94,16,1
0.339286,1,13,4,16,1,0,98,17,1
0.372737,1,40,7,50,1,0,408,45,1
0,0,4,2,7,2,0,35,26,1
0.29682,1,30,6,37,1,0,343,35,1
0.562743,1,37,6,44,1,0,421,42,1
0.375,1,12,4,15,1,0,94,16,1
0.372701,1,50,6,58,1,0,547,53,1
0,1,12,7,19,1,0,112,16,1
0,3,9,4,12,1,0,61,14,1
0.147826,3,88,3,46,1,0,500,30,0
0,4,29,5,45,1,0,168,31,1
0.0250896,4,65,5,51,1,0,432,34,1
0,5,60,9,34,1,0,268,23,1
0.00555218,3,20,4,18,2,2,812,21,1
0,4,10,4,10,2,0,64,19,0
0.283084,1,43,9,50,1,1,279,42,1
0,1,5,3,17,2,0,32,42,0
0.506383,3,6,4,26,2,0,58,43,0
0,3,6,3,8,2,0,31,43,0
0,3,6,3,9,2,0,34,43,0
0,3,6,3,8,2,0,31,43,0
0.34697,1,31,8,46,1,6,268,38,1
0,1,5,3,17,2,0,33,42,0
0.19422,1,36,7,24,1,2,204,21,1
0.880597,1,5,3,8,2,0,36,23,0
0.900763,1,5,3,8,2,0,35,23,0
0,1,35,7,31,2,0,186,34,1
0,1,12,3,11,1,0,55,17,0
0,3,9,3,9,2,0,58,18,0
0,0,0,1,0,1,1,5,13,0
0,0,2,2,4,2,0,15,44,0
0,0,2,2,4,2,0,12,32,0
0,3,9,3,9,2,0,57,18,0
0,3,9,3,9,2,0,59,18,0
0,1,14,4,8,1,0,63,15,0
0,2,10,5,13,1,0,65,18,1
0,1,8,4,11,3,0,75,23,0
0.293578,1,9,4,14,3,0,67,24,0
0,3,9,3,9,2,0,59,18,1
0,3,10,4,10,2,0,104,19,1
0,1,10,4,12,1,0,55,17,1
0,4,9,3,9,2,0,59,18,0
0,3,9,3,9,2,0,58,18,1
0,3,10,4,10,2,0,109,19,1
0,2,11,4,15,1,1,66,19,1
0,3,5,4,12,2,0,34,24,0
0,2,10,4,12,2,0,63,18,1
0,3,7,3,7,1,0,41,15,0
0,4,11,4,12,2,0,71,20,0
0,1,10,5,17,1,0,71,15,0
0,2,8,4,11,1,0,60,15,0
0,3,9,3,9,2,0,61,18,1
0,1,10,4,12,1,0,61,17,1
0,0,4,1,4,1,21,24,16,0
0,4,10,4,10,2,0,56,19,0
0,4,10,4,10,2,0,63,19,0
0,3,9,3,9,2,0,58,18,0
0.640171,2,106,58,72,0,19,429,13,1
0,4,9,3,9,2,0,59,18,0
0,1,26,9,41,1,1,148,30,0
0,1,5,3,13,2,0,30,32,0
0,2,10,4,13,1,0,62,17,1
0,3,6,3,8,2,0,31,33,0
0,3,6,3,8,2,0,33,33,0
0,3,6,3,8,2,0,33,33,0
0,1,5,3,13,2,0,32,32,0
0,1,21,7,36,1,5,137,28,1
0,1,13,6,18,1,0,95,16,0
0,4,9,3,9,2,0,55,18,0
0,4,10,5,11,2,0,61,19,0
0,4,10,4,10,2,0,61,19,0
0,4,9,3,9,2,0,59,18,0
0,3,7,3,7,1,0,38,15,0
0.203182,1,85,0,85,0,0,759,85,0
0.0457433,3,74,15,82,0,0,427,42,1
0,2,99,3,102,0,0,541,73,1
0,1,23,0,9,0,0,131,8,1
0,0,12,0,12,0,2,31,12,0
0.25,1,121,23,124,0,0,975,27,1
0,1,53,3,88,0,0,861,41,1
0,1,5,1,7,1,0,31,15,1
0.324324,1,25,3,25,1,0,216,26,1
0,1,18,8,24,3,0,130,39,1
0.485437,1,24,2,12,0,0,209,7,0
0,1,29,2,13,0,0,230,6,1
0,0,0,0,0,0,0,10,0,0
0,1,23,1,42,0,0,367,22,1
0.584906,13,34,1,23,0,0,222,18,1
0.586288,13,34,1,23,0,0,262,18,1
0,0,11,3,22,0,0,111,5,1
0,1,16,4,10,0,0,119,5,1
0.145038,1,15,11,22,1,0,179,13,1
0,0,3,3,5,2,0,31,20,1
0.296296,1,9,2,5,0,0,63,2,1
0,1,9,2,9,1,0,61,22,0
0,0,39,1,77,0,0,324,38,0
0,1,39,5,42,0,0,249,16,1
0.100233,2,55,6,46,0,0,431,18,1
0,2,20,3,17,0,3,188,16,1
0,0,1,0,1,0,2,8,1,0
0.160338,1,14,8,20,1,0,153,29,0
0.01953,1,181,33,254,0,0,1435,88,1
0,0,3,2,4,1,2,61,18,0
0,0,11,4,13,2,1,100,29,1
0.0334008,1,166,41,206,0,0,1316,52,1
0,0,9,1,2,0,0,66,1,1
0,1,8,1,7,0,0,61,4,1
0,1,28,0,12,0,0,132,9,1
0.496966,0,6,46,6,0,49,484,6,0
0,1,7,0,7,0,0,82,7,0
0,1,4,0,2,0,0,47,1,1
0.078125,1,84,0,30,0,0,336,24,1
0,1,28,1,16,0,0,191,16,0
0,1,3,0,3,0,0,17,3,0
0,0,0,0,0,0,0,7,0,0
0,1,10,1,6,0,0,97,1,0
0,0,4,0,4,0,5,41,4,0
0,1,8,3,4,0,0,60,1,0
0.155642,1,22,15,37,0,0,236,6,1
0,0,4,2,4,0,0,49,3,0
0,0,1,1,1,0,13,12,1,0
0,1,15,3,7,0,0,150,0,0
0,0,2,0,2,0,4,20,2,0
0,0,9,4,9,1,1,110,15,0
0,3,29,14,42,2,0,393,20,0
0,1,13,1,8,0,0,88,4,0
0,0,1,1,1,1,1,12,7,0
0,2,28,3,17,0,0,420,11,0
0,3,9,7,14,2,0,135,11,0
0,2,10,0,8,0,0,145,5,1
0,0,6,1,6,0,3,67,6,0
0,3,13,4,13,1,2,156,6,0
0,0,1,0,1,0,0,6,1,0
0.092081,2,30,14,41,1,0,367,14,1
0,1,30,0,9,0,0,244,9,0
0.108108,1,31,24,76,1,0,436,13,1
0,0,5,2,5,0,0,63,4,0
0,0,1,1,1,0,4,12,1,0
0,0,4,0,4,0,2,37,4,0
0,2,16,4,20,2,1,194,23,1
0,3,7,3,14,2,0,96,22,0
0,0,4,2,4,1,1,46,6,0
0,2,39,9,48,1,5,531,18,1
0,0,0,0,0,0,0,9,0,0
0,1,7,6,6,0,0,62,0,0
0,1,21,10,24,1,0,203,10,1
0,0,3,5,10,3,0,43,24,1
0,1,19,4,14,2,0,199,8,1
0,2,3,1,3,1,4,55,1,0
0,1,21,8,19,0,0,238,1,1
0,1,14,7,16,1,0,153,7,1
0,0,4,2,4,0,1,51,4,1
0.326087,1,12,3,7,1,2,121,4,1
0,0,1,0,1,0,6,16,1,0
0,1,15,4,12,2,0,185,8,0
0,0,0,0,0,0,2,17,0,1
0.178988,0,16,8,14,1,0,134,7,1
0,1,11,8,14,2,0,181,6,0
0,0,1,0,1,0,2,14,1,0
0,1,7,3,4,2,0,86,2,1
0.418182,1,8,3,4,1,0,81,3,1
0,0,3,2,5,2,1,31,5,0
0,0,1,8,6,0,0,31,1,1
0,1,10,7,15,1,0,114,6,1
0,1,22,2,14,1,0,251,8,1
0,0,1,2,3,2,0,16,5,0
0,2,17,0,2,0,0,83,2,0
0.508974,1,147,1,63,0,0,1429,17,1
0,1,23,0,18,0,0,297,18,0
0,0,2,1,2,0,0,14,1,1
0,1,14,0,10,0,0,82,10,0
0,1,12,4,12,1,0,188,11,0
0,1,24,1,3,1,0,116,22,0
0.751781,1,65,0,25,0,0,592,24,0
0.34188,1,8,1,9,0,0,44,2,0
0,1,2,3,7,0,0,19,1,0
0,0,4,1,4,0,4,52,4,0
0.233918,1,46,0,15,0,0,374,11,1
0,1,44,0,5,0,0,154,4,0
0,1,7,0,3,0,0,38,2,1
0.672167,1,71,0,27,0,0,614,25,1
0.268456,1,10,1,10,0,0,58,3,0
0,1,8,0,7,0,0,58,7,1
0,1,12,3,14,1,0,187,11,0
0,1,8,0,4,0,0,44,2,0
0,2,47,2,37,1,0,545,33,1
0,0,0,0,0,0,1,10,0,0
0.146154,1,12,3,14,1,0,184,11,0
0,22,22,1,22,1,0,431,41,1
0,0,5,2,4,0,0,64,2,0
0,1,59,1,27,0,3,660,22,1
0.146154,1,12,3,14,1,0,184,11,0
0.790226,1,65,0,25,0,0,591,24,1
0.315202,6,51,0,14,0,0,311,12,1
0,1,5,1,3,1,0,43,22,1
0,1,4,0,1,0,0,31,1,1
