CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0,1,3,17,17,0,2,32,1,0
0,1,1,7,4,4,0,8,13,0
0,1,1,3,1,4,0,6,13,0
0,2,2,4,4,4,0,11,20,0
0,2,2,4,3,4,0,10,20,0
0,8,9,8,11,3,1,54,44,1
0,1,5,4,6,2,0,28,16,1
0,1,1,1,2,0,0,6,1,0
0,1,1,1,2,0,0,6,1,0
0,0,4,0,4,0,0,18,4,0
0,7,7,6,14,3,18,78,20,0
0,0,4,0,4,0,3,31,4,0
0.180995,1,30,3,17,0,0,190,8,0
0,1,4,2,4,1,0,24,0,0
0,0,3,1,3,0,2,5,0,0
0,1,1,2,1,1,0,6,1,0
0,1,2,2,1,1,0,8,1,0
0,1,2,2,1,1,0,8,1,0
0,7,7,3,9,1,2,69,6,1
0,4,5,7,10,4,26,34,15,0
0,3,17,10,18,4,57,122,14,1
0,2,6,9,11,3,63,43,13,0
0,1,4,1,3,0,0,38,3,0
0,7,7,6,14,2,4,78,14,0
0,1,3,1,3,1,3,71,8,1
0,4,5,8,10,4,3,34,17,0
0,3,22,15,27,4,4,140,16,0
0,0,4,1,8,1,1,31,8,0
0,1,11,3,8,1,0,48,3,0
0,1,8,3,6,1,0,31,2,0
0,5,5,3,10,2,9,51,12,1
0.211915,1,50,5,19,0,0,221,9,0
0,1,16,5,8,0,0,76,1,0
0,1,3,2,1,0,0,12,1,0
0,3,20,2,13,0,0,95,7,0
0.244898,1,40,12,45,4,4,221,32,1
0,12,21,4,14,1,4,100,16,0
0,2,4,4,14,0,0,37,4,0
0,4,5,3,6,2,0,26,16,0
0,8,11,4,18,2,0,56,20,0
0,1,36,5,17,1,9,160,13,1
0.295246,1,304,36,162,2,0,1486,51,1
0,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,1
1,1,1,1,2,0,0,6,1,0
0,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
0,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
0,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,1
1,1,1,1,2,0,0,6,1,1
1,1,1,1,2,0,0,6,1,1
1,1,1,1,2,0,0,6,1,1
1,1,1,1,2,0,0,6,1,1
0,1,1,1,2,0,0,6,1,1
0,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
0,1,2,1,3,0,0,8,1,1
0,1,12,5,23,0,0,68,0,0
0,1,10,3,5,0,0,47,0,0
0.120429,1,178,24,161,2,0,1017,73,1
1,1,1,1,3,0,0,9,1,1
1,1,1,1,3,0,0,9,1,0
1,1,1,1,3,0,0,9,1,1
1,1,1,1,3,0,0,9,1,1
0,1,1,1,2,0,0,8,1,0
0,1,1,1,2,0,0,8,1,0
0,1,7,9,10,4,0,40,16,0
0,9,19,15,35,3,2,107,16,1
0,1,3,7,7,4,0,18,16,0
0,13,19,9,22,3,0,85,14,1
0,5,24,14,31,0,0,228,9,0
0,2,2,2,4,5,0,11,14,0
0,1,1,1,4,0,0,8,1,0
0,1,1,3,4,5,0,9,15,0
0,1,1,2,5,0,0,8,1,0
0,1,1,5,4,5,0,9,17,0
0,1,1,2,5,0,0,8,1,0
0,3,6,1,5,1,0,33,5,0
0,1,1,1,4,0,0,8,1,0
0,2,2,2,3,5,0,14,14,0
0,2,2,5,4,4,0,12,20,0
0.1092,3,95,13,43,2,2,468,21,0
0,1,1,0,1,0,0,6,0,0
0,1,3,3,2,0,0,12,1,0
1,1,1,1,2,0,0,6,1,0
0,0,1,1,1,0,0,9,0,0
0.772727,1,6,3,6,3,0,27,17,0
0,1,3,4,5,2,0,22,7,0
0,1,13,4,8,2,0,66,9,0
0,0,4,1,8,1,0,20,8,0
0,2,9,4,8,2,0,50,17,0
0,2,2,2,5,0,0,16,2,0
0.22479,1,30,6,19,1,2,140,5,0
0,1,5,1,2,0,0,26,1,0
0,1,4,6,8,2,3,25,7,1
0,0,4,1,8,2,0,19,12,0
0,0,3,0,3,0,0,15,3,0
0.104478,4,71,5,39,2,2,406,17,1
0,1,1,0,1,0,0,6,1,0
0,1,7,3,8,0,0,45,1,0
1,1,1,1,1,0,0,6,1,0
1,1,1,1,1,0,0,6,1,0
0,3,8,10,17,3,5,47,19,1
0,1,1,2,3,0,0,6,1,0
0.344486,1,23,2,18,0,0,165,9,0
0,1,1,0,1,0,0,6,1,0
0,1,1,0,1,0,0,6,1,0
1,1,2,0,1,0,0,11,1,0
0,1,3,0,1,0,0,14,1,0
1,1,2,0,1,0,0,11,1,0
0,1,3,0,1,0,0,13,1,0
0.465753,3,8,6,9,4,0,37,20,0
0,4,5,3,6,2,0,31,17,0
0,1,1,2,4,0,0,10,1,0
0,10,24,5,22,2,0,133,21,1
0,3,8,7,7,3,2,66,44,1
0,1,11,8,16,2,0,58,17,1
0,1,4,5,6,0,0,14,1,0
0,1,1,1,2,0,0,6,1,0
0.774359,1,4,2,5,0,2,50,3,0
0,1,1,0,1,0,0,7,1,0
1,1,1,0,1,0,0,9,1,0
1,1,1,0,1,0,0,9,1,0
1,1,1,0,1,0,0,9,1,0
0.822857,1,8,3,6,0,4,56,2,1
0,1,1,0,1,0,0,6,0,0
1,1,1,1,2,0,0,6,1,1
1,1,1,1,2,0,0,6,1,0
0,2,11,9,18,4,0,55,21,1
0,1,2,4,1,1,0,12,1,0
0,1,1,3,1,1,0,6,1,0
0,2,11,10,13,3,0,99,11,1
0,2,11,7,11,0,0,64,6,0
0,2,2,5,3,1,0,11,1,0
0,1,11,2,3,1,0,53,1,0
0,1,1,3,1,1,0,8,3,0
0,1,11,3,5,1,0,54,1,0
0,1,1,3,1,1,0,8,3,0
0,8,52,19,54,3,2,282,55,0
0,1,1,2,2,2,0,7,15,0
0,4,4,5,4,4,0,22,15,0
0,4,4,5,5,4,0,23,14,0
0,3,9,7,17,4,0,53,56,0
0,15,20,7,20,3,0,105,16,1
0,3,8,7,13,4,0,47,56,0
0,0,0,0,0,0,0,3,0,0
0,1,12,0,4,0,0,54,3,0
0.283224,3,49,11,40,1,0,249,23,1
0,1,1,2,1,1,0,6,1,0
0,1,69,8,31,1,0,322,18,1
0,1,3,3,1,1,0,21,1,1
0,1,10,1,8,0,0,69,6,1
0.0561097,8,35,15,42,3,0,210,49,1
0,1,1,0,1,0,0,6,1,1
0,1,1,0,1,0,0,7,1,1
0,1,1,4,4,0,0,7,1,0
0,1,1,3,3,0,0,8,1,0
0,1,10,11,14,2,0,60,15,1
0,1,1,1,2,0,0,6,1,0
0,1,8,3,7,0,0,39,0,0
0,1,2,15,21,0,0,50,1,0
0,1,1,6,3,4,0,6,13,0
0,1,1,2,4,0,0,9,1,0
0,1,1,4,2,5,0,6,14,0
0.772727,1,6,4,6,4,0,24,19,1
0,1,4,4,6,3,0,34,10,1
0.138462,7,22,13,34,4,0,134,47,1
0,1,1,0,1,0,0,6,1,0
0,1,1,1,2,0,0,6,1,0
0.274825,1,44,22,34,0,0,276,5,0
0,1,1,6,3,4,0,7,13,0
0,1,1,2,1,5,0,6,14,0
1,1,2,3,4,0,0,10,1,0
1,1,2,4,4,0,0,10,1,0
0.304348,7,13,9,15,4,0,82,24,0
0.21865,8,16,14,30,4,0,104,25,0
0.232082,8,14,13,29,4,0,99,25,0
0.433824,7,13,9,17,4,0,86,24,0
0,1,2,0,2,0,0,17,2,0
0,8,8,9,15,4,0,59,24,0
0,1,10,15,25,0,0,80,2,0
0,1,1,1,2,0,0,6,1,0
0,2,4,6,6,5,0,25,15,0
0.0843585,3,11,9,14,4,2,68,46,1
0.188235,1,19,12,20,3,0,80,18,1
0,1,12,7,13,1,0,63,2,0
0.0732984,3,25,10,24,3,2,159,46,0
0,2,14,9,19,2,2,66,18,0
0,1,4,3,4,0,0,12,1,0
0,1,1,1,2,0,0,6,1,0
0.18251,2,9,6,8,4,6,49,46,1
0.272727,1,14,10,15,3,0,53,18,1
0,3,83,13,42,4,0,472,21,1
0,1,1,1,2,0,0,6,1,0
0,2,7,5,10,3,0,51,12,1
0,2,2,5,3,1,0,12,1,0
0,1,6,3,9,0,0,59,0,0
0,3,30,10,30,4,1,152,44,1
0,4,8,6,9,3,2,50,44,0
0,1,1,1,1,0,0,7,1,0
0,1,6,7,11,2,0,27,15,0
0,1,1,1,2,0,0,6,1,0
0,2,15,6,15,4,4,72,44,0
0,1,27,7,18,5,2,127,44,0
0,2,15,10,17,4,0,68,20,0
0,1,2,4,4,1,0,10,1,0
0.430928,2,43,10,26,2,0,188,10,0
0.196581,1,37,9,32,2,0,170,28,1
0,6,14,12,24,6,0,100,47,1
0,1,7,9,14,2,0,35,15,0
0,1,4,6,8,0,0,15,1,0
0,1,1,1,2,0,0,6,1,0
0,0,1,1,2,2,0,26,8,1
0,1,2,0,2,0,0,22,2,0
0.218468,1,34,11,30,2,0,158,22,1
0,0,29,10,29,2,0,144,22,1
0,0,1,1,3,2,1,22,8,0
0,1,4,1,1,3,0,15,9,0
0,1,20,4,20,3,0,124,19,0
0,1,12,1,6,0,0,70,6,0
0,1,7,12,10,2,0,40,10,0
0.602183,5,62,26,78,5,0,331,56,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
0.460699,9,33,15,42,5,0,169,52,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
0.409938,5,66,26,74,5,0,372,54,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
0.431034,8,46,17,42,5,0,240,52,0
1,1,1,1,2,0,0,6,1,0
1,1,1,1,2,0,0,6,1,0
0,0,1,0,1,0,0,9,0,0
0,1,6,3,9,3,0,41,13,0
0.511111,1,80,9,43,2,1,349,34,1
0.326705,1,27,6,26,2,1,133,21,1
0.39779,1,59,7,37,2,1,267,31,1
0,8,26,13,34,4,0,140,46,0
0,2,5,8,9,1,0,28,2,0
0.513462,1,37,6,31,2,0,189,20,0
0.124577,7,55,20,61,4,0,319,49,1
0,1,1,1,2,0,0,6,1,0
0,2,2,6,7,1,0,13,2,0
0,2,18,10,16,1,0,84,2,0
0,3,4,3,5,0,0,27,4,1
0,2,7,6,9,0,0,38,2,1
0,2,8,9,17,1,0,55,2,1
0.470588,1,69,7,47,3,0,324,34,0
0.210777,4,87,19,68,5,0,460,67,0
0,1,18,5,14,3,0,155,42,0
0,9,19,10,24,5,0,106,47,0
0.15,7,41,17,45,5,0,214,53,1
0,1,1,1,2,0,0,6,1,0
0,1,4,1,2,0,0,20,1,0
0.134454,0,18,7,29,3,0,101,24,1
0.105611,0,23,7,39,3,0,129,34,1
0.0542373,8,59,18,63,5,0,349,64,0
0.0980392,8,31,13,27,5,0,166,47,0
0.0736607,4,35,18,39,6,0,189,51,0
0,1,1,1,2,0,0,6,1,0
0.398724,1,43,6,35,2,1,225,30,1
0.112676,1,22,6,37,3,0,131,33,1
0,0,1,1,2,2,0,30,8,0
0,1,2,2,5,3,0,12,11,0
0.148472,8,18,11,25,5,2,96,46,0
0.615385,2,4,4,6,6,0,27,47,0
0.367965,5,34,13,34,5,1,164,50,0
0,0,1,2,3,6,0,7,51,0
0.615385,2,4,4,6,6,0,27,47,0
0.290598,4,39,19,43,5,1,215,50,0
0,0,1,2,3,6,0,8,51,0
0,5,28,12,19,1,0,202,5,0
0,1,4,8,12,0,0,30,2,1
0,1,1,6,3,4,0,6,13,0
0,2,2,5,5,5,0,14,15,1
0.5,1,6,7,14,0,0,51,3,1
0,3,7,8,16,5,0,64,16,1
0,1,2,2,1,1,0,8,1,0
0,1,4,8,13,0,0,38,3,1
0,1,1,6,3,4,0,6,13,0
0,3,3,6,7,5,0,30,16,1
0.865,1,6,9,14,0,0,55,3,1
1,1,1,9,5,4,0,8,13,0
0,4,7,7,15,5,0,46,17,0
0.675862,1,4,11,16,0,0,40,3,1
1,1,1,8,4,4,0,8,13,0
0,3,3,7,9,5,0,27,16,0
0,1,4,4,8,6,0,33,17,1
0.229412,1,5,9,16,0,0,54,3,1
0,2,13,6,13,5,0,79,16,1
0,1,1,3,1,1,0,7,1,0
0,1,2,2,1,1,0,8,1,0
0,1,2,10,7,4,0,24,14,0
0.53,1,4,7,13,0,0,31,3,1
0,1,3,3,5,5,0,33,14,1
0,1,1,10,5,4,0,19,13,0
0,1,2,3,4,6,0,22,16,0
0,1,4,11,16,0,0,41,3,1
0,1,1,11,6,4,0,10,13,0
0,2,4,4,6,5,0,23,14,1
0.53,1,4,7,13,0,0,31,3,1
0,1,37,26,31,5,0,265,14,1
0,1,1,10,6,4,0,19,13,0
0.212625,1,11,18,20,0,0,74,3,1
0,2,9,11,12,5,0,45,14,1
0.58427,1,3,12,8,4,0,34,14,0
0,1,4,7,13,0,0,34,3,1
0,3,27,28,40,5,0,155,14,1
0,1,1,8,4,4,0,20,13,0
0.205541,1,35,26,38,0,0,920,3,1
0,2,11,12,14,5,0,52,14,1
0.604651,1,3,11,8,4,0,29,14,0
0.567376,1,5,7,13,0,0,38,3,1
0.204724,1,42,34,43,5,0,366,14,1
0,1,2,12,7,4,0,22,13,0
0,1,4,7,13,0,0,33,3,1
0.277027,2,23,33,40,5,0,95,14,1
0,1,1,9,5,4,0,10,13,0
0,1,6,18,23,0,0,68,3,1
0,1,1,8,5,4,0,10,13,0
0,2,13,17,21,5,0,67,16,1
0,1,1,4,5,5,0,9,14,1
0,1,4,8,13,0,0,36,3,1
0,1,1,10,6,4,0,11,13,0
0.629921,1,4,7,13,0,0,35,3,1
0.817391,2,20,32,41,5,0,108,14,1
0,0,2,3,3,0,0,55,1,0
0,1,1,9,5,4,0,10,13,0
0.418848,1,8,7,13,0,0,47,3,1
0.817391,2,20,32,41,5,0,109,14,1
0,1,1,11,8,4,0,15,13,0
0,1,6,1,3,0,0,68,2,0
0,1,7,12,21,0,0,64,3,1
0,1,1,8,4,4,0,8,13,0
0,1,1,7,4,4,0,6,13,0
0,1,1,8,4,4,0,8,13,0
0,2,2,3,3,5,0,13,14,1
0,2,2,3,4,5,0,14,14,0
0.427835,1,6,8,13,0,0,50,3,1
0,1,1,10,6,4,0,9,13,0
0,3,6,3,7,5,0,42,15,0
0,1,4,8,13,0,0,33,3,1
0,1,1,9,5,4,0,9,13,0
0,2,2,3,4,5,0,21,14,0
0,1,4,8,13,0,0,33,3,1
0,1,1,6,4,4,0,6,13,0
0,1,36,17,26,5,0,108,16,0
0,1,4,8,15,0,0,47,3,1
0.35,3,5,8,12,5,0,33,16,0
1,1,2,4,6,1,0,10,1,0
0.178723,1,9,12,21,5,0,60,16,0
0,1,2,3,4,1,0,12,1,0
1,1,2,4,6,1,0,11,1,0
0,1,2,8,6,4,0,17,14,0
0,1,5,12,18,0,0,44,3,1
0,2,3,7,5,5,0,21,14,1
0,1,4,8,15,0,0,32,3,1
0,2,4,8,9,5,0,39,14,1
0,1,2,8,13,0,0,21,1,1
0,1,1,10,6,4,0,11,13,0
0,2,3,3,4,5,0,17,14,1
0.865,1,6,9,14,0,0,55,3,1
1,1,1,9,5,4,0,8,13,0
0.675862,1,4,11,16,0,0,40,3,1
1,1,1,8,4,4,0,8,13,0
0.865,1,6,9,14,0,0,55,3,1
1,1,1,9,5,4,0,8,13,0
0.675862,1,4,11,16,0,0,40,3,1
1,1,1,8,4,4,0,8,13,0
0,3,6,7,13,5,0,39,15,0
0,2,2,6,5,5,0,20,14,0
0.897297,1,8,8,14,0,0,66,3,1
0,2,2,3,3,5,0,18,14,1
0.95,1,1,13,9,4,0,28,13,0
0,1,5,0,4,0,0,281,3,0
0.53,1,4,7,13,0,0,31,3,1
0,3,6,10,11,5,0,41,14,1
0,1,1,8,6,1,0,14,1,1
0.95,1,1,13,9,4,0,31,13,0
0,0,3,0,3,0,0,55,2,0
0,3,4,0,4,0,0,25,1,0
0,2,3,0,3,0,0,24,3,0
0,2,5,6,9,5,0,27,17,0
0,1,2,7,6,4,0,14,14,0
0,3,8,6,12,5,0,41,17,0
0,1,3,7,13,0,0,25,3,1
0,2,3,13,14,5,0,30,15,1
0,2,2,9,8,1,0,14,2,0
0,1,1,7,7,1,0,8,1,0
0,2,8,18,19,5,0,45,15,1
0,1,1,8,7,4,0,12,13,0
0,1,3,4,5,0,0,15,1,0
0.897297,1,8,8,14,0,0,65,3,1
0,2,2,4,3,5,0,20,14,1
0.707692,1,1,10,5,4,0,18,13,0
0.53,1,4,7,13,0,0,31,3,1
0,3,6,6,6,5,0,47,14,1
0.707692,1,1,10,5,4,0,20,13,0
0.788889,1,3,10,15,0,0,53,3,1
1,1,1,9,5,4,0,9,13,0
0,3,6,11,21,5,0,48,17,1
0.722543,1,3,12,17,0,0,47,3,1
1,1,1,8,4,4,0,9,13,0
0,3,4,11,15,5,0,34,16,0
0.788889,1,3,10,15,0,0,53,3,1
1,1,1,9,5,4,0,9,13,0
0,2,5,9,16,5,0,44,15,1
0.722543,1,3,12,17,0,0,47,3,1
1,1,1,8,4,4,0,9,13,0
0,2,3,7,8,5,0,26,14,1
0,0,1,0,1,0,0,12,0,0
0.782258,1,2,9,13,0,2,34,1,0
1,1,1,9,5,4,0,9,13,0
0,2,5,9,16,5,0,44,15,1
0.56338,1,2,2,4,1,0,29,3,0
0.5,1,2,3,5,1,0,29,3,0
0.832669,1,24,0,13,0,0,204,12,0
0,1,2,0,2,0,0,15,2,0
0.333333,1,6,9,12,0,0,54,3,0
0,1,1,7,4,4,0,6,13,0
0,2,13,10,14,5,0,71,16,1
0,1,1,5,7,0,0,7,1,0
0,1,10,11,18,0,0,86,3,1
0,2,9,10,22,5,0,73,15,1
0.935484,1,1,11,5,4,0,14,13,0
0.303908,1,3,0,3,0,0,72,2,0
0,1,1,1,1,0,0,5,1,0
0,1,1,1,1,0,0,5,1,0
0.273318,5,65,4,46,1,0,306,34,0
0.288435,2,83,4,64,1,0,407,39,0
0.432911,5,39,5,37,1,0,186,25,0
0.542857,2,76,6,46,1,0,363,29,0
0.156493,5,44,4,37,1,0,218,24,0
0.217063,2,46,4,35,1,0,227,19,0
0.432911,5,39,5,37,1,0,186,25,0
0.542857,2,76,6,46,1,0,363,29,0
0.53,1,4,7,13,0,0,31,3,1
0,2,4,11,21,5,0,41,14,1
0.935484,1,1,11,5,4,0,13,13,0
0,3,11,10,19,4,0,68,26,0
0,1,1,3,1,6,0,8,17,0
0,2,2,3,2,6,0,11,17,0
0.357798,1,17,5,15,5,3,103,17,1
0,1,7,8,10,5,3,45,17,1
0,4,13,13,23,4,0,64,26,1
0,2,2,3,2,6,0,11,17,0
0,2,2,3,2,6,0,11,17,1
0.245223,1,25,10,22,5,9,143,17,1
0,0,4,0,4,0,5,31,4,0
0,0,4,1,8,2,0,31,12,0
0,0,4,1,8,1,2,31,8,0
0,1,16,0,9,0,0,68,8,0
0.0549133,1,46,5,26,6,0,285,23,1
0.462287,5,5,7,12,0,0,54,5,0
0,2,3,2,4,0,0,26,2,0
0,0,4,1,8,1,0,31,8,0
0,1,7,6,9,6,0,48,20,1
0.126496,1,35,6,21,6,2,262,20,1
0,1,17,4,11,6,0,87,18,0
0,1,19,4,13,6,0,108,19,1
0,2,2,6,8,0,0,21,2,0
0,1,4,4,4,5,13,24,16,0
0,3,11,11,19,4,2,75,26,1
0,2,2,2,2,6,0,12,17,1
0,2,2,2,2,6,0,13,15,1
0,1,2,3,4,5,9,19,14,1
0,1,4,4,5,5,4,25,16,1
0,0,4,1,8,1,0,30,8,0
0.150685,1,38,12,39,6,11,223,21,1
0,58,168,9,218,3,0,886,148,1
0.817647,3,10,5,11,0,0,73,3,0
0,1,1,5,7,0,0,24,1,0
0,1,2,4,6,7,0,12,21,0
0,0,4,1,8,2,0,31,12,0
0,0,4,0,4,0,0,31,4,0
0,1,11,1,10,1,0,43,9,0
0,1,47,3,29,0,0,271,12,0
0,1,4,6,6,6,0,21,16,1
0,1,5,6,7,6,0,29,19,0
0,1,4,3,7,6,0,24,14,1
0,1,4,4,8,0,0,31,4,0
0,1,6,5,7,5,0,29,17,0
0,1,4,6,9,0,0,32,4,0
0,0,4,1,8,1,0,31,8,0
0.166297,1,24,5,19,7,0,156,21,0
0.331454,1,47,11,39,7,0,369,28,1
1,1,1,3,2,1,0,6,1,0
1,1,1,1,2,0,0,6,1,0
0.997183,3,3,7,13,0,0,102,3,0
0.195402,1,30,10,29,7,0,227,26,1
1,1,1,3,2,1,0,6,1,0
1,1,1,1,2,0,0,6,1,0
0.170686,1,86,3,31,0,0,551,3,1
0,1,5,2,9,0,0,55,0,0
0,3,3,3,7,0,0,27,3,0
0,1,28,9,20,6,0,170,19,0
0,1,10,5,16,0,0,104,10,0
0,1,10,6,16,6,0,93,17,0
0,1,5,5,11,0,0,109,5,0
0,1,4,7,14,0,0,55,3,0
0.234414,1,8,3,14,0,0,147,8,0
0,10,18,7,27,0,0,74,10,0
0,0,1,1,1,6,1,8,18,0
0,0,3,3,3,6,2,24,20,0
0,2,9,2,5,0,0,35,0,0
0,2,6,9,10,0,0,41,2,0
0,2,6,8,9,0,0,40,2,0
0.521173,1,19,5,16,0,0,87,4,0
0,1,58,5,16,0,0,254,1,0
0.384651,16,19,3,29,0,0,434,16,0
0.277657,5,8,5,19,0,0,101,5,0
0,3,29,1,6,0,0,64,0,0
0,0,1,0,1,0,0,27,0,0
0,2,86,1,33,1,0,334,29,0
0,1,14,9,29,6,0,80,22,0
0,1,13,9,26,6,0,74,20,0
0,1,10,4,17,3,1,56,11,0
0.462795,1,64,3,28,1,1,289,51,1
0,2,8,1,8,0,0,51,4,0
0,1,8,5,9,2,2,57,6,0
0,0,4,2,3,1,2,21,2,0
0,1,9,6,14,3,1,73,12,0
0,1,4,5,7,0,0,26,1,0
0,1,6,6,12,3,1,54,10,0
0,3,9,7,18,4,0,57,15,0
0,1,4,2,1,2,0,12,51,0
0,2,10,13,20,5,0,70,40,1
0,3,19,12,17,9,0,103,24,1
0,1,5,8,3,8,0,19,16,1
0,4,6,10,12,0,0,63,4,0
0,0,1,0,1,0,0,56,0,0
0.154728,1,30,11,11,6,0,137,29,1
0,1,5,2,3,0,0,38,1,0
0.192719,1,28,20,30,6,1,165,14,1
0,1,5,4,3,7,0,15,14,0
0.170096,1,39,26,41,5,1,216,26,1
0.693878,1,5,1,3,0,0,24,3,0
0,1,4,0,2,0,0,38,1,0
0,0,1,0,1,0,0,8,0,0
0,0,1,0,1,0,0,8,0,0
0.56,1,2,1,3,0,0,49,2,0
0,3,121,10,63,0,2,798,49,1
0,12,13,1,13,1,0,66,50,0
0,0,1,0,1,0,0,297,0,0
0,0,1,0,1,0,0,134,0,0
0.221359,1,7,15,23,0,0,89,5,0
0.234957,1,16,0,7,0,0,159,7,0
0.315425,5,8,20,32,0,0,109,6,0
0,1,19,21,36,6,0,165,17,1
0.0411483,1,138,18,54,7,3,641,21,1
0,1,18,12,16,6,3,93,16,1
0,3,5,5,10,8,0,34,23,0
0,2,5,10,10,7,1,31,16,0
0,2,2,6,6,0,0,23,2,0
0,3,5,5,10,8,1,37,23,1
0,2,3,10,10,7,0,18,16,0
0,1,70,0,8,0,0,465,8,0
0,2,9,12,18,5,0,53,39,0
0,1,5,10,10,0,0,47,1,0
0.18896,1,30,0,12,0,0,198,12,1
0,8,10,5,10,4,0,52,10,0
0.0726496,1,63,1,15,0,0,331,12,0
