CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0,2,5,0,2,0,0,25,2,0
0.104965,1,28,23,34,0,0,223,2,0
0,1,4,0,3,0,0,22,0,0
0.472329,9,14,11,16,0,0,212,9,0
0,2,3,6,8,1,0,21,3,0
0,2,2,2,5,0,0,33,2,0
0,0,1,0,1,0,0,7,1,0
0.306849,1,7,16,30,0,0,97,2,0
0,1,16,18,31,0,0,134,1,0
0,1,18,8,26,0,0,284,14,0
0,1,3,7,11,2,0,25,12,0
0.0446429,3,16,18,22,1,0,116,6,0
0.434783,1,1,5,3,1,0,8,1,0
0.952381,0,2,4,4,1,0,13,2,0
0,1,1,2,1,1,0,7,1,0
0,2,8,8,10,2,0,46,7,0
0,0,0,3,1,0,0,10,0,0
0,1,29,32,46,0,0,220,2,0
0,1,1,3,2,1,0,8,1,0
0,1,3,2,4,1,0,24,1,0
0.351724,2,7,6,13,1,0,49,12,0
1,1,2,1,2,0,0,15,1,0
0.0238741,1,34,27,56,0,0,494,12,0
0,1,2,0,1,0,0,8,1,0
0,1,6,5,5,1,0,40,10,0
0,1,7,6,14,0,0,68,5,0
0,1,1,1,2,0,0,12,1,0
0,1,3,6,5,1,0,19,7,0
0,1,1,1,1,2,0,8,2,0
0,0,0,4,0,4,0,6,13,0
0,0,0,4,0,4,0,6,13,0
0,1,2,5,3,2,0,16,10,0
0,1,13,1,8,0,3,97,5,0
0,0,0,1,0,1,0,4,5,0
0,0,0,1,0,1,0,4,2,0
0,0,0,1,0,1,0,4,5,0
0,0,0,1,0,1,0,4,2,0
0,0,0,1,0,1,0,4,5,0
0,1,3,0,3,0,2,28,2,0
0,0,0,3,6,0,0,79,0,0
0.21875,6,9,0,7,0,0,57,7,0
0,3,8,2,7,1,0,51,6,0
0,1,3,3,3,1,0,21,3,0
0.112994,1,12,2,7,0,0,57,3,0
0,1,4,1,3,0,0,16,1,0
0.373984,1,13,0,9,0,0,70,9,1
0,1,5,48,41,1,0,174,4,1
0,1,1,3,3,1,0,7,1,0
0,1,7,3,4,1,0,35,3,0
0,1,30,19,42,0,0,220,12,1
0,1,5,4,9,0,0,36,4,0
0.512894,1,2,20,10,0,0,54,2,1
1,3,3,5,4,1,0,18,3,1
1,2,2,5,4,1,0,13,2,1
0,1,1,2,2,1,0,7,1,0
0.928571,3,4,5,6,1,0,24,3,1
0.375,3,4,4,7,1,0,33,4,0
1,1,1,2,3,0,0,9,1,0
0,1,14,13,25,1,0,98,11,0
0,1,1,3,2,1,0,7,1,0
0,1,4,3,3,1,0,28,3,0
0,1,8,3,6,1,0,45,5,0
0,3,15,11,19,1,0,108,12,1
0,1,12,8,11,0,0,91,1,1
0,1,2,3,2,1,0,15,2,1
0,2,2,13,12,0,0,68,2,0
0,1,1,0,1,0,0,7,1,0
0,1,1,2,1,0,0,8,1,0
0,1,1,0,1,0,0,7,1,0
0,1,1,1,1,0,0,7,1,0
0,1,1,2,3,0,0,11,1,0
0,1,3,6,1,2,0,27,1,0
0,2,10,5,8,0,0,49,4,0
0,1,1,2,1,1,0,6,1,0
0,1,5,6,6,0,0,30,4,0
0,1,4,4,6,0,0,22,2,0
0,1,18,3,9,1,0,76,2,0
0.0824373,1,9,15,22,1,0,74,9,0
0,1,5,4,5,2,0,32,4,0
0.479167,1,4,5,5,1,0,24,2,0
0,0,1,1,1,0,0,13,1,0
0.203112,2,27,52,86,2,0,228,31,1
0.629032,15,19,5,20,1,0,116,19,1
0,3,3,4,5,1,0,19,3,0
0,2,2,4,4,1,0,13,2,1
0,1,1,2,2,1,0,7,1,0
0.906977,3,4,5,6,1,0,24,3,1
0.465116,1,4,4,8,1,0,25,4,0
0.326733,3,4,5,7,1,0,33,4,0
1,1,1,3,3,0,0,9,1,0
0.295566,2,21,14,25,2,0,158,8,0
0,1,1,4,2,2,0,8,7,0
0,1,1,3,2,1,0,7,1,0
0,2,5,7,6,2,0,29,8,0
0.440389,1,12,1,7,0,0,68,6,0
0.366864,1,16,1,8,0,0,80,7,0
0.546875,1,13,0,8,0,0,71,7,0
0,2,8,3,9,0,0,64,3,0
0,1,1,4,8,0,0,22,1,0
0,0,4,0,4,0,0,22,4,0
0.0838323,4,24,14,24,1,1,189,9,1
1,1,1,3,2,1,0,7,1,0
1,1,1,3,2,1,0,7,1,0
0,1,1,3,2,1,0,7,1,0
0,5,7,3,14,0,0,56,5,1
0,0,1,1,1,0,0,12,1,0
0.0407524,4,27,15,31,2,0,216,9,1
0,3,3,3,3,1,0,17,3,0
0,1,5,3,8,0,0,47,1,1
0,1,2,2,2,0,0,11,1,1
1,1,1,3,2,1,0,7,1,0
0,1,1,3,2,1,0,7,1,0
0,4,6,5,10,0,0,36,4,1
0,0,1,1,1,0,0,12,1,0
0.196532,1,41,1,19,0,0,177,17,0
0,2,2,2,10,0,0,40,2,0
0.182299,2,4,16,25,0,0,125,2,0
0,1,1,0,1,0,0,8,1,0
0,3,3,3,4,1,0,19,3,0
0,1,1,1,2,2,0,8,10,0
0,2,2,2,2,1,0,13,2,0
0.714286,3,3,2,3,1,0,17,3,0
1,1,1,3,1,1,0,9,1,0
0.440367,3,7,13,14,1,0,58,6,0
1,3,3,5,4,1,0,19,3,0
1,2,2,5,4,1,0,13,2,0
0.794118,1,1,4,2,2,0,8,5,0
1,1,1,4,1,1,0,10,1,0
0,1,3,4,5,1,0,20,3,0
0.497297,1,3,2,3,0,0,28,2,0
0.71875,13,13,1,21,0,0,79,13,0
0,5,5,2,5,1,5,28,5,0
0.269767,2,7,6,13,0,0,105,3,0
0,2,4,2,6,0,0,15,2,0
0.279461,1,18,1,14,0,0,109,11,0
0,1,8,1,9,0,0,56,8,0
0,3,9,14,17,1,0,85,7,0
0,1,1,3,2,1,0,8,1,0
0.128673,4,8,23,20,1,0,110,7,1
0,1,4,11,10,1,0,38,1,0
0,1,1,4,5,1,0,8,1,0
0,1,1,4,4,1,0,8,1,0
0.276596,2,5,9,7,2,0,34,9,1
1,1,1,3,2,1,0,7,1,0
0,1,2,6,4,1,0,10,1,1
0,1,6,5,9,0,0,42,6,0
0,1,1,3,3,1,0,7,1,0
0,1,2,2,3,1,0,7,1,0
0,1,1,3,3,1,0,7,1,0
0.971429,2,2,6,3,1,0,16,2,0
1,1,1,3,2,1,0,7,1,0
1,1,1,3,2,1,0,7,1,0
0.18018,0,3,7,4,1,0,26,2,0
1,1,1,2,2,0,0,7,1,0
0,1,2,6,6,1,0,11,1,0
0,1,1,3,2,1,0,10,1,0
0,1,2,4,4,1,0,19,2,0
0,1,1,3,5,1,0,7,1,0
0.236679,1,23,10,23,0,0,161,14,0
0,0,2,2,2,1,0,15,2,0
0,1,4,5,3,1,0,30,1,0
0.704545,2,5,1,2,1,0,24,2,0
0.469697,1,10,1,5,1,0,58,5,0
0.576471,1,8,1,4,1,0,44,4,0
0.590361,1,8,1,4,1,0,44,4,0
0,1,3,3,8,0,0,31,3,0
0,1,6,1,4,0,0,35,1,0
0,1,5,5,13,0,0,45,1,0
0,1,7,1,6,0,0,45,1,0
0,1,7,5,14,0,0,62,2,0
0,1,3,5,5,1,0,21,3,0
0,1,6,0,6,0,0,46,6,0
0,1,3,0,3,0,0,19,3,0
0,2,4,0,4,0,0,25,4,0
0.511278,1,12,0,5,0,0,56,5,0
0.505495,1,9,0,5,0,0,51,5,0
0.95,1,2,6,1,2,0,20,1,0
0,1,6,15,6,2,0,86,1,0
0,1,3,6,1,2,0,31,1,0
0,1,5,9,1,2,0,45,1,0
0,1,9,14,2,2,0,85,1,0
0.233766,3,17,3,14,1,0,99,9,0
0.353846,1,12,1,9,0,0,67,8,0
0,3,3,6,10,0,0,51,3,0
0,3,4,0,4,0,0,25,4,0
0,3,5,0,4,0,0,29,4,0
0.58,1,11,0,5,0,0,49,5,0
0.95,1,2,6,1,2,0,20,1,0
0,1,27,17,6,2,0,230,1,0
0,1,1,11,14,0,0,37,1,0
0,2,2,11,10,0,0,52,2,0
0.125348,1,2,27,29,0,0,141,1,0
0,1,1,3,3,1,0,7,1,0
0,1,1,3,3,1,0,7,1,0
0,1,1,3,3,1,0,7,1,0
1,2,2,4,2,2,0,13,8,0
1,2,2,4,2,2,0,13,8,0
0,2,2,4,2,2,0,13,8,0
0,2,14,30,32,0,0,126,4,1
0,1,1,1,1,1,0,7,1,0
0,6,6,3,6,1,0,37,6,1
0,2,2,2,2,1,0,13,2,0
0,1,3,4,2,1,0,18,1,0
0,1,8,2,8,0,0,76,2,0
0,1,3,2,6,0,0,29,3,0
0,1,3,11,18,0,0,88,1,0
0,0,0,0,0,0,0,2,0,0
0,0,6,0,6,0,0,42,6,0
0,1,26,7,21,0,0,163,17,0
0.241877,1,16,2,8,0,0,95,6,0
0,2,3,0,3,0,0,19,3,0
0.453333,1,13,0,6,0,0,65,6,0
0,2,3,0,3,0,0,19,3,0
0.589744,1,8,0,4,0,0,43,4,0
0.95,1,2,6,1,2,0,20,1,0
0.122762,1,42,21,5,2,0,341,1,0
0.165666,5,5,19,28,0,0,132,5,0
0.402597,1,12,1,9,0,0,68,7,0
0,1,13,12,27,1,7,94,12,0
0.389262,1,14,9,13,2,0,72,19,0
0.221429,3,10,10,12,2,0,61,18,0
0,1,1,3,2,1,0,7,1,0
0.213981,1,63,23,75,2,0,358,45,0
0,1,1,5,3,1,0,7,1,0
0,1,1,3,2,1,0,7,1,0
0,1,1,3,2,1,0,7,1,0
0,1,1,3,2,1,0,7,1,0
0,1,1,6,4,1,0,8,1,0
0,1,1,6,4,1,0,7,1,0
0.278592,1,29,3,18,0,0,134,14,0
0.106847,2,49,24,56,2,0,293,39,0
0,1,2,6,5,1,0,25,1,0
0,1,1,4,3,1,0,7,1,0
0,1,1,2,2,1,0,7,1,0
0,1,1,3,2,1,0,7,1,0
0,1,5,6,7,1,0,39,2,0
0,1,5,3,6,0,0,32,3,0
0.3875,1,12,1,9,0,0,68,6,0
0.0897868,1,50,15,39,2,0,273,31,0
0,1,1,3,2,1,0,7,1,0
0,1,1,3,2,1,0,7,1,0
0,1,1,3,2,1,0,7,1,0
0,1,1,3,2,1,0,7,1,0
0.343384,2,34,17,36,2,0,204,29,0
0,1,1,3,1,1,0,7,7,0
0,1,1,14,8,0,0,27,1,0
0.348718,1,24,24,49,0,0,196,11,0
0.150442,1,40,16,38,2,0,221,28,0
0.113415,1,42,5,31,0,0,244,25,0
0,1,1,2,1,1,0,7,1,0
0,1,1,2,2,1,0,7,1,0
0,1,4,4,12,0,0,66,4,0
0,0,2,2,2,0,0,15,2,0
0,1,4,3,15,1,0,85,8,0
0,6,6,3,6,1,17,33,6,1
0,1,11,2,20,1,0,171,15,0
0.37,1,43,2,18,0,0,157,12,0
0.418919,1,12,1,10,0,0,69,7,0
0.362805,1,24,2,11,0,0,100,9,0
0.666667,1,8,0,4,0,0,42,4,0
0.220015,2,34,32,43,0,4,316,4,0
0,2,2,4,3,1,0,13,2,0
0,1,3,5,3,1,0,20,1,0
0.366197,6,6,5,8,1,0,41,6,0
0.25974,2,16,4,14,1,0,99,13,0
0.18541,1,7,8,8,1,0,51,1,0
1,1,2,3,2,0,0,18,1,0
0,1,3,4,3,0,0,27,1,0
0,1,1,4,3,1,0,13,1,0
0.661017,1,3,5,4,1,0,17,1,0
1,1,1,8,6,1,0,10,1,0
1,1,1,8,6,1,0,11,1,0
0,1,2,6,4,1,0,15,1,0
0,1,1,3,2,1,0,7,1,0
0,1,1,3,2,1,0,7,1,0
0,1,1,2,2,1,0,7,1,0
0,1,1,2,2,1,0,7,1,0
0,0,0,0,0,0,10,5,0,0
0.198052,1,11,6,8,1,0,71,3,0
1,1,2,3,2,0,0,18,1,0
0.0664234,3,13,21,31,0,0,199,6,0
0,1,2,3,3,0,0,17,1,0
0.311377,6,6,5,11,1,0,44,6,0
0.0876404,1,6,2,4,1,0,44,4,0
0,1,6,5,4,1,0,58,1,0
0,1,2,3,2,0,0,18,1,0
0,1,3,4,3,0,0,24,1,0
0.722222,1,3,4,3,1,0,17,1,0
0,0,0,0,0,0,2,5,0,0
0,1,11,4,7,1,0,65,3,0
0,2,5,2,7,1,0,41,7,0
0.20122,1,6,10,3,2,0,69,1,0
0,1,24,15,4,2,0,207,1,0
0,1,7,11,4,2,0,67,1,0
0.0728477,1,14,14,4,2,0,109,1,0
0,1,4,8,1,2,0,41,1,0
0,1,11,16,33,0,0,129,4,0
0,1,2,2,3,0,0,17,2,0
0.311178,1,4,5,17,1,0,130,8,0
0,1,2,5,4,2,0,20,8,1
0.645422,5,8,16,24,0,0,197,7,0
0,1,5,1,5,0,0,36,5,0
0,0,2,0,2,0,0,14,2,0
0,1,3,7,1,2,0,26,1,0
0.162162,1,35,15,3,2,0,264,1,0
0,0,3,2,3,0,0,21,2,0
0,3,3,13,16,0,0,85,3,0
0,1,3,4,6,1,0,26,3,0
0,1,3,1,2,1,0,16,2,0
0,5,8,1,6,1,0,42,6,0
0,0,1,3,2,1,0,9,1,0
0,1,2,1,2,1,0,16,2,0
0,1,2,4,3,1,0,17,2,0
0,1,8,15,26,0,0,166,6,0
0,1,9,10,15,1,0,45,2,1
0.586801,4,4,9,14,0,0,124,4,0
1,0,0,1,0,0,0,4,0,0
1,0,0,1,0,0,0,4,0,0
1,1,1,2,1,0,0,8,1,0
1,0,0,1,0,0,0,4,0,0
1,1,1,2,1,0,0,8,1,0
0,0,0,1,0,0,0,4,0,0
0,1,2,6,4,2,0,15,8,0
0,2,2,2,2,1,4,12,2,0
0.574257,1,11,1,7,0,0,49,5,0
0.54717,1,11,1,5,0,0,52,5,0
0,1,6,9,10,1,0,37,2,0
0.393258,1,5,8,1,2,0,43,1,0
0.236332,1,22,11,3,2,0,177,1,0
0.626566,2,2,19,16,0,0,70,2,0
0,1,5,1,5,0,0,34,5,0
0,1,17,2,10,0,0,58,6,0
0,4,31,9,36,0,0,162,21,0
0,0,0,0,0,0,0,4,0,0
0.0919905,8,24,5,34,0,0,234,8,0
0,0,0,0,0,0,0,4,0,0
0,1,4,7,1,2,0,21,1,0
0,1,14,12,2,2,0,95,1,0
0,6,17,14,45,0,0,244,10,0
0,0,0,0,0,0,0,3,0,0
0.442857,1,7,0,4,0,0,39,4,0
0.10231,1,15,3,9,0,0,81,6,0
0,1,2,1,2,0,0,14,2,0
0,1,4,3,11,0,0,35,4,0
0,1,13,0,9,0,0,63,9,0
0,1,12,1,10,0,0,58,8,0
0,1,10,1,8,0,0,52,7,0
0,0,5,3,5,0,0,34,5,0
0,2,9,3,9,0,0,85,3,0
0.243697,1,7,10,1,2,0,54,1,0
0,1,2,8,1,2,0,25,1,0
0.179012,1,8,10,2,2,0,58,1,0
0,1,3,11,13,0,0,49,3,0
0,1,11,8,13,0,0,83,8,0
0,0,2,1,3,0,0,15,2,0
0,1,20,9,19,1,0,144,3,0
0,3,18,2,12,0,0,117,6,0
0,1,5,2,4,0,0,26,3,0
0,1,6,7,6,1,0,43,3,0
0,1,6,7,7,1,0,31,1,0
0.319149,1,14,3,11,0,0,80,7,0
0,1,9,7,10,1,0,65,2,0
0,1,1,7,7,0,0,26,1,0
0,4,5,3,5,1,0,34,5,0
0,1,8,5,13,1,0,57,6,0
0,1,6,4,2,1,0,42,1,0
0,1,8,3,12,1,0,56,7,0
0,1,16,6,15,1,1,119,8,0
0,1,6,5,7,0,1,41,5,0
0,1,1,0,1,0,0,8,1,0
0,3,22,3,18,1,0,162,15,0
0,2,15,1,7,0,0,97,4,0
0,1,153,1,139,0,0,788,132,0
0,1,25,26,46,2,6,240,10,0
0,3,5,5,9,1,0,42,3,0
0,1,1,3,2,1,0,7,1,0
0,1,7,4,5,1,0,37,3,0
0,0,4,0,4,0,2,22,4,0
0,1,1,1,1,1,0,7,1,0
0,2,7,0,4,0,0,37,4,0
0,3,157,3,143,0,0,875,131,0
0,9,9,1,13,0,0,57,9,0
0,1,3,2,5,1,0,18,6,0
0,0,1,0,1,0,0,7,1,0
0,0,6,1,10,1,0,43,10,0
0,3,7,0,5,0,1,42,4,0
0,1,6,5,5,2,0,37,9,0
0.993007,2,2,2,5,0,0,34,2,0
0.0711864,2,9,15,18,3,0,69,15,0
0,1,1,1,1,1,0,8,1,0
0,1,1,1,1,1,0,7,1,0
0,1,1,3,3,1,0,9,1,0
0,1,1,4,6,1,0,15,1,0
0,1,1,2,2,1,0,7,1,0
0,1,1,1,1,1,0,7,1,0
0,0,2,0,2,0,0,12,2,0
0,3,8,10,11,2,0,58,17,0
0,0,4,4,5,1,0,25,4,0
0,1,1,4,1,1,0,10,1,0
0,1,1,5,2,1,0,9,1,0
0,1,2,5,2,1,0,24,1,0
0,1,1,4,1,1,0,8,1,0
0,1,1,5,2,1,0,9,1,0
0,2,11,8,12,1,1,69,6,0
0.170984,2,10,9,12,1,0,66,11,0
1,1,2,1,2,0,0,15,1,0
0,5,25,14,33,0,0,187,10,0
0,2,3,5,6,2,0,21,8,0
0,1,1,1,1,1,0,7,1,0
0,1,1,1,1,1,0,7,1,0
0,1,1,1,1,1,0,5,1,0
0,1,1,1,1,1,0,6,1,0
0,1,1,1,1,1,0,6,1,0
0,1,1,1,1,1,0,5,1,0
0,1,4,4,6,1,0,23,2,0
0,13,28,0,27,0,0,178,27,0
0,1,2,1,2,0,0,13,2,0
0,15,21,0,20,0,0,127,20,0
0,2,15,1,13,0,0,94,12,0
0,1,4,0,4,0,0,28,4,0
0,1,23,5,16,0,3,144,3,0
0,1,3,2,3,1,0,25,2,0
0,5,5,1,5,1,1,27,5,0
0.349772,3,23,7,24,0,0,309,9,0
1,2,2,2,2,1,0,13,3,0
1,2,2,2,2,1,0,13,3,0
0.165563,1,9,1,7,0,0,67,4,0
0,1,3,0,2,0,0,17,2,0
0,5,5,3,5,1,0,38,5,0
0,1,1,1,1,1,0,6,1,0
0,1,5,4,7,0,0,47,5,0
0.0188224,6,65,29,79,1,5,552,14,0
0,1,9,4,4,0,0,32,1,0
0.425532,1,4,1,3,0,0,28,1,0
0,1,1,1,3,0,0,7,1,0
0,1,3,9,21,0,0,40,1,0
0,1,2,2,2,0,0,18,2,0
0,0,4,0,4,0,0,22,4,0
0,1,6,14,11,0,0,70,1,0
0,1,2,3,2,2,0,12,14,0
0.0301151,5,44,27,58,0,0,389,9,0
0,1,5,5,5,1,0,40,3,0
0,2,4,4,3,2,0,18,8,0
0,1,1,1,1,1,0,7,1,0
0,2,2,4,2,1,0,11,2,0
0,2,3,4,5,1,0,17,2,0
0,1,1,1,1,1,0,7,1,0
0.524561,1,5,16,18,0,0,179,4,0
0,3,9,4,9,2,0,61,6,0
0,15,21,6,20,1,0,132,20,0
0,1,1,1,1,2,0,6,18,0
0,0,1,0,1,0,0,21,1,0
0.127569,1,33,19,51,0,0,329,18,0
0,1,1,7,4,2,0,9,7,0
0,1,1,2,2,1,0,7,1,0
0,1,12,11,21,0,0,82,12,0
0,1,1,2,3,0,0,19,1,0
0,1,5,1,1,1,0,31,1,0
0,1,3,4,7,1,0,24,2,0
0,0,1,1,1,0,0,7,1,0
0,3,4,3,4,1,4,29,7,0
0,1,1,3,1,2,0,7,7,0
0,1,2,3,1,2,0,8,7,0
0,1,1,1,1,1,0,6,1,0
0,1,3,1,3,0,3,12,3,0
0,2,5,2,3,1,0,33,3,0
0,1,1,2,6,0,0,26,1,0
0,1,16,29,40,0,0,157,2,0
0,1,3,1,1,0,0,10,1,0
0,1,2,4,6,1,0,21,2,0
0,1,3,21,21,0,0,52,1,0
0,1,2,17,12,1,0,43,2,0
0,1,4,15,13,0,0,48,1,0
0,2,2,19,14,1,0,30,2,0
0,4,5,3,7,1,0,33,5,0
0,1,2,4,5,2,0,17,11,0
0,3,7,9,14,2,0,61,40,0
0,1,3,2,2,1,0,17,12,0
0,1,1,6,3,1,0,8,1,0
0,2,7,1,3,1,0,57,3,0
0,1,5,5,8,1,0,36,3,0
0,3,4,6,7,1,0,35,4,0
0,2,3,5,8,2,0,19,16,0
0,1,1,4,3,2,0,8,15,0
0,1,1,3,2,2,0,8,15,0
0,4,6,2,7,2,0,37,2,0
0,1,1,1,2,0,0,7,1,0
0,1,4,7,10,1,1,33,1,0
0,1,8,24,27,0,0,101,1,0
0.391691,1,4,18,21,0,0,68,3,0
0,1,1,5,5,1,0,8,0,0
0,1,1,4,1,1,0,18,5,0
0,0,0,4,5,0,0,31,0,0
0.173302,1,20,17,28,0,0,147,1,0
0,1,4,0,3,0,0,22,0,0
0.404661,2,8,13,13,0,0,117,5,0
0,0,5,6,8,1,0,24,4,0
0,2,24,32,29,1,2,146,28,0
0,8,8,20,8,1,0,57,8,0
0,2,17,13,22,1,1,88,3,0
0.124402,3,17,8,29,1,3,232,26,0
0,2,3,5,9,2,0,21,27,0
0,2,3,6,9,2,0,24,27,0
0,2,3,5,9,2,0,21,27,0
0,2,2,6,2,1,0,14,0,0
0,2,2,6,2,1,0,14,0,0
0,2,2,6,2,1,0,14,0,0
0,2,2,6,2,1,0,14,0,0
0,2,2,6,2,1,0,14,0,0
0,2,2,6,2,1,0,14,0,0
0,2,2,6,2,1,0,14,0,0
0.303433,3,17,25,50,0,4,147,5,0
0,1,1,2,5,0,0,24,1,0
0,10,10,1,10,0,0,52,10,0
0,1,2,5,8,0,32,20,0,0
0.928814,1,30,6,30,0,0,182,15,0
0,1,2,1,3,0,0,15,2,0
0,1,7,13,15,1,0,61,2,0
0,3,3,10,6,2,0,21,3,0
0.934708,1,7,8,18,1,0,102,20,0
0,0,0,6,0,2,1,4,2,0
0,1,8,8,20,1,0,131,21,0
0,2,6,13,14,1,0,46,3,0
0,1,4,8,1,1,0,24,1,0
0,1,6,9,19,1,0,87,18,0
0,9,9,6,9,2,0,56,8,0
0,9,9,6,9,2,0,56,8,0
0.151188,0,1,6,2,2,1,9,2,0
0.104265,5,10,15,6,2,0,67,4,0
0,3,3,9,3,1,0,23,3,0
0.237624,4,14,11,4,2,0,72,4,0
0.188724,1,30,15,58,1,0,479,38,0
0,5,5,10,5,2,0,32,1,0
0,5,5,10,5,2,0,32,1,0
0,1,4,10,1,1,0,17,1,0
0.299094,1,7,11,10,1,3,44,2,0
0.894737,1,4,9,1,1,0,19,1,0
0.317881,3,11,11,15,1,0,50,4,0
0,3,3,10,6,2,1,21,3,0
0.934708,1,7,8,18,1,0,102,20,0
0.205511,1,28,15,28,1,0,146,2,0
0,2,3,8,5,1,0,18,2,0
0.795276,3,8,9,9,1,2,44,3,0
1,1,2,4,4,2,0,13,3,0
1,1,2,4,4,2,0,13,3,0
0,5,5,4,5,2,0,32,4,0
0,5,5,4,5,2,0,32,4,0
0.639311,1,34,14,58,1,0,637,47,0
0.274549,13,28,33,44,0,10,178,13,0
1,2,2,8,2,3,0,15,4,0
1,2,2,8,2,3,0,15,4,0
1,2,2,8,2,1,0,15,2,0
1,2,2,8,2,3,0,15,4,0
1,2,2,8,2,2,0,15,5,0
1,2,2,8,2,3,0,15,5,0
1,2,2,8,2,3,0,15,5,0
0.182815,0,1,7,2,2,1,12,2,0
0,5,5,5,5,2,0,33,4,0
0,5,5,5,5,2,0,33,4,0
0,5,5,5,5,2,0,33,4,0
0,5,5,5,5,2,0,33,4,0
0.562799,1,50,10,70,1,0,1069,63,0
0,3,3,10,6,2,1,21,3,0
0.934708,1,7,8,18,1,0,102,20,0
0.0749574,2,29,21,33,1,0,175,4,0
0.956522,1,2,8,1,1,0,12,1,0
0.956522,1,2,8,1,1,0,12,1,0
0.645427,2,15,16,34,1,0,351,27,0
0,1,14,4,11,0,0,65,4,0
0.336986,2,10,5,15,0,0,110,8,0
0.321101,2,10,11,12,1,3,46,3,0
0,1,5,1,5,0,0,29,3,0
0,1,10,33,37,0,0,112,1,0
0.204319,1,3,8,5,1,4,27,1,0
0,1,1,7,1,1,0,9,1,0
0.329032,2,11,15,15,2,0,53,2,0
0,1,2,10,4,3,0,15,2,0
0,1,4,13,5,2,3,25,2,0
0.580645,1,7,12,11,2,0,47,2,0
0,1,2,10,4,3,0,15,2,0
0,1,2,10,4,3,0,15,2,0
0,1,7,6,8,2,0,50,3,0
0.0896657,1,10,22,22,0,0,101,1,0
0,1,1,4,1,1,0,14,5,0
0,1,26,14,51,2,0,160,24,0
0,1,7,2,2,0,0,38,0,0
0,1,10,22,11,1,0,73,8,0
0,1,3,8,6,1,0,25,2,0
0,1,2,5,4,1,0,20,1,0
0,1,3,5,3,0,0,23,2,0
0,1,8,30,34,0,0,90,2,0
0.221095,3,48,54,119,0,0,579,31,0
