CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0,3,25,9,25,1,1,130,12,0
0,0,10,4,10,0,1,80,10,0
0,0,1,0,1,0,1,7,1,0
0,4,22,16,25,3,1,125,33,0
0,1,6,5,14,3,0,35,17,0
0,1,6,2,4,0,0,30,3,0
0.108392,7,26,14,32,4,1,143,48,0
0,0,6,5,10,2,0,40,38,0
0,1,2,3,5,2,0,18,15,0
0,1,9,8,12,3,0,55,28,0
0,2,7,3,7,1,0,40,4,0
0,1,11,2,11,1,0,49,13,0
0,3,13,9,21,4,0,76,17,0
0,1,34,13,33,3,1,205,16,0
0,2,5,0,4,0,0,19,4,0
0,2,10,4,10,3,0,51,28,0
0,4,9,9,17,4,0,50,35,0
0,3,7,6,11,4,0,33,15,0
0,1,6,5,13,3,0,36,15,0
0,1,2,2,3,0,0,11,1,0
0,2,16,6,30,3,0,97,30,0
0,2,42,1,42,0,0,201,41,0
0.590643,1,4,6,10,3,0,40,15,0
0,3,20,10,30,2,0,86,41,0
0,1,9,0,9,0,0,62,9,0
0,3,12,5,20,2,0,61,43,0
0,3,24,4,24,3,0,120,43,0
0,1,12,8,15,3,0,70,14,0
0,1,1,5,2,3,0,13,22,0
0,4,4,1,4,0,0,44,4,0
0,3,12,12,15,2,0,81,26,0
0,1,11,8,19,3,0,52,14,0
0,1,6,7,11,3,0,35,25,0
0,3,5,8,7,2,0,26,27,0
0.10828,1,13,6,11,3,0,77,14,0
0,1,6,7,8,1,0,51,3,0
0,2,33,13,36,4,0,218,45,0
0,4,7,11,11,5,0,39,55,0
0,2,10,3,10,1,0,86,12,0
0,0,1,1,1,0,1,6,1,0
0,0,1,0,1,0,1,5,1,0
0.119449,5,48,1,21,0,1,311,9,0
0,1,6,8,9,3,0,42,27,0
0,1,6,7,21,3,0,37,15,0
0,5,6,1,6,0,0,31,5,0
0.171271,3,17,12,22,2,0,76,36,0
0,0,2,3,4,2,0,11,35,0
0,1,2,2,5,2,0,18,15,0
0,0,0,1,0,3,0,3,25,0
0,1,18,13,25,3,0,119,16,0
0,1,13,2,12,0,0,87,10,0
0,0,4,1,4,0,0,24,1,0
0,1,11,11,16,1,0,93,9,0
0,0,0,0,0,0,0,3,0,0
0,1,1,3,1,1,0,7,1,0
0,0,1,0,1,0,2,3,1,0
0,0,0,0,0,0,0,2,0,0
0,1,32,13,33,0,0,157,13,0
0,2,76,17,42,0,0,369,14,0
0,1,84,18,124,3,1,426,79,0
0.161759,6,192,10,130,0,0,940,113,0
0,1,6,5,12,3,0,39,16,0
0,3,38,19,60,2,2,234,51,0
0,4,15,7,25,2,0,95,45,0
0,2,4,4,6,2,0,25,15,0
0,1,21,3,5,0,0,87,1,0
0,3,36,7,33,3,0,154,37,0
0,3,11,3,11,4,0,48,16,0
0,2,47,24,60,3,0,218,22,0
0,1,10,0,7,0,0,59,6,0
0,1,13,7,15,3,1,71,58,0
0,2,7,5,9,4,0,36,62,0
0,2,6,4,7,3,0,34,55,0
0,0,1,1,2,1,0,7,2,0
0,0,2,1,3,1,0,13,3,0
0,0,1,1,2,1,0,7,2,0
0,0,1,2,1,0,1,3,1,0
0,0,1,0,1,0,3,7,1,0
0,1,21,7,19,0,0,101,7,0
0,0,2,1,3,1,0,15,6,0
0,1,3,1,3,1,1,18,3,0
0,1,8,0,4,0,0,38,4,0
0,1,10,5,11,2,0,65,7,0
0,1,25,10,28,3,0,119,25,0
0,0,1,0,1,0,1,7,1,0
0,2,45,12,42,2,1,213,22,0
0,1,5,6,10,3,0,27,26,0
0,1,3,3,7,3,0,17,15,0
0,4,23,9,26,2,0,116,41,0
0,0,1,4,4,2,0,7,34,0
0,1,6,3,7,3,0,31,31,0
0,0,1,0,1,0,0,3,1,0
0,0,0,0,0,0,0,4,0,0
0,1,10,3,7,2,0,49,10,0
0,0,1,0,1,0,3,10,1,0
0,2,6,7,7,3,0,34,25,0
0,1,35,12,32,4,0,159,36,0
0,5,39,14,44,3,0,179,52,0
0,1,3,5,7,3,0,21,14,0
0,3,6,2,6,2,0,38,10,0
0.208633,4,14,2,12,1,3,99,7,0
0,0,1,0,1,0,1,9,1,0
0,0,1,1,1,1,2,3,3,0
0,1,1,4,2,3,0,6,22,0
0,4,13,11,18,2,1,67,33,0
0,1,3,10,11,3,0,30,22,0
0.442379,1,54,6,29,1,0,181,17,1
0,2,56,12,35,0,0,270,4,0
0,2,13,10,24,3,0,91,31,0
0,4,76,2,52,0,0,368,48,0
0,2,35,7,26,4,0,149,25,0
0,2,12,2,6,0,0,70,4,0
0,2,15,14,29,3,0,92,38,0
0,3,11,6,20,2,0,63,42,0
0,2,28,8,25,3,0,125,35,0
0,1,2,4,3,3,0,16,14,0
0,1,19,0,3,0,0,106,2,0
0.163591,1,72,12,42,3,0,346,42,0
0,1,5,5,10,3,0,41,14,0
0,3,7,3,8,0,0,40,5,0
0,5,18,11,24,2,0,105,39,0
0,1,4,4,6,2,0,31,37,0
0,1,3,2,3,0,0,25,1,0
0,0,9,4,14,0,0,45,4,0
0,1,13,2,18,0,0,96,3,0
0,1,24,10,30,3,0,129,14,0
0,0,4,0,3,0,0,24,3,0
0,0,0,0,0,0,0,3,0,0
0,7,11,9,18,0,2,90,8,0
0,1,2,6,5,3,0,13,22,0
0,7,107,16,76,2,2,645,75,1
0,1,2,1,2,0,0,9,1,0
0,1,21,5,24,3,0,124,30,0
0,1,4,4,10,3,0,22,15,0
0,5,44,14,40,2,0,202,45,0
0,0,3,4,8,2,0,15,36,0
0,1,5,3,6,3,0,38,27,0
0,1,2,2,3,0,0,21,1,0
0,1,3,5,5,3,0,24,22,0
0.317224,1,39,9,20,1,0,202,6,0
0,2,8,0,5,0,0,49,1,0
0,0,4,1,4,0,1,40,4,0
0,2,24,12,31,3,0,141,26,0
0,0,1,0,1,0,0,11,0,0
0,1,4,5,10,3,0,29,16,0
0,5,18,11,24,2,0,130,38,0
0,0,1,2,2,2,0,11,15,0
0,1,6,4,17,3,0,46,16,0
0,2,2,1,2,0,0,14,2,0
0,1,3,6,6,3,0,15,24,0
0,2,11,9,25,3,0,69,17,0
0,4,25,11,24,2,0,101,38,0
0,1,3,8,11,3,0,19,14,0
0,1,3,3,6,2,0,19,14,0
0,1,3,5,6,3,0,18,15,1
0,3,7,3,7,4,0,31,15,0
0,0,1,1,1,4,0,7,24,0
0,2,2,4,4,3,2,12,23,0
0,1,14,9,11,2,0,63,9,1
0,3,8,11,14,2,0,38,30,0
0,3,5,2,9,0,0,29,4,0
0,1,1,3,3,3,0,8,22,0
0,1,17,13,27,3,0,89,15,0
0,5,16,12,24,3,0,76,41,0
0,4,10,6,18,2,0,51,40,0
0,1,3,0,2,0,0,11,1,0
0,2,15,4,20,3,0,73,35,0
0.188742,2,12,13,18,3,0,71,15,0
0,1,6,1,6,0,2,31,6,0
0.265116,1,6,7,10,1,0,40,10,0
0,1,12,8,17,1,0,63,11,0
0.389091,1,17,1,7,0,2,73,0,0
0,0,1,2,1,1,0,7,0,0
0,0,1,2,1,1,0,6,0,0
0,1,1,2,1,0,0,6,1,0
0,3,7,6,9,0,0,47,3,0
0,1,6,6,11,3,0,28,25,0
0,3,5,8,9,2,0,30,27,0
0,1,2,3,3,3,0,17,14,0
0,1,1,4,2,3,0,12,22,0
0.205714,2,17,7,19,3,0,93,15,0
0,2,17,8,18,2,0,90,35,0
0,1,4,1,4,3,0,23,28,0
0.146045,2,27,5,19,3,0,118,15,0
0,1,1,4,2,3,0,7,22,0
0,2,6,8,14,6,0,41,45,0
0,1,2,7,7,3,0,19,23,0
0,2,7,8,11,3,0,39,79,0
0,2,6,4,7,3,0,33,23,0
0,1,11,6,18,3,0,66,14,0
0,5,22,8,26,2,0,98,42,0
0,3,10,6,12,0,1,79,6,0
0,1,1,4,2,3,1,5,22,0
0,1,3,4,6,3,0,16,35,0
0,2,2,5,6,4,0,14,51,0
0,1,2,2,4,1,0,23,8,0
0,1,2,3,3,4,0,9,23,0
0,1,5,1,3,2,0,24,17,0
0.822581,1,3,6,6,4,1,17,24,0
0.822581,1,3,6,6,4,1,16,24,0
0,1,19,5,18,1,0,110,13,0
0,1,1,2,3,5,0,6,24,0
0,1,4,3,6,5,0,20,26,0
0,1,3,4,4,3,0,15,24,0
0,2,15,6,18,6,0,87,49,0
0,1,7,5,8,4,0,41,23,0
0,0,2,0,2,0,0,11,2,0
0,2,12,5,11,0,0,55,5,0
0,2,10,8,13,3,0,51,27,0
0,1,9,4,16,3,0,56,16,0
0,4,54,13,50,2,0,246,58,0
0,3,14,6,24,2,0,89,45,0
0,1,12,6,17,3,0,66,17,0
0,1,12,4,14,3,0,56,32,0
0,3,9,5,13,3,0,62,15,0
0,0,0,0,0,0,0,3,0,0
0,0,2,3,2,0,0,10,0,0
0,1,6,9,5,2,0,25,2,0
0,4,73,15,67,1,3,386,42,0
0,1,3,6,6,4,0,16,24,0
0,2,2,5,3,1,0,10,2,0
0,1,12,8,15,4,0,59,26,0
0,2,2,5,2,0,0,16,2,0
0,11,16,1,12,0,0,97,11,0
0,0,1,0,1,0,0,6,0,0
0,10,47,4,34,0,0,230,26,1
0,9,19,3,15,0,0,106,11,0
0.717241,13,37,2,17,0,0,182,14,1
0,0,4,1,4,0,0,24,4,0
0,1,30,7,14,1,0,135,5,0
0,0,6,0,6,0,4,25,5,0
0,0,7,1,8,1,0,35,9,0
0,2,11,6,12,0,0,60,6,0
0,2,26,3,19,1,0,106,17,0
0,0,7,1,8,1,0,35,9,0
0,1,18,5,17,0,0,95,7,0
0,0,4,1,6,1,0,22,7,0
0,0,4,0,4,0,0,24,4,0
0,0,7,1,8,1,0,34,9,0
0,1,6,1,7,0,0,31,6,1
0,1,9,1,4,0,0,47,1,0
0,2,19,1,17,0,0,95,17,0
0,2,2,1,2,0,0,13,2,0
0,1,26,1,14,0,1,96,13,0
0.0940902,8,87,6,57,0,0,562,50,1
0,0,1,0,1,0,4,8,1,0
0,5,6,9,12,0,0,46,6,1
0,5,11,5,15,0,0,60,11,0
0,2,2,3,3,1,0,11,2,0
0,2,13,3,8,1,0,72,6,0
0,2,3,1,3,0,0,25,2,0
0,2,2,5,7,1,0,29,2,0
0,2,30,4,19,1,0,276,14,0
0,1,13,3,11,1,2,61,8,0
0,1,3,2,4,2,0,21,9,0
0,2,8,3,12,2,0,44,12,0
0,1,8,4,9,1,0,41,3,0
0,1,27,20,29,1,4,140,7,0
0,2,150,43,116,2,2,725,67,1
0,2,38,13,40,2,44,239,22,1
0.367876,1,11,8,7,1,0,44,1,0
0,2,13,10,15,2,20,65,13,1
0,4,41,12,36,1,24,178,25,1
0,3,70,12,62,1,16,300,33,1
0,1,1,2,1,1,0,8,1,0
0,1,2,2,2,1,0,11,2,0
0,1,34,2,16,1,5,218,14,1
0,1,10,7,7,1,0,43,1,1
0,5,8,9,10,1,0,35,5,1
0,4,30,4,25,2,13,144,25,1
0,1,5,7,11,3,6,23,28,1
0,3,8,5,12,2,32,34,13,0
0,1,67,15,73,2,1,333,50,1
0,5,33,23,39,1,0,170,22,1
0,1,9,9,19,4,0,45,26,1
0,3,18,6,13,1,0,91,9,1
0,1,6,7,11,1,1,27,6,1
0,1,7,6,8,1,0,38,14,0
0,2,15,8,18,4,0,72,19,1
0,1,4,4,5,1,7,15,3,0
0,1,13,2,10,1,0,53,8,1
0,1,3,3,5,1,0,15,3,1
0,2,21,6,24,1,1,109,24,1
0,1,1,2,1,1,0,6,1,0
0,2,7,6,8,3,7,38,14,1
0,1,3,2,3,1,0,12,2,0
0,3,13,9,18,4,2,60,33,0
0,1,7,6,13,4,0,34,15,0
0,3,21,14,24,2,0,132,13,1
0,1,3,4,5,1,0,17,3,0
0,0,3,2,3,0,0,18,3,0
0,1,4,5,6,2,0,29,4,1
0,1,4,3,3,1,0,18,3,0
0,1,21,5,19,3,7,108,24,1
0,1,12,7,19,2,6,47,28,0
0,2,4,3,4,1,0,29,2,0
0,2,26,3,17,1,32,127,6,1
0,1,5,4,5,1,0,34,3,0
0,2,5,6,9,1,0,41,4,0
0.0753769,1,36,11,20,1,2,156,3,1
0,1,14,2,2,1,0,45,2,0
0.232759,2,8,5,4,1,0,29,3,0
0,1,4,2,5,0,0,21,2,0
0,1,52,18,25,1,0,232,9,1
0,1,5,4,4,1,0,21,2,0
0,1,6,5,7,1,0,30,4,0
0,1,8,3,3,1,0,35,2,0
0,1,5,3,5,1,0,23,4,0
0,1,4,2,2,1,0,15,2,0
0,0,1,1,1,0,1,10,1,0
0,0,2,2,2,0,2,13,2,0
0,0,1,1,1,0,0,6,0,0
0,0,1,1,1,0,0,6,0,0
0,0,3,3,4,1,0,19,7,0
0,0,4,2,5,1,0,22,8,0
0,0,2,1,2,0,0,6,0,0
0,0,2,0,2,0,0,6,0,0
0,0,2,0,2,0,0,6,0,0
0,0,1,1,1,0,0,6,0,0
0,0,2,3,2,0,0,10,0,0
0,1,10,9,18,2,0,51,6,0
0,2,7,7,11,1,0,60,6,0
0,0,4,2,5,2,0,24,11,0
0,1,3,6,5,1,0,14,3,0
0,1,4,5,6,0,0,19,3,0
0,1,5,3,7,2,0,31,5,0
0,1,4,2,5,1,0,19,3,0
0,1,3,2,5,2,0,19,53,0
0,1,3,6,5,1,0,14,3,0
0,1,14,0,3,0,0,49,2,0
0,0,1,1,1,0,0,6,0,0
0,1,14,3,14,2,0,82,9,0
0,2,2,5,3,1,0,9,2,0
0,0,1,1,1,0,0,6,0,0
0,1,9,3,6,2,0,54,4,0
0,2,2,5,3,1,0,11,2,0
0,0,1,1,1,0,0,6,0,0
0,1,6,6,7,2,0,36,5,0
0,2,2,5,3,1,0,10,2,0
0,0,13,3,22,0,0,61,13,0
0,2,13,6,9,1,2,64,2,0
0.512195,9,10,2,10,0,0,52,9,1
0.280423,2,12,7,15,2,0,46,3,1
0.198502,2,16,6,16,2,0,74,3,1
0,1,6,5,7,1,0,29,4,0
0,1,22,12,24,0,0,171,11,1
0,1,3,0,3,0,1,19,3,0
0,1,57,3,20,2,0,305,19,1
0,1,3,6,4,1,0,22,2,1
0,1,3,6,4,1,0,24,2,1
0.114841,1,33,24,37,1,0,199,11,1
0,2,14,7,17,3,0,66,18,1
0,0,1,0,1,0,0,32,0,0
0,0,4,2,6,0,0,23,4,0
0,2,7,4,9,2,0,37,21,0
0,1,7,2,8,0,0,36,5,0
0,1,19,1,15,1,1,114,16,0
0.0663176,6,48,14,55,3,0,237,204,0
0,1,21,8,21,3,0,97,181,0
0,0,1,1,1,0,6,3,1,0
0,1,16,5,17,2,0,80,178,0
0,1,18,12,25,2,0,101,177,0
0,1,14,6,15,2,0,67,176,0
0,1,13,8,21,3,0,58,184,0
0,0,4,0,4,0,0,25,4,0
0,2,50,20,67,2,0,250,203,0
0,2,16,8,22,2,13,68,175,0
0,1,15,5,13,0,0,61,11,0
0,2,6,6,12,3,0,30,181,0
0,2,4,5,6,3,0,23,171,0
0,1,21,5,18,1,0,106,24,0
0,1,3,2,5,5,0,19,181,0
0,2,11,8,18,3,0,57,185,0
0,0,2,0,2,0,9,22,2,0
0,1,6,4,9,3,0,32,183,0
0,1,6,4,9,3,0,30,183,0
0,2,22,11,26,3,0,134,178,1
0,1,15,5,15,4,1,75,178,0
0,0,1,5,1,3,1,4,168,0
0,1,25,13,32,2,0,136,181,0
0,0,0,0,0,0,0,4,0,0
0,1,8,8,17,3,0,36,182,0
0,1,11,7,12,3,0,68,177,0
0,4,20,8,21,3,0,122,180,0
0,3,3,3,6,0,0,13,3,0
0,1,20,1,14,0,3,145,10,0
0,2,4,5,6,3,0,24,171,0
0,1,6,1,7,2,16,40,167,1
0,1,2,4,3,3,0,13,169,0
0.168605,1,15,5,13,3,0,70,175,0
0,1,2,4,3,3,0,15,169,1
0.224806,1,12,4,9,3,0,54,175,0
0,3,208,75,271,1,14,1961,166,1
0,1,9,8,15,3,0,50,183,0
0.250569,1,43,5,44,0,0,207,33,0
0,1,7,6,9,3,0,37,174,0
0,1,7,6,9,3,0,37,174,0
0,1,34,12,48,2,0,222,188,0
0,1,7,5,9,1,0,33,8,0
0,0,2,1,2,0,2,12,2,0
0,2,38,15,45,2,0,219,189,0
0,1,29,16,41,1,0,173,34,0
0,1,11,4,12,2,0,60,176,0
0,1,15,9,17,2,3,74,177,0
0,0,4,1,4,0,0,24,4,0
0,1,5,7,10,3,0,27,180,0
