CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0,3,5,5,7,2,0,71,8,1
0,1,8,11,17,2,0,117,10,1
0,1,5,7,4,1,0,46,15,1
0,0,0,1,0,1,0,372,0,1
0,1,28,4,30,2,0,357,214,1
0.153285,2,8,9,17,2,0,81,191,1
0,2,49,23,79,4,0,403,224,1
0,5,38,11,24,4,0,230,205,1
0.228723,3,12,10,25,3,0,140,199,1
0,2,33,18,48,3,1,330,216,1
0,2,20,10,27,2,0,160,193,1
0,2,21,6,15,2,0,114,191,1
0,1,11,9,22,3,0,104,195,1
0.0519802,2,23,19,40,2,0,206,194,1
0,1,39,16,39,3,1,332,200,1
0,0,1,1,2,2,0,10,188,1
0,1,6,6,13,3,0,70,210,1
0,2,12,15,26,3,0,113,212,1
0.159004,2,31,18,45,4,0,282,228,1
0,2,32,11,34,2,0,334,201,1
0,0,6,2,7,2,0,77,193,1
0,2,8,4,10,2,0,80,191,1
0,1,41,21,80,2,1,491,204,1
0,1,15,11,26,2,0,137,193,1
0.0575112,5,103,16,78,3,2,851,224,1
0,1,8,7,14,2,0,90,192,1
0.256917,2,225,28,105,2,0,1898,213,1
0,0,2,2,2,2,0,25,189,1
0,2,30,11,29,2,0,189,194,1
0,2,11,11,22,3,0,90,213,1
0.405738,1,20,7,22,2,0,304,201,1
0,4,24,12,43,2,2,370,208,1
0.0696143,9,176,21,106,1,29,1597,187,1
0.558442,1,6,3,9,2,0,111,192,1
0,1,17,5,16,2,0,212,197,1
0.538961,1,12,6,13,4,0,95,226,1
0,1,12,7,10,2,4,166,192,1
0.0482759,2,26,15,40,2,0,289,196,1
0.104106,3,50,21,71,2,3,492,207,1
0,1,2,6,7,3,0,40,209,1
0,1,9,7,16,2,0,90,193,1
0.233553,1,21,16,36,2,0,219,197,1
0.109344,3,52,16,40,5,0,403,54,1
0,2,13,15,23,6,0,148,59,1
0,1,9,14,26,5,0,111,50,1
0,2,13,7,19,2,0,164,198,1
0,1,10,2,12,2,0,131,197,1
0,3,75,9,51,2,0,641,222,1
0,1,178,29,100,2,0,1252,28,1
0.0978774,8,158,20,94,2,1,1436,258,1
0.461394,3,31,2,38,3,1,304,267,1
0,7,104,26,115,4,0,1237,311,1
0.188141,2,113,16,55,0,0,818,9,1
0,2,20,7,22,0,0,214,12,1
0,1,4,4,5,1,0,47,15,1
0,1,4,4,7,3,1,58,212,1
0,0,4,0,4,0,0,62,4,1
0,0,1,1,1,0,3,11,1,1
0,8,8,6,8,1,1,94,20,1
0,1,9,8,18,3,0,154,72,1
0,1,4,5,10,3,0,49,70,1
0,0,1,5,2,1,0,22,2,1
0,0,3,1,3,0,0,38,3,1
0,0,5,1,5,0,0,129,5,1
0,4,43,19,40,4,0,356,9,1
0,0,1,4,1,0,1,57,1,1
0,0,3,3,3,0,1,27,3,1
0,0,1,2,1,1,1,14,4,1
0,0,1,2,1,2,1,10,5,1
0,0,2,2,2,3,1,19,7,1
0.683748,1,50,15,35,0,0,391,17,1
0,1,11,3,3,0,0,131,3,1
0,1,14,5,14,0,0,178,1,1
0,0,7,4,7,0,0,121,0,1
0,1,17,5,16,0,0,169,2,1
0,0,1,0,1,0,0,36,1,1
0,1,9,11,12,8,0,112,124,1
0,0,11,8,8,0,0,81,1,1
0,1,15,19,23,7,0,131,119,1
0,1,21,15,35,0,0,213,4,1
0.278884,1,17,2,15,0,0,281,12,1
0,0,5,5,3,0,0,97,0,1
0,1,37,7,14,0,0,424,2,1
0.41841,2,15,3,3,0,0,196,0,1
0,1,6,2,6,0,0,136,1,1
0,0,1,0,1,0,0,25,1,1
0.294737,2,19,5,15,0,0,165,2,1
0,1,18,9,15,0,0,145,5,1
0.306763,1,22,4,16,0,0,194,7,1
0,0,0,0,0,0,1,4,0,1
0,1,9,14,27,1,0,201,0,1
0,0,7,3,7,1,1,77,9,1
0,0,1,1,1,0,0,13,1,1
0.447257,1,106,8,58,0,0,1025,33,1
0.103908,1,142,11,68,0,0,1405,43,1
0.013667,8,339,68,324,1,0,3589,130,1
0,1,10,7,23,1,0,122,9,1
0,0,2,0,2,0,0,23,1,1
0,0,0,0,0,0,0,5,0,1
0,1,17,8,19,2,0,112,9,1
0.131148,1,94,1,19,0,0,1205,4,1
0.921107,1,58,2,20,0,0,579,0,1
0.346084,1,175,14,20,0,0,1119,1,1
0,0,10,0,9,0,1,88,0,1
0.705455,0,9,1,8,1,0,59,0,1
0,0,2,0,2,0,1,5,2,1
0,0,44,5,44,0,4,70,44,1
0,0,1,2,1,0,2,29,1,1
0,0,9,1,9,1,1,11,53,1
0,0,10,0,10,0,1,55,10,1
0,1,2,0,1,0,0,10,1,1
0,0,1,1,1,0,0,3,1,1
0,0,11,4,11,0,1,22,11,1
0,0,3,0,3,0,0,15,3,1
0,1,23,4,22,0,0,115,2,1
0.921107,1,58,2,20,0,0,579,0,1
0,0,10,0,9,0,1,88,0,1
0.705455,0,9,1,8,1,0,59,0,1
0.151175,1,46,13,28,0,0,239,6,1
0,1,25,5,17,0,0,173,5,1
0,0,1,0,1,0,2,6,1,1
0,0,1,1,2,1,0,6,2,1
0,0,1,1,2,1,0,6,2,1
0.259109,1,13,12,16,3,0,84,31,1
0.0720222,2,18,16,24,5,0,95,41,1
0,1,9,10,16,4,0,65,32,1
0.130719,2,20,17,26,6,0,138,43,1
0,3,10,14,30,3,0,123,15,1
0,2,27,22,41,3,0,156,15,1
0,1,3,1,3,0,0,15,2,1
0,1,2,5,8,3,0,16,12,1
0,2,23,18,35,3,0,167,19,1
0,1,3,5,5,3,2,20,26,1
0.189681,3,40,14,20,4,0,217,29,1
0.214706,1,18,12,28,3,0,95,31,1
0,1,4,8,11,4,0,23,42,1
0,3,9,7,8,3,0,41,31,1
0,2,28,19,43,3,0,196,16,1
0,1,7,11,14,4,0,62,42,1
0,1,21,17,32,3,0,192,32,1
0,1,2,6,5,4,0,13,41,1
0,2,18,16,20,3,0,123,12,1
0,0,4,1,4,0,3,24,4,1
0.23506,3,7,10,14,3,0,77,13,1
0,0,5,0,4,0,0,28,4,1
0.308824,1,8,11,12,4,0,54,42,1
0,0,0,0,0,0,5,477,0,1
0.363636,2,8,12,15,4,0,67,44,1
0,2,10,13,25,3,0,104,14,1
0,1,13,17,19,3,0,98,14,1
0,1,2,4,4,4,0,9,41,1
0,2,24,13,18,3,0,214,16,1
0,1,16,13,17,4,0,115,42,1
0,1,9,12,13,4,0,56,44,1
0.085213,1,64,21,29,3,0,303,35,1
0,6,26,15,29,2,21,176,25,1
0,2,8,8,8,3,0,46,15,1
0.228774,1,15,14,21,3,0,150,30,1
0.308094,1,13,15,17,3,0,121,30,1
0,1,13,12,16,3,0,84,31,1
0,1,2,6,5,4,0,13,41,1
0,1,17,0,7,0,0,83,7,1
0,1,21,19,37,3,0,148,15,1
0.172043,1,11,16,16,4,0,72,42,1
0,1,29,15,19,4,0,154,44,1
0.0136002,1,157,22,75,3,24,1018,39,1
0,1,3,6,7,4,0,20,41,1
0.101399,4,10,12,12,5,2,98,42,1
0,0,1,1,2,6,0,7,43,1
0.190955,1,10,13,20,3,0,72,14,1
0,0,1,0,1,0,0,6,1,1
0.807588,3,17,16,34,3,0,108,16,1
0.834734,3,17,16,33,3,0,107,16,1
0,2,2,9,6,2,26,17,10,1
0,2,4,6,4,3,0,21,28,1
0.113269,1,12,19,33,3,0,252,17,1
0.355638,1,18,15,25,4,0,309,42,1
0,0,1,1,2,6,0,7,43,1
0,1,6,12,11,4,0,52,43,1
0.806452,3,6,7,7,4,0,33,43,1
0,1,23,15,24,3,0,117,16,1
0,2,111,38,69,3,0,511,21,1
0,3,9,7,8,3,0,49,29,1
0,1,3,5,6,5,0,39,47,1
0,4,19,10,16,4,3,73,36,1
0.171756,1,29,12,30,3,0,196,34,1
0,2,8,10,13,3,0,122,13,1
0.360958,1,198,22,76,1,0,1450,10,1
0,1,13,9,16,4,3,91,44,1
0,1,3,5,6,5,0,30,47,1
0,3,3,8,6,3,0,23,15,1
0,1,3,5,6,5,0,33,47,1
0,1,3,6,8,4,0,23,42,1
0.162684,1,53,22,52,3,0,548,19,1
0.707965,1,6,8,13,4,0,33,42,1
0.921107,1,58,2,20,0,0,579,0,1
0,3,3,11,10,3,0,19,13,1
0.195342,2,59,12,27,3,0,373,20,1
0.148325,1,25,19,40,4,0,205,38,1
0.748971,1,10,12,18,4,0,72,34,1
0.0939597,1,56,14,24,4,0,200,35,1
0.219949,2,15,18,25,6,0,107,41,1
0.00965759,5,207,23,136,1,0,1334,59,1
0,0,3,6,3,3,2,28,28,1
0.852273,2,5,7,6,4,0,30,42,1
0.125088,2,76,34,66,3,0,566,46,1
0.514368,1,8,14,20,3,0,95,13,1
0.148585,2,14,12,19,7,0,115,53,1
0,2,12,1,10,0,0,56,10,1
0,2,4,6,4,3,0,21,28,1
0.0823928,1,51,23,42,3,0,234,35,1
0,0,2,1,2,3,2,4,27,1
0,0,0,1,0,5,3,1,36,1
0,1,2,6,5,4,0,16,41,1
0,0,10,0,9,0,1,88,0,1
0.705455,0,9,1,8,1,0,59,0,1
0,3,5,7,5,4,0,40,29,1
0.231325,2,51,26,47,3,0,683,25,1
0,0,1,1,1,0,2,14,1,1
0.423841,1,6,11,12,4,0,52,42,1
0.11346,2,60,21,46,4,0,462,37,1
0.187569,1,57,18,54,6,1,463,46,1
0.597015,1,7,9,15,4,0,38,42,1
0,1,3,7,8,4,0,19,41,1
0.0822849,3,159,29,129,2,0,1335,55,1
0,9,56,11,29,0,0,218,24,1
0.0473829,5,126,26,78,1,5,844,10,1
0,2,55,19,63,3,0,296,34,1
0,1,29,9,27,0,0,239,9,1
0.154657,2,37,9,26,3,0,208,20,1
0,3,4,10,11,2,10,37,12,1
0,1,11,16,21,3,0,107,14,1
0,1,9,10,21,3,0,54,31,1
0,1,18,13,17,3,0,104,29,1
0,1,4,11,9,4,0,31,42,1
0,2,15,18,22,4,0,71,36,1
0,2,15,12,20,2,0,110,14,1
0,2,9,12,17,3,0,75,14,1
0,1,14,13,18,3,0,98,14,1
0.221429,1,24,17,28,4,0,147,36,1
0,4,36,15,46,3,2,256,31,1
0.834862,1,10,10,16,4,0,59,33,1
0.143969,1,21,10,18,3,3,117,31,1
0.21229,2,11,14,21,3,0,69,16,1
0.121452,3,54,14,35,3,0,438,19,1
0,1,18,16,31,3,0,167,19,1
0.0464396,4,123,9,92,0,0,842,55,1
0.210094,1,47,27,48,3,0,240,15,1
0.0975293,2,32,16,42,3,0,248,17,1
0,1,7,1,8,2,0,66,36,1
0.27897,11,29,9,24,2,0,172,48,1
0,2,11,4,13,0,4,88,10,1
0,1,11,4,14,2,0,79,39,1
0,0,1,1,1,0,1,921,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,2,1,1,0,195,2,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,0,1,1,1,0,0,823,1,1
0,2,22,2,20,0,0,266,14,1
0,2,3,2,4,1,0,30,13,1
0.218236,17,45,12,33,3,0,247,57,1
0.252525,2,10,2,11,2,0,67,38,1
0.0896445,3,38,4,32,1,6,294,29,1
0,2,32,1,17,2,0,142,43,1
0,2,7,0,2,0,0,25,2,1
0,1,5,2,6,2,0,29,33,1
0,2,4,2,5,1,0,38,14,1
0.30599,5,33,13,30,2,0,288,48,1
0,1,2,2,3,1,0,18,12,1
0,2,3,2,4,1,0,30,13,1
0.163613,6,38,14,31,2,0,277,49,1
0,2,2,1,2,2,2,9,35,1
0.921107,1,58,2,20,0,0,579,0,1
0.129683,7,19,9,23,2,0,138,43,1
0.106651,15,49,12,35,3,0,295,57,1
0.12302,8,45,15,29,2,0,333,48,1
0.106474,5,36,14,35,2,0,418,50,1
0.462963,1,5,2,6,2,0,32,34,1
0,0,10,0,9,0,1,88,0,1
0.705455,0,9,1,8,1,0,59,0,1
0,1,13,2,5,0,0,71,3,1
0,3,3,0,3,0,0,14,3,1
0.173815,8,23,10,24,2,0,184,46,1
0,2,13,2,14,2,0,78,41,1
0,21,39,8,39,1,10,257,33,1
0,1,9,2,11,0,0,48,7,1
0.118519,13,39,3,19,0,0,168,18,1
0.310345,5,11,7,13,2,0,66,37,1
0,1,10,4,18,2,0,58,19,1
0.044711,2,234,18,336,4,0,1247,323,1
0,0,13,5,11,1,1,53,9,1
0,1,46,1,16,0,0,232,16,1
0,2,16,4,19,2,0,80,22,1
0,1,11,3,14,2,0,50,21,1
0,0,4,1,3,1,0,19,3,1
0,0,1,2,1,0,0,4,1,1
0.173669,1,23,6,27,2,0,156,23,1
0,1,84,8,107,1,0,427,54,1
0,0,0,1,0,1,1,1,0,1
0,0,11,7,11,1,0,95,2,1
0,1,27,9,22,1,0,206,4,1
0.235741,1,17,6,21,2,0,122,19,1
0,1,1,1,1,1,0,5,1,1
0,0,0,0,0,0,1,4,0,1
0,0,1,0,1,0,1,3,1,1
0.284916,1,13,5,21,2,0,81,20,1
0,1,4,4,6,3,0,22,21,1
0.46789,1,8,3,16,2,0,45,18,1
0,2,55,8,33,2,0,255,31,1
0,1,36,16,36,0,0,247,2,1
0.289773,1,15,3,20,2,0,80,21,1
0,2,91,16,109,1,0,443,52,1
0,0,19,7,19,1,1,71,9,1
0,3,61,3,16,0,3,313,7,1
0.211429,2,15,2,14,1,0,139,11,1
0,1,20,7,21,0,0,207,8,1
0,1,16,8,12,0,0,133,4,1
0,1,13,3,18,2,0,84,21,1
0.921107,1,58,2,20,0,0,579,0,1
0.0247893,5,230,59,181,6,0,1432,227,1
0,0,10,0,9,0,1,88,0,1
0.705455,0,9,1,8,1,0,59,0,1
0.179683,24,158,20,127,3,1,805,204,1
0,0,17,6,15,1,1,63,9,1
0.246154,1,12,2,10,2,0,62,19,1
0,0,7,1,7,0,0,106,0,1
0,1,22,5,22,2,0,117,19,1
0,1,15,3,18,2,1,97,19,1
0,0,1,1,1,0,0,3,1,1
0,1,31,5,21,2,0,163,19,1
0.236014,1,36,13,25,2,0,371,34,1
0,11,101,18,76,1,0,688,42,1
0,1,29,1,21,0,0,200,16,1
0,0,7,1,7,0,0,33,7,1
0.095502,15,312,19,112,0,0,1479,65,1
0.243434,1,66,1,10,0,0,257,2,1
0,0,0,0,0,0,1,20,0,1
0,0,1,1,1,0,0,257,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,57,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,0,1,1,1,0,0,203,1,1
0,1,41,2,16,0,0,252,14,1
0,1,2,0,1,0,0,15,0,0
0,1,1,0,1,0,1,5,1,1
0,0,1,0,1,0,0,9,1,1
0.921107,1,58,2,20,0,0,579,0,1
0,1,2,0,2,0,0,31,2,1
0,0,2,0,2,0,0,18,2,1
0,0,10,0,9,0,1,88,0,1
0.705455,0,9,1,8,1,0,59,0,1
0,1,19,1,7,3,0,93,93,1
0,0,4,0,4,0,2,8,4,1
0,1,5,1,5,1,0,26,5,1
0.232,1,33,11,30,0,0,183,13,1
0,1,9,1,5,1,0,64,5,1
0.255836,2,78,1,26,0,0,425,20,1
0.2125,2,65,4,31,0,0,350,20,1
0.921107,1,58,2,20,0,0,579,0,1
0,0,1,0,1,0,0,19,1,1
0,10,44,1,22,1,0,201,22,1
0,0,10,0,9,0,1,88,0,1
0.705455,0,9,1,8,1,0,59,0,1
0.460796,1,68,4,28,0,0,400,19,1
0,1,32,10,59,1,0,281,16,1
0,1,39,8,32,0,0,346,9,1
0,2,17,3,13,0,0,93,6,1
0.224179,5,183,15,79,1,0,1312,23,1
0,1,61,11,46,0,0,419,29,1
0.0705351,6,180,22,90,1,0,1171,22,1
0,3,20,4,13,0,0,142,4,1
0,0,17,7,13,0,0,100,4,1
0,1,45,0,24,0,0,200,21,1
0,1,9,0,1,0,0,61,1,1
0,1,3,0,3,0,0,191,3,1
0,0,67,4,67,0,3,890,67,1
0,0,12,0,12,0,2,85,12,1
0,2,4,0,4,0,12,73,4,1
0,0,6,1,11,1,0,72,21,1
0,0,2,0,2,0,0,25,2,1
0.220859,1,45,2,16,0,1,347,15,1
0,0,2,0,2,0,0,162,2,1
0,0,25,2,25,0,4,296,25,1
0,1,22,11,25,0,2,383,19,1
0,0,1,1,1,0,2,30,1,1
0.921107,1,58,2,20,0,0,579,0,1
0,0,10,0,9,0,1,88,0,1
0.705455,0,9,1,8,1,0,59,0,1
0.240143,1,19,3,13,0,0,229,0,1
0,1,21,2,6,0,0,239,5,1
0,0,8,1,8,0,0,93,8,1
0,1,7,1,5,1,0,47,10,1
0,1,14,4,12,1,0,85,7,1
0.165179,3,21,2,18,1,20,253,15,1
0,1,8,2,8,1,0,65,6,1
0.182641,7,280,14,115,1,1,2328,80,1
0.302706,0,32,33,26,3,3,333,84,1
0.21135,0,27,29,9,2,1,246,82,1
0.0657207,23,193,13,126,1,0,2349,97,1
0.098917,5,89,23,46,1,1,787,26,1
0,3,21,2,16,0,0,232,9,1
0.425287,1,14,4,18,0,0,128,9,1
0,1,10,3,15,1,0,72,7,1
0,1,3,0,3,0,3,28,3,1
0.198596,36,219,6,145,0,0,2097,118,1
0.868526,1,11,1,7,1,0,79,10,1
0.521531,1,20,1,11,0,2,135,6,1
0.120585,1,51,3,26,0,1,365,7,1
0,5,14,1,14,1,0,32,13,1
0,1,30,3,20,0,0,340,11,1
0,1,12,0,9,0,0,119,7,1
0,0,5,0,5,0,2,53,5,1
0.20347,3,108,6,49,1,0,737,39,1
0,1,38,7,23,1,0,410,10,1
0,1,6,0,6,0,0,78,6,1
0.921107,1,58,2,20,0,0,579,0,1
0,0,10,0,9,0,1,88,0,1
0.705455,0,9,1,8,1,0,59,0,1
0.159356,3,235,20,79,4,0,1693,90,1
0.599751,10,95,1,50,0,0,626,48,1
0.11054,16,234,23,151,4,2,2466,126,1
0.21833,1,200,16,87,5,1,1708,152,1
0,1,32,11,28,5,0,301,134,1
0.297297,1,6,0,3,0,2,392,2,1
0.230971,1,6,1,3,0,0,468,2,1
0.230971,1,6,1,3,0,0,468,2,1
0.230971,1,6,1,3,0,0,468,2,1
0,0,0,1,0,1,0,3,2,1
0.230971,1,6,1,3,0,0,468,2,1
0.230971,1,6,1,3,0,0,468,2,1
0.230971,1,6,1,3,0,0,468,2,1
0.230971,1,6,1,3,0,0,468,2,1
0.230971,1,6,1,3,0,0,468,2,1
0.230971,1,6,1,3,0,0,468,2,1
0.230971,1,6,1,3,0,0,468,2,1
0.230971,1,6,1,3,0,0,468,2,1
0.230971,1,6,1,3,0,0,468,2,1
0.230971,1,6,1,3,0,0,468,2,1
0,0,1,1,1,1,0,593,3,1
0.230971,1,6,1,3,0,0,468,2,1
0.230971,1,6,1,3,0,0,468,2,1
0.230971,1,6,1,3,0,0,468,2,1
0.386617,1,18,0,6,0,1,183,5,1
0,1,15,0,6,0,0,199,5,1
0.0305635,1,66,8,25,0,0,633,0,1
0,0,1,0,1,0,2,13,1,1
0,1,7,1,5,0,0,167,0,1
0,2,7,1,8,0,0,147,1,1
0,6,92,3,92,2,2,709,86,1
0,2,16,2,9,0,0,213,3,1
0,6,49,4,16,0,0,409,1,1
0,0,19,1,19,0,1,225,19,1
0,0,1,0,1,0,1,10,1,1
0,0,1,0,1,0,0,38,0,1
0,1,33,1,13,0,0,251,5,1
0.921107,1,58,2,20,0,0,579,0,1
0.148688,2,33,6,7,0,0,428,1,1
0,0,5,0,2,0,0,49,2,1
0,0,10,0,9,0,1,88,0,1
0.705455,0,9,1,8,1,0,59,0,1
0,0,10,6,10,1,2,84,58,1
0,0,9,1,9,0,1,131,9,1
0.0570588,11,131,10,88,2,3,1320,68,1
0,0,0,0,0,0,1,33,0,1
0,0,8,9,9,0,0,125,1,1
0,0,6,0,6,0,1,122,6,1
0.541411,1,32,2,12,1,0,297,10,1
0.308917,15,62,5,58,4,0,699,113,1
0.368346,9,174,18,99,4,0,1942,126,1
0.290441,4,49,3,39,3,3,399,83,1
0.0817497,4,362,23,149,3,3,3067,100,1
0.127604,23,49,2,52,4,0,369,114,1
0.20442,8,51,8,43,4,0,598,122,1
0.0468933,2,149,13,137,3,0,1255,127,1
0.22736,9,93,7,73,4,0,731,113,1
0.292789,3,71,12,63,4,0,582,112,1
0,0,2,0,2,0,1,19,2,1
0.543052,1,68,4,13,0,0,477,5,1
0.272727,1,11,0,8,0,0,120,8,1
0,0,9,0,9,0,3,32,9,1
0,1,10,1,8,1,0,117,10,1
0.450928,1,42,1,9,1,0,465,11,1
0,0,19,0,19,0,1,129,19,1
0.37037,0,22,1,15,0,0,222,13,1
0.172619,1,17,0,13,0,0,168,12,1
0,0,6,0,4,0,0,73,3,1
0.215517,1,21,1,7,0,0,270,1,1
0,0,0,0,0,0,0,69,0,1
0,0,1,1,1,0,1,163,1,1
0,0,1,1,1,0,0,103,1,1
0,0,1,1,1,0,0,95,1,1
0,0,1,1,1,0,0,95,1,1
0,0,0,1,0,1,0,3,1,1
0,0,1,1,1,0,0,95,1,1
0,0,1,1,1,0,0,95,1,1
0,0,1,1,1,0,0,95,1,1
0,0,1,1,1,0,0,95,1,1
0,0,1,1,1,0,0,95,1,1
0,0,1,1,1,0,0,95,1,1
0,0,1,1,1,0,0,95,1,1
0,0,1,1,1,0,0,95,1,1
0,0,1,1,1,0,0,95,1,1
0,0,1,1,1,0,0,73,1,1
0,0,1,1,1,0,0,95,1,1
0,0,1,1,1,0,0,95,1,1
0,0,1,1,1,0,0,95,1,1
0.75,1,17,0,8,0,0,169,8,1
0.941176,1,42,2,11,0,0,258,5,1
0.714643,1,261,4,43,0,0,1567,29,1
0,0,0,1,0,0,0,11,0,1
0,0,3,0,3,0,0,47,3,1
0.37037,0,22,1,15,0,0,222,13,1
0.162921,2,18,0,14,0,0,175,13,1
0,0,0,0,0,0,1,86,0,1
0,1,32,0,11,0,0,306,0,0
0,4,19,3,15,1,0,273,34,1
0,10,71,3,35,0,0,744,31,1
0.181677,5,146,7,33,0,1,1283,23,1
0,0,1,0,1,0,0,13,1,1
0.275556,4,32,4,17,0,1,301,14,1
0,2,7,0,4,0,0,160,0,1
0.353601,1,122,1,30,0,0,1243,21,1
0,1,11,0,1,0,0,99,1,1
