CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0,2,39,9,31,0,6,140,0,1
0,0,2,0,2,0,0,24,2,1
0.194157,2,106,4,61,1,0,437,5,1
0.192582,11,90,3,27,0,0,304,5,1
0.134282,1,145,2,21,1,0,589,3,1
0.169191,1,408,6,87,0,1,1197,3,1
0.651435,1,832,16,124,0,0,2630,20,1
0.079513,4,245,12,66,0,9,1027,2,1
0,3,35,14,37,1,0,318,20,1
0,1,13,1,7,2,0,73,16,1
0,0,0,1,1,0,0,226,0,1
0,3,31,7,11,0,0,183,6,1
0,0,3,0,3,0,0,21,3,1
0.0647558,1,366,61,175,2,0,2571,28,1
0,1,4,2,4,0,0,41,4,1
0,1,43,8,12,0,0,232,5,1
0,0,0,2,0,0,0,12,0,0
0,1,17,6,17,1,0,129,13,1
0.16494,3,242,21,64,0,0,1333,12,1
0,0,5,5,5,0,0,32,5,1
0,4,19,3,14,0,0,119,13,1
0,0,0,1,0,0,0,10,0,1
0,1,8,1,1,1,0,57,1,1
0,0,0,0,0,0,0,12,0,1
0.0726644,1,52,1,10,0,0,192,5,1
0,0,6,0,6,0,2,13,6,0
0.0543901,1,94,1,10,0,0,477,5,1
0,2,7,6,9,0,0,89,7,1
0,0,3,3,3,0,1,33,3,1
0,1,14,3,7,0,0,75,3,0
0.194139,2,21,2,14,0,2,135,10,1
0,0,2,2,3,1,0,31,12,1
0,1,5,6,7,0,0,71,5,1
0,0,1,1,2,1,0,25,11,1
0,0,2,3,2,0,1,23,2,1
0.0443645,1,102,19,29,0,2,609,12,1
0,1,69,15,16,0,0,446,2,1
0,1,29,6,10,1,0,195,6,1
0.93133,1,18,3,13,1,0,107,7,1
0,1,12,3,12,1,0,98,9,1
0.637363,1,9,3,11,1,0,65,7,1
0,0,4,3,4,0,4,47,4,1
0.402332,2,97,13,37,1,0,928,7,1
0,4,6,4,4,1,0,80,4,1
0,1,35,7,10,1,0,219,6,1
0,0,1,0,1,0,0,17,1,0
0,0,3,1,2,0,0,24,2,0
0.139398,1,154,23,31,0,0,1589,8,1
0,1,19,13,16,1,2,126,1,1
0.143742,1,32,14,20,1,2,295,0,1
0.0489956,1,103,31,40,0,8,505,0,1
0,1,13,10,18,1,0,117,0,1
0.359601,1,65,20,30,1,0,336,1,1
0.168616,3,121,29,58,2,0,825,0,1
0.312845,1,66,24,43,1,0,363,0,1
0,1,26,16,21,2,0,145,0,1
0.0291132,1,228,42,104,0,0,1541,4,1
0,1,9,13,13,2,0,66,2,1
0,1,7,9,11,1,0,55,0,1
0.0649038,1,93,19,33,1,0,440,0,1
0,1,4,12,10,2,0,44,2,1
0,1,9,13,14,1,0,119,0,1
0,2,12,11,17,0,0,107,3,1
0.704719,1,58,0,10,0,0,333,7,0
0.177665,2,17,0,6,0,0,105,4,0
0,1,5,0,5,0,0,24,4,1
0,0,3,1,2,0,0,16,1,1
0,1,4,3,4,2,0,29,18,1
0,1,13,6,9,1,0,91,16,1
0,2,23,17,28,1,0,154,11,1
0,1,12,8,9,1,0,81,8,1
0,1,17,11,19,1,0,136,16,1
0.144465,2,202,38,138,2,2,1553,77,1
0.298939,3,180,39,134,2,3,1793,97,1
0,42,47,12,52,1,3,740,49,1
0.161228,2,29,15,35,2,1,433,25,1
0,1,11,9,15,0,0,157,7,1
0.811373,1,51,24,53,3,2,408,91,1
0,27,29,9,30,2,0,429,60,1
0,1,9,10,14,4,1,94,36,1
0,0,4,7,9,3,0,52,101,1
0.250804,3,74,30,59,3,2,729,32,1
0,0,4,6,8,2,3,42,53,1
0,0,1,4,3,1,1,24,1,1
0,1,3,3,5,0,2,72,1,1
0.654575,2,140,9,72,0,0,679,38,1
0,1,8,3,9,1,0,82,5,1
0,2,7,0,7,0,0,325,7,1
0,1,10,7,20,1,0,89,5,1
0.409091,1,16,7,27,1,0,178,7,1
0,1,12,0,7,0,0,85,6,1
0,0,1,0,1,0,3,25,1,1
0.198397,1,25,3,17,1,1,310,11,1
0.255319,1,22,2,13,1,1,237,8,1
0.0962963,1,21,2,11,0,0,163,8,1
0.0805785,1,25,1,9,0,3,194,7,1
0.0928641,1,267,1,42,0,0,1295,29,1
0,1,76,7,32,1,0,586,47,1
0.071754,10,77,0,21,0,0,599,21,1
0,1,13,1,12,1,0,126,20,1
0,0,4,0,4,0,2,59,4,1
0,1,22,0,10,0,0,160,10,1
0,0,27,2,27,0,1,346,27,1
0,0,10,2,10,0,4,231,10,1
0,0,20,5,20,0,4,334,20,1
0,0,16,8,16,0,0,254,16,1
0,0,18,7,18,0,3,270,18,1
0,0,2,1,2,1,2,13,6,1
0,1,18,0,9,0,1,146,9,1
0,0,4,0,4,0,2,54,4,1
0,0,5,2,5,0,9,71,5,1
0,0,2,1,2,0,2,27,2,1
0,0,4,1,5,1,0,81,8,1
0,0,0,2,0,1,1,4,11,1
0,0,1,1,1,0,2,10,1,1
0,0,0,2,0,1,1,4,21,1
0,0,3,4,3,1,1,57,5,1
0,0,1,1,1,0,2,10,1,1
0,0,0,2,0,1,4,4,19,1
0,0,2,3,2,1,1,33,3,1
0,0,1,1,1,0,2,10,1,1
0,0,1,3,1,0,3,21,1,1
0,0,3,2,3,0,6,72,3,1
0,0,16,1,19,0,0,214,16,1
0.22293,1,18,3,18,1,0,135,13,1
0,0,19,9,19,1,3,175,19,1
0,0,3,4,3,2,1,50,22,1
0.0280802,4,218,27,97,1,3,1478,48,1
0,0,3,3,3,0,1,41,3,1
0,0,0,0,0,0,0,74,0,1
0,1,7,0,5,0,1,52,5,1
0,0,4,2,3,0,0,61,0,1
0.429189,2,143,14,67,2,1,752,55,1
0,4,49,0,16,0,0,500,10,1
0,1,43,2,22,1,0,330,35,1
0,0,0,0,0,0,0,29,0,1
0,0,0,0,0,0,0,35,0,1
0.0958084,3,83,10,58,0,0,830,48,1
0.427221,3,45,1,18,0,1,321,18,1
0,0,6,4,6,0,1,60,6,1
0,1,6,2,6,0,1,111,5,1
0,1,14,8,13,1,0,76,5,1
0,1,15,2,6,1,0,79,8,0
0.153271,4,44,10,36,2,0,329,55,1
0,0,9,4,10,3,0,64,60,1
0.115247,1,219,22,110,2,0,1301,67,1
0,0,5,3,5,1,1,58,30,0
0,0,0,1,0,3,1,2,34,0
0,0,8,2,8,1,4,116,33,0
0,0,0,1,0,2,1,2,33,0
0,0,1,0,1,0,0,85,1,0
0,0,3,3,3,0,4,80,3,0
0,0,17,13,17,1,4,339,42,1
0,0,0,1,0,1,1,2,25,0
0,0,6,2,6,1,1,55,31,0
0,0,16,4,16,1,3,271,41,0
0,0,3,1,3,1,2,20,28,1
0,0,0,1,0,1,1,2,25,0
0,0,8,2,8,0,1,130,8,0
0,0,25,4,25,0,13,357,25,0
0,0,2,1,2,0,5,19,2,0
0,0,2,1,2,1,1,14,27,0
0,0,3,2,3,1,1,20,28,0
0,0,1,2,1,2,2,22,34,0
0,0,1,2,1,0,1,31,1,0
0,0,10,1,10,0,5,115,10,0
0,0,1,0,1,0,0,16,1,0
0,0,1,1,1,0,0,12,1,0
0,0,3,3,3,0,1,77,3,0
0,0,6,2,6,1,1,86,16,0
0,0,26,1,26,3,1,93,77,0
0,0,22,1,22,3,1,83,73,0
0,0,16,1,16,3,1,59,67,0
0,0,2,1,2,3,1,9,53,0
0,0,4,1,4,3,1,15,55,0
0,0,6,1,6,3,1,23,57,0
0,0,12,1,12,3,1,48,63,0
0,0,12,2,12,3,1,48,63,0
0,0,3,1,3,0,1,32,3,0
0,0,2,1,2,3,1,9,53,0
0,0,1,2,1,1,1,12,4,0
0,0,2,1,2,3,1,9,53,0
0,0,2,1,2,3,1,9,53,0
0,0,19,4,19,2,1,125,61,0
0,0,10,1,10,2,53,38,51,0
0,0,1,2,1,3,1,8,52,0
0,0,6,1,6,3,1,23,57,0
0,0,16,2,16,3,1,65,67,0
0,0,16,1,16,3,1,58,67,0
0,0,4,1,4,3,1,16,55,0
0,0,8,1,8,3,1,31,59,0
0,0,2,1,2,3,1,9,53,0
0,0,2,1,2,3,1,9,53,0
0,0,2,1,2,3,1,10,53,0
0,0,20,1,20,3,1,71,71,0
0,0,26,1,26,3,1,91,77,0
0,0,38,2,38,3,1,174,89,0
0,0,3,2,3,3,1,15,54,0
0,0,4,1,4,3,1,17,55,0
0,0,5,2,5,3,1,23,56,0
0,0,5,2,5,3,1,23,56,0
0,0,18,1,18,3,1,62,69,0
0,0,3,2,3,3,1,14,54,0
0,0,2,1,2,3,1,9,53,0
0,0,8,1,8,3,1,29,59,0
0,0,4,1,4,3,1,16,55,0
0,0,6,1,6,3,1,23,57,0
0,0,35,2,35,3,1,129,86,0
0,0,4,1,4,3,1,16,55,0
0,0,13,2,13,3,1,59,64,0
0,0,2,1,2,3,1,9,53,0
0,0,8,1,8,3,1,31,59,0
0,0,2,1,2,3,1,9,53,0
0,0,2,1,2,3,1,9,53,0
0,0,14,1,14,3,1,48,65,0
0,0,22,4,22,3,1,111,73,0
0,0,6,1,6,3,1,22,57,0
0,0,2,1,2,3,1,9,53,0
0,0,29,1,29,3,1,106,80,0
0,0,12,1,12,3,1,43,63,0
0,0,34,5,34,3,1,162,85,0
0,0,15,3,15,3,1,81,66,0
0,0,11,3,11,3,1,63,62,0
0,0,23,2,23,3,1,95,74,0
0,0,2,1,2,3,1,8,53,0
0,0,4,1,4,3,1,16,55,0
0,0,1,1,1,0,1,15,1,0
0,0,24,4,24,0,1,377,24,0
0,0,1,0,1,0,1,19,1,0
0,0,2,5,2,0,1,63,2,0
0,0,1,1,1,0,2,108,1,0
0,0,7,3,7,0,1,78,7,0
0,0,13,3,13,0,1,132,13,0
0,0,6,0,6,0,4,120,6,0
0,0,12,0,12,0,5,187,12,0
0,0,11,3,11,0,5,315,11,0
0,0,2,1,2,0,5,61,2,0
0,0,8,3,8,0,5,184,8,0
0,0,1,2,1,0,3,42,1,0
0,0,3,2,3,0,8,80,3,0
0,13,14,9,14,1,1,324,14,0
0,0,14,0,14,0,0,271,14,0
0,0,4,0,4,0,2,82,4,0
0,0,7,6,7,0,2,156,7,0
0,1,9,0,6,0,5,108,6,0
0,0,1,1,2,1,0,14,7,0
0,0,1,1,2,1,0,14,7,0
0,1,11,2,15,1,0,229,14,0
0,0,2,1,2,1,1,28,16,0
0,0,14,8,14,0,3,355,14,0
0,0,4,1,4,0,2,93,4,0
0,0,7,1,7,0,3,165,7,0
0.327935,1,20,1,16,1,0,245,12,0
0.183716,1,71,1,32,1,0,558,24,1
0,16,17,9,17,1,5,390,17,0
0,0,10,1,14,1,0,161,10,0
0,1,20,1,19,0,0,362,11,0
0,1,83,18,73,1,0,769,24,0
0,1,4,2,5,0,0,80,2,1
0,5,63,13,64,2,0,716,35,0
0,4,24,14,41,1,0,383,20,0
0,1,16,5,10,0,0,152,2,1
