CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0,2,10,0,5,0,0,74,5,0
0,0,0,0,0,0,0,20,0,0
0.301932,1,38,2,9,0,0,227,6,0
0.0977444,1,31,1,7,0,0,208,6,0
0,1,5,1,5,0,0,34,4,0
0,1,6,2,11,0,0,39,5,0
0,2,15,0,8,0,0,136,6,0
0,1,15,2,9,0,0,91,7,0
0.036129,2,55,2,17,0,0,356,8,0
0.0431433,1,48,1,10,0,0,302,5,0
0,2,3,0,3,0,0,14,3,0
0,1,11,0,8,0,0,58,8,0
0,0,2,0,2,0,0,18,2,0
0,2,5,2,6,0,1,66,2,0
0,1,3,0,3,0,0,22,3,0
0,1,8,1,4,0,0,42,1,0
0,1,8,0,4,0,0,49,1,0
0,1,6,1,4,0,0,41,1,0
0,1,1,0,1,0,0,58,1,0
0,2,25,0,16,0,0,158,5,0
0.153025,3,16,2,8,0,0,93,7,0
0,1,11,0,6,0,0,62,3,0
0,1,7,0,2,0,0,22,2,0
0,3,27,13,32,1,2,130,24,0
0,0,4,2,6,1,0,45,26,0
0,1,29,11,25,2,0,133,13,0
0.242857,1,26,4,21,1,0,109,12,0
0.229075,1,35,7,30,1,0,141,17,0
0,2,38,11,29,0,0,256,15,1
0,1,26,6,30,1,0,173,13,1
0,0,3,1,3,1,0,20,3,0
0.0998981,1,69,10,48,1,0,277,21,0
0,2,21,6,21,2,0,104,15,0
0,2,20,10,16,0,0,152,6,0
0.157438,1,248,23,141,1,0,1121,55,1
0,1,8,5,11,2,0,51,8,0
0,1,14,3,13,1,0,88,13,0
0,1,20,5,7,0,0,44,1,0
0,1,37,11,34,1,0,213,16,1
0,1,16,9,12,0,0,102,4,1
0,1,8,7,6,1,0,60,3,1
0.0986745,2,6,11,18,1,0,70,3,1
0,4,16,2,12,0,4,54,6,0
0,3,6,0,6,0,0,37,5,0
0,4,34,1,13,0,0,139,8,0
0,1,3,1,3,0,0,79,3,0
0,5,7,1,7,0,0,32,5,0
0.0839161,2,79,17,35,1,0,347,17,1
0,9,37,5,22,1,0,166,15,0
0.151899,1,10,1,6,0,0,87,3,1
0,5,54,23,56,0,0,323,20,0
0,3,15,8,20,0,0,77,9,0
0,1,1,1,2,0,0,8,1,0
0,5,46,14,35,1,0,218,26,1
0,1,48,0,9,0,0,220,6,0
0,8,16,10,18,0,0,62,9,0
0.261261,5,22,14,21,0,0,64,6,0
0,1,1,0,1,0,0,36,1,0
0,1,9,4,8,0,0,97,6,0
0,4,14,5,16,1,0,72,15,0
0,3,7,4,7,1,0,37,7,0
0,2,5,1,2,0,0,23,2,1
0,4,19,9,19,0,4,106,5,0
0,1,1,2,3,0,0,7,1,0
0.283784,3,14,10,14,0,0,66,6,0
0,3,7,9,12,1,0,46,6,0
0.202247,3,10,10,14,1,0,68,6,0
0.374269,3,12,7,10,0,0,54,6,0
0,2,19,6,15,1,0,79,20,0
0,5,22,11,26,1,0,107,22,1
0,1,1,1,1,1,0,7,5,1
0,1,1,1,1,1,0,7,5,0
0,1,1,0,1,0,0,58,1,0
0,4,4,0,4,0,0,18,4,0
0,3,4,1,6,0,0,25,4,0
0,1,5,3,5,0,2,27,1,0
0,1,4,2,4,0,0,28,2,0
0,1,6,1,3,0,1,22,2,0
0.971831,1,4,3,2,1,0,18,2,1
0,1,2,7,6,1,0,17,2,0
0.254717,1,6,9,9,1,0,48,2,0
0,1,4,1,3,0,0,30,1,0
0,1,1,0,1,0,0,31,1,0
0,1,1,3,3,1,0,8,2,0
0.971831,1,4,3,2,1,0,18,2,1
0.135782,2,35,17,31,0,0,302,4,1
0,2,5,8,7,1,0,28,9,0
0,1,1,0,1,0,0,40,1,0
0,1,3,4,5,1,0,18,5,0
0.473978,3,10,5,11,0,0,151,7,0
0,1,1,0,1,0,0,34,1,0
0.41875,2,11,8,14,0,0,50,6,0
0,1,1,0,1,0,0,14,1,0
0.455122,6,59,6,41,0,0,356,20,0
0,1,11,1,5,0,0,59,3,0
0,1,3,8,10,0,0,31,3,0
0,1,3,3,5,0,0,44,2,0
0,1,3,9,10,0,0,32,3,0
0,1,9,7,9,0,0,91,3,0
0,1,1,0,1,0,0,38,1,0
0,1,3,12,17,0,0,49,1,0
0,1,23,0,8,0,0,114,7,0
0,0,6,8,11,1,0,38,6,0
0,1,19,4,8,1,0,102,6,0
0.202749,4,50,6,20,1,0,306,15,0
0.27027,3,23,5,10,1,0,148,7,0
0,2,6,2,7,0,0,37,4,0
0,1,1,0,1,0,0,14,1,0
0,2,5,0,5,0,0,39,5,0
0,0,7,0,2,0,0,50,2,0
0,2,16,3,4,2,0,54,5,0
0,3,15,7,17,0,0,71,10,0
0,1,8,5,7,0,0,29,1,0
0,1,14,2,10,0,0,211,9,0
0,0,1,1,2,2,0,6,20,0
0,0,1,1,2,2,0,6,20,0
0,0,1,1,2,2,0,6,20,0
0,0,4,3,5,3,0,23,22,0
0.452756,2,17,3,8,2,0,114,21,0
0,0,1,1,2,2,0,6,20,0
0,3,29,2,11,1,0,176,6,0
0,1,8,2,4,1,0,57,2,0
0,1,1,0,1,0,0,24,1,0
0,3,9,2,6,0,0,58,5,0
0,2,10,2,8,2,0,48,10,0
0,2,4,1,3,2,0,21,5,0
0,1,22,5,10,0,0,84,2,0
0,4,25,7,18,1,0,117,15,0
0,1,2,0,1,0,0,8,1,0
0,1,42,5,8,1,0,129,5,0
0,1,97,8,27,1,0,342,17,0
0.103982,3,29,7,14,1,0,118,8,0
0,1,24,12,19,0,0,164,6,0
0,1,12,0,4,0,0,164,4,1
0,1,25,9,12,1,0,99,14,0
0,1,20,5,11,1,0,81,14,0
0,3,9,2,6,0,0,51,4,0
0,0,3,3,5,2,0,19,21,0
0,2,15,4,7,1,0,93,19,0
0,0,3,2,4,1,0,18,17,0
0.12963,2,26,4,8,2,0,121,21,0
0,1,1,0,1,0,0,14,1,0
0,1,8,1,6,0,0,36,4,0
0,4,13,4,12,0,0,62,9,0
0,0,3,0,3,0,0,15,3,0
0,2,35,10,22,1,0,150,16,1
0,4,7,3,7,0,0,119,6,0
0,3,21,2,11,0,0,141,2,0
0.641791,2,4,2,7,0,0,22,2,0
0,1,23,9,14,0,0,123,4,0
0,0,1,0,1,0,0,7,1,0
0.767857,1,3,2,6,0,0,17,2,0
0,1,1,0,1,0,0,14,1,0
0,1,1,0,1,0,0,18,1,0
0.974684,1,2,1,3,0,0,15,0,0
0,4,13,3,11,0,0,75,9,0
0,1,2,1,3,0,0,14,2,0
0.208535,2,65,24,32,2,5,229,24,0
0,1,8,3,6,3,0,40,25,0
0.162996,4,37,0,12,0,0,135,6,0
0,1,5,2,5,3,0,25,25,0
0,1,4,2,5,3,0,25,25,0
0,1,7,2,5,3,0,36,25,0
0,1,4,2,5,3,0,25,25,0
0,1,1,0,1,0,0,16,1,0
0,5,10,1,8,0,0,44,6,0
0,2,7,6,10,1,0,35,6,0
0,1,25,5,13,1,0,196,10,0
0,3,12,3,13,1,1,56,9,0
0,1,14,0,6,0,0,65,6,0
0.310231,3,22,2,10,0,0,64,8,0
0,1,3,1,3,0,0,12,1,0
0,1,19,0,17,0,0,117,17,0
0.989474,0,5,2,3,0,0,24,1,0
0,1,1,0,1,0,0,54,1,0
0,1,3,0,1,0,0,13,1,0
0,2,11,4,7,1,0,70,5,0
0,2,26,5,12,1,1,124,9,0
0,2,6,0,6,0,0,50,6,0
0,1,4,4,6,2,1,31,11,0
0.064891,1,81,14,41,3,0,495,33,0
0,2,6,4,4,0,0,20,2,0
0,1,30,6,12,2,0,230,16,0
0,2,8,2,10,0,0,71,4,0
0,3,10,2,6,0,0,45,4,0
0,3,5,2,6,0,0,22,3,0
0,1,1,3,4,1,0,7,1,0
0,1,2,2,4,0,0,14,1,0
0,4,34,12,33,1,0,153,10,0
0,12,26,4,17,1,0,105,18,1
0,1,18,3,12,0,1,111,5,0
0,1,1,3,4,1,0,11,6,0
0,1,14,3,5,0,0,75,1,0
0,1,1,0,1,0,0,14,1,0
0.100941,3,58,13,36,0,0,288,22,1
0,1,10,2,10,0,0,78,6,0
0,1,4,2,5,0,0,16,1,0
0,5,8,3,9,0,0,51,6,0
0,2,6,2,9,0,0,41,5,0
0,1,5,2,3,1,0,24,6,0
0,1,11,2,8,0,0,89,6,0
0.115632,1,52,11,45,1,0,317,14,0
0,1,11,4,6,0,0,60,3,0
0.289655,1,11,1,9,0,0,100,3,0
0.0620957,7,38,8,25,0,0,225,10,0
0,0,0,0,0,0,0,23,0,0
0,2,25,8,20,0,0,155,15,0
0,0,29,2,20,0,0,120,20,0
0.0823687,8,76,23,65,0,0,492,34,1
0.217143,1,8,1,5,0,0,61,1,0
0,1,5,2,5,0,0,26,5,0
0,1,4,0,3,0,0,48,3,0
0,1,18,6,10,1,0,114,5,0
0,2,5,3,6,0,0,27,4,0
0,0,7,1,7,0,0,34,2,0
0.2097,5,23,6,22,0,2,212,7,0
0,2,12,1,11,0,0,61,10,0
0.420021,6,21,9,18,1,0,201,8,0
0.506116,1,13,9,13,1,0,137,8,0
0.140209,2,15,4,19,0,0,190,5,0
0.314258,1,43,3,25,0,0,410,9,0
0,2,9,5,9,0,0,51,4,0
0,1,21,3,8,0,0,124,3,0
0.0373832,3,96,11,52,0,0,586,16,0
0.307116,1,5,2,5,0,0,66,4,0
0,1,9,3,12,0,0,104,4,0
0,1,3,1,3,0,0,19,1,0
0,1,1,0,1,0,0,16,1,0
0,0,6,8,11,1,0,37,6,0
0.281829,1,47,4,11,1,0,217,8,0
0.407509,5,64,7,24,1,0,315,16,0
0.0681234,4,42,6,12,1,0,232,9,0
0,1,7,2,8,0,0,42,4,0
0.0582923,1,41,17,28,2,0,207,25,0
0,1,1,0,1,0,0,16,1,0
0.939024,1,2,1,3,0,0,16,0,0
0,1,1,1,2,0,0,15,1,0
0,1,1,0,1,0,0,28,1,0
0,1,16,7,9,0,0,104,0,0
0,1,6,0,5,0,0,40,4,0
0.0680111,1,130,4,17,0,1,663,3,0
0,1,5,4,8,1,0,37,3,0
0,4,21,4,18,0,1,174,5,1
0,0,8,0,8,0,1,21,8,0
0.0323887,1,58,6,31,0,2,402,10,1
0,2,12,1,10,0,0,68,9,0
0,1,1,0,1,0,0,23,1,0
0,1,11,0,3,0,0,77,1,0
0.141026,1,27,5,14,0,0,321,6,1
0.222441,2,53,1,19,0,0,212,10,0
0,1,10,0,1,0,0,37,1,0
0.659259,3,17,2,6,0,0,77,5,0
0.0351145,1,18,0,13,0,0,187,9,0
0,3,18,0,11,0,0,127,8,0
0,3,9,2,8,0,0,62,3,0
0,1,12,0,7,0,3,73,6,0
0.260274,3,12,0,6,0,1,64,4,0
0.0538662,2,59,7,25,1,0,578,8,1
0,0,3,0,1,0,0,11,1,0
0,2,18,3,18,0,0,170,16,0
0,1,3,1,3,0,1,12,3,0
0.51358,3,29,5,16,1,0,130,11,0
0,2,24,0,2,0,0,51,2,0
0.139142,2,41,7,29,2,0,189,21,0
0,1,1,0,1,0,0,26,1,0
0,3,34,17,25,2,0,132,7,0
0,1,1,0,1,0,0,14,1,0
0,3,23,7,15,0,0,99,7,0
0,0,8,7,12,1,0,45,6,0
0,1,11,4,5,1,0,40,4,0
0,1,17,12,15,0,0,67,2,0
0.0867257,3,39,4,17,1,0,181,15,0
0.126685,3,27,9,16,1,0,95,7,0
0,1,28,12,27,0,0,159,11,0
0,1,8,1,3,0,0,43,1,0
0,3,10,2,9,0,0,59,7,0
0,2,16,2,13,0,0,148,2,0
0,1,1,0,1,0,0,20,1,0
0.353659,5,14,11,16,0,0,53,6,0
0,1,2,1,2,1,0,11,6,0
0,2,15,14,22,0,0,73,3,0
0,1,4,1,4,0,0,40,4,0
0,2,5,2,5,0,0,29,4,1
0,0,4,3,8,1,0,27,14,0
0,3,32,4,18,0,3,155,11,0
0.197802,0,17,2,16,1,0,76,14,0
0,0,10,10,6,0,0,25,2,0
0.297521,0,11,3,13,1,0,56,14,0
0,2,8,1,9,0,0,41,7,0
0.0599214,2,15,7,19,0,0,143,4,1
0,15,17,3,17,0,0,68,15,0
0,5,12,4,13,0,0,71,8,0
0,0,13,4,3,1,0,46,7,0
0,1,5,5,6,1,0,30,12,0
0,0,12,9,11,2,0,51,11,0
0,1,3,4,5,1,0,18,11,0
0,1,20,10,18,2,0,63,12,0
0,2,12,7,13,0,0,53,4,0
0,1,35,14,13,0,0,111,4,0
0,1,22,6,20,0,0,146,11,0
0.0216942,4,20,11,28,0,0,306,8,1
0,1,7,2,5,0,0,50,4,0
0,6,11,4,15,0,0,54,9,0
0,4,13,1,7,0,0,44,4,0
0,4,8,3,8,0,0,57,7,0
0,2,6,4,11,0,0,35,4,0
0,3,5,1,7,0,0,29,5,0
0,1,3,3,5,0,0,29,3,0
0,1,17,5,15,0,0,98,6,0
0,3,10,4,14,0,0,54,6,0
0,0,5,4,8,0,0,29,3,0
0,4,31,7,18,3,0,154,52,0
0,2,4,5,7,2,0,19,13,0
0,1,4,5,6,3,0,11,22,0
0,2,20,3,9,0,0,93,3,0
0.238727,2,15,0,2,0,0,126,2,0
0,3,5,1,5,0,0,33,5,0
0,1,47,7,25,0,0,246,19,0
0,1,29,4,26,0,0,149,13,0
0,5,10,5,13,1,0,44,7,0
0,0,3,6,9,1,0,24,1,0
0,1,15,1,7,1,2,104,1,0
0,1,7,0,6,0,0,40,5,0
0,2,4,2,4,2,0,25,1,0
0,4,17,0,9,0,0,102,5,0
0,2,3,2,4,2,0,19,1,0
0,1,8,2,4,0,0,39,1,0
0.348993,1,7,4,4,0,0,44,1,1
0,1,11,5,11,0,0,53,5,0
0,1,4,2,3,0,0,30,2,0
0,1,9,2,7,1,0,33,4,0
0,1,8,5,9,1,0,52,4,0
0,1,3,2,3,0,0,25,2,0
0,3,10,5,14,1,0,46,9,0
0,1,11,4,7,0,0,67,2,0
0,1,4,3,3,0,0,23,2,0
0,4,10,5,15,1,0,60,9,0
0,2,31,13,39,0,0,164,23,0
0.130495,6,43,14,50,0,0,602,7,0
0,0,33,13,28,1,0,137,13,0
0.213636,1,17,4,15,0,1,81,2,0
0,2,7,4,13,0,0,42,4,0
0.158856,1,21,10,22,0,0,258,5,0
0,3,7,2,6,0,0,28,6,0
0.275862,1,12,3,10,1,0,74,4,0
0,0,27,9,19,1,0,110,12,0
0.258741,1,23,10,13,0,0,94,7,0
0.0213096,1,65,11,37,0,0,575,7,0
0.294803,4,43,25,57,0,0,247,11,0
0,1,16,0,6,0,0,80,4,0
0,2,5,7,10,0,0,31,3,0
0,3,37,9,31,0,0,158,9,0
0.0613682,2,31,14,29,0,0,164,4,0
0.382716,6,94,28,77,0,0,535,24,0
0.106625,5,33,16,38,0,0,277,9,0
0,3,13,8,16,0,0,57,7,0
0,1,38,8,20,0,0,174,10,0
0,1,8,8,9,0,0,36,5,1
0,1,19,6,9,1,0,96,6,1
0,0,0,0,0,0,0,26,0,1
0,1,1,0,1,0,0,26,1,0
0,2,5,0,5,0,0,27,5,0
0.110403,1,24,4,13,0,0,130,5,0
0.4,1,18,5,11,0,0,93,5,0
0,2,11,9,18,0,0,65,8,0
0,1,6,1,6,0,0,36,5,0
0,1,1,0,1,0,0,32,1,0
0,2,19,3,13,0,0,105,4,0
0,2,5,3,3,0,0,31,1,0
0,4,4,1,6,0,0,21,4,1
0,1,4,0,4,0,0,24,4,1
0,0,7,0,7,0,0,39,7,0
0,1,10,1,11,0,0,66,9,1
0,0,2,0,2,0,0,14,2,0
0,1,1,0,1,0,0,32,1,1
0,2,13,5,11,0,0,63,5,1
0,2,6,3,8,0,0,74,5,1
0,1,4,7,10,0,0,37,3,0
0,1,8,3,6,0,0,75,4,1
0.0799492,2,23,8,18,0,0,152,6,1
0,0,2,3,2,0,2,8,2,0
0,10,94,10,86,2,3,481,82,0
0,0,1,1,2,2,3,7,18,0
0,3,28,5,23,1,6,152,17,0
0,0,5,0,4,0,0,26,4,0
0,1,9,3,12,3,2,48,26,0
0,1,12,0,3,0,0,67,3,0
0.14574,1,37,0,17,0,2,148,17,0
0,2,18,4,16,1,0,68,22,0
0,0,4,2,4,2,0,23,26,0
0,8,14,8,14,1,0,91,29,0
0,2,7,2,8,3,0,39,87,0
0,1,1,0,1,0,0,49,1,0
0,0,3,1,4,2,0,20,20,0
0,2,13,6,18,2,0,78,15,0
0.336182,1,16,17,32,1,0,92,9,0
0,1,9,2,10,1,0,47,8,0
0,1,25,5,27,2,1,108,35,0
0,1,8,0,4,0,0,41,4,0
0,1,8,1,4,0,0,37,4,0
0,1,10,4,5,0,0,33,2,0
0.188732,1,4,5,4,0,0,29,2,0
0,1,40,9,33,2,1,196,31,0
0,1,24,4,12,0,0,94,10,0
0.0230978,8,174,16,119,1,0,799,60,0
0.178571,5,42,3,35,0,0,244,28,0
0,2,26,5,28,1,1,138,26,0
0,0,8,4,7,3,0,38,23,0
0,0,16,5,18,1,0,88,16,0
0,1,7,3,7,0,0,68,7,0
0,0,2,0,2,0,0,12,2,0
0,1,4,1,5,2,0,27,21,0
0.109407,1,138,25,94,1,0,679,48,0
0.0990991,2,14,6,7,0,0,97,3,0
0,4,4,2,4,1,3,19,4,0
0,0,8,8,12,1,1,35,7,0
0.121411,1,73,9,44,1,0,330,22,0
0,1,4,1,5,3,0,26,84,0
0,1,19,7,16,1,0,81,12,0
0,1,5,2,7,3,0,31,23,0
0,0,3,1,4,4,0,21,27,0
0,0,3,1,4,4,0,20,27,0
0,2,32,3,28,1,0,148,28,0
0,1,24,0,15,0,15,103,8,0
0,2,15,2,11,1,0,94,11,0
0,2,14,9,17,0,0,77,3,0
0.0504467,2,60,18,69,1,0,330,20,0
0,0,11,3,11,0,0,70,11,0
0.111311,1,35,5,39,1,0,178,19,0
0,2,15,11,21,0,0,89,5,0
0,1,12,5,22,0,0,97,2,0
0,2,19,5,21,0,0,132,8,0
0,2,7,1,7,1,1,39,7,0
0,1,20,6,15,1,3,79,9,0
0.0965872,1,128,26,110,0,0,708,14,1
0,1,16,9,17,0,0,122,9,0
0,1,1,0,1,0,0,20,1,0
0,3,22,16,28,2,0,138,16,0
0.0341262,1,44,10,29,0,0,259,4,0
0,1,1,0,1,0,0,54,1,0
0,1,7,13,16,2,0,74,8,1
0,1,11,16,24,2,0,89,7,1
0,5,24,5,23,1,1,115,22,0
0,1,33,21,45,1,1,204,6,0
0,1,21,12,24,1,0,130,8,0
0,1,51,24,49,1,0,266,10,0
0,3,21,5,12,0,5,64,4,0
0,4,17,10,18,2,0,84,14,0
0,1,4,5,8,0,0,81,3,1
0,1,2,4,4,1,0,14,10,0
0,1,9,8,22,1,0,46,4,0
0,1,7,0,5,0,0,75,3,0
0,1,6,1,2,1,0,23,2,0
0,1,6,9,9,1,0,33,23,0
0,1,1,0,1,0,0,135,1,1
0,2,14,13,9,1,0,75,2,0
0,1,6,10,12,0,0,63,3,0
0,1,12,1,10,0,0,61,9,0
0,0,4,1,4,0,0,18,2,0
0,1,30,11,22,0,0,160,3,1
0,1,4,1,4,0,0,45,4,0
0,1,21,16,38,1,0,122,5,0
0,3,17,5,14,0,0,124,9,0
0,1,45,11,26,1,1,198,1,0
0,1,2,4,4,1,0,14,10,0
0,1,23,14,28,0,0,97,6,0
0,1,5,4,2,1,0,18,4,0
0,1,6,4,3,1,0,24,4,0
0,3,17,5,7,2,0,57,7,1
0,1,17,14,17,0,0,97,5,0
0,2,11,11,15,0,0,50,2,0
0,0,5,3,8,1,0,35,7,0
0.262069,2,10,25,18,1,0,94,8,0
0,5,23,11,24,0,0,76,5,1
0.159292,1,43,9,18,0,0,217,9,0
0,1,7,3,7,0,2,34,3,0
0,2,18,7,21,0,0,103,9,0
0,1,11,3,9,0,0,60,5,0
0,1,7,5,6,1,0,30,6,0
0,0,3,1,2,0,0,19,2,0
0,1,7,1,3,0,0,14,1,0
0,1,10,8,11,2,0,52,9,0
0,1,12,7,9,0,0,52,2,0
0,1,83,20,42,0,0,429,6,1
0.109833,1,27,15,21,0,0,221,4,1
0,2,29,8,8,1,0,95,7,0
0,0,8,4,6,0,0,28,2,0
0.22276,2,17,6,10,0,0,132,1,0
0,3,3,5,7,1,0,15,3,0
0,0,0,0,0,0,0,5,0,0
0.0201711,7,114,57,132,0,0,853,56,1
0,2,8,4,5,0,0,36,0,0
0,2,10,7,5,0,0,34,1,0
0,1,9,3,7,0,0,33,2,0
0,2,18,5,14,0,4,60,1,0
0,1,5,7,7,0,0,30,2,0
0,4,15,8,18,0,0,69,8,0
0,1,13,9,15,0,0,74,6,1
0,1,15,10,11,0,0,63,5,0
0,3,14,13,17,0,0,73,5,0
0,1,3,3,3,0,0,22,2,0
0,1,9,1,7,0,0,46,3,0
0,2,13,5,10,0,0,68,4,0
0,1,3,3,5,0,0,23,3,0
0,1,10,10,12,0,0,54,4,0
0,2,2,2,4,0,0,12,2,0
0.0802792,3,31,23,25,0,1,130,4,0
0,1,2,3,4,1,0,16,6,0
0.102679,2,18,15,22,1,0,86,4,0
0,2,7,6,12,0,0,44,4,1
0,3,7,4,8,1,0,36,6,0
0,1,3,3,3,0,0,21,2,0
0,2,9,6,8,0,0,45,3,0
0,1,3,5,7,0,0,28,2,0
0,3,6,4,9,0,0,31,5,0
0,1,3,3,4,0,0,18,2,0
0,1,2,4,4,0,0,35,2,0
0,3,18,16,37,0,0,95,3,0
0,1,2,3,3,0,0,16,2,0
0,1,1,0,1,0,0,242,1,1
0,3,13,10,15,0,1,59,6,0
0.208633,3,17,10,14,0,0,78,6,0
0,2,24,23,35,0,0,139,6,1
0,4,34,16,31,0,0,162,9,0
0,1,12,7,11,0,0,107,5,0
0,5,16,7,19,0,0,79,5,0
0,1,6,7,9,0,0,33,2,0
0,1,9,4,5,0,2,37,3,0
0,3,6,1,5,0,0,26,5,0
0,1,2,2,2,0,0,18,2,0
0,1,9,7,7,0,0,38,2,0
0,1,18,5,14,0,0,104,5,0
0,3,13,12,21,0,0,67,4,0
0,3,9,10,14,1,0,43,6,0
0,1,5,9,6,0,0,28,2,0
0,2,6,7,6,0,0,36,2,0
0,5,10,3,8,0,0,42,6,0
0,5,5,1,5,0,0,19,5,0
0,1,4,5,5,0,0,19,2,0
0,3,3,1,4,0,0,14,3,0
0,3,6,2,8,0,0,33,5,1
0,3,3,1,4,0,0,15,3,0
0,1,2,3,3,0,0,18,2,0
0,1,9,9,10,0,0,46,2,1
0,2,27,14,18,0,0,113,3,0
0,3,8,6,11,0,3,33,6,0
0,1,5,8,8,0,3,26,3,0
0,1,2,0,2,0,0,13,2,0
0,1,8,9,10,0,0,43,5,0
0,1,3,3,4,0,0,21,2,0
0.0423038,3,34,20,35,0,0,330,9,0
0,3,19,8,14,0,0,116,7,0
0.457746,1,7,2,5,0,0,32,3,0
0,4,10,6,14,1,1,63,7,0
0.275424,1,12,1,6,0,0,60,3,0
0,1,12,3,6,0,10,37,2,1
0,1,7,2,4,0,6,30,1,0
0,1,4,3,4,0,0,22,1,0
0,1,2,0,2,0,0,17,2,0
0,1,7,6,11,1,3,59,4,0
0,0,0,1,0,1,0,10,2,0
0,1,5,1,2,0,0,23,1,0
0,1,1,0,1,0,0,36,1,0
0,1,5,3,6,0,0,25,1,0
0,1,4,2,5,0,0,21,1,0
0,1,1,1,2,0,0,8,1,0
